instrument,model,side,bias,entry_ts,exit_ts,entry,exit,r,pnl_pct,bars,reason,partial_tp1
NKD,S3,long,RISK_ON,2020-11-19 00:00:00+00:00,2020-12-22 00:00:00+00:00,25475.0,26455.0,2.9921393669003504,0.014960696834501753,28,EMA_TRAIL,True
ES,S3,long,RISK_ON,2020-11-20 00:00:00+00:00,2020-12-22 00:00:00+00:00,3552.25,3661.0,2.8679883202704923,0.014339941601352463,27,EMA_TRAIL,True
NQ,S3,long,RISK_ON,2020-11-20 00:00:00+00:00,2021-01-05 00:00:00+00:00,11908.75,12645.0,2.8557024857486426,0.014278512428743213,37,EMA_TRAIL,True
YM,S3,long,RISK_ON,2020-11-22 00:00:00+00:00,2020-12-22 00:00:00+00:00,29302.0,29786.0,1.2902940281581012,0.006451470140790506,26,EMA_TRAIL,True
RTY,S3,long,RISK_ON,2020-12-01 00:00:00+00:00,2021-01-04 00:00:00+00:00,1829.8,1953.8,2.7840937158180785,0.013920468579090392,27,EMA_TRAIL,True
DAX,S3,long,RISK_ON,2020-12-02 00:00:00+00:00,2020-12-03 00:00:00+00:00,13298.0,13188.517857142857,-1.0,-0.005,1,SL,False
DAX,S3,long,RISK_ON,2020-12-03 00:00:00+00:00,2020-12-11 00:00:00+00:00,13194.0,13194.0,0.918940292605765,0.004594701463028825,6,STOP_AFTER_TP1,True
DAX,S3,long,RISK_ON,2020-12-14 00:00:00+00:00,2020-12-21 00:00:00+00:00,13204.5,13204.5,0.3007103058142999,0.0015035515290714996,5,STOP_AFTER_TP1,True
DAX,S3,long,RISK_ON,2020-12-21 00:00:00+00:00,2021-01-25 00:00:00+00:00,13363.5,13719.0,0.8493891940641136,0.004246945970320568,21,EMA_TRAIL,True
NKD,S3,long,RISK_ON,2020-12-24 00:00:00+00:00,2021-01-28 00:00:00+00:00,26640.0,28120.0,3.4182754182754187,0.017091377091377095,28,EMA_TRAIL,True
NQ,S3,long,RISK_ON,2021-01-11 00:00:00+00:00,2021-01-12 00:00:00+00:00,12929.25,12782.919642857143,-1.0,-0.005,1,SL,False
NQ,S3,long,RISK_ON,2021-01-12 00:00:00+00:00,2021-01-27 00:00:00+00:00,12917.0,12917.0,0.28536430006369673,0.0014268215003184837,13,STOP_AFTER_TP1,True
ES,S3,long,RISK_ON,2021-01-14 00:00:00+00:00,2021-01-15 00:00:00+00:00,3788.75,3752.3214285714284,-1.0,-0.005,1,SL,False
YM,S3,long,RISK_ON,2021-01-14 00:00:00+00:00,2021-01-15 00:00:00+00:00,30875.0,30618.821428571428,-1.0,-0.005,1,SL,False
YM,S3,long,RISK_ON,2021-01-15 00:00:00+00:00,2021-01-25 00:00:00+00:00,30626.0,30626.0,0.5696246930901427,0.0028481234654507137,8,STOP_AFTER_TP1,True
RTY,S3,long,RISK_ON,2021-01-15 00:00:00+00:00,2021-01-27 00:00:00+00:00,2112.6000000000004,2112.6000000000004,0.4170091224388593,0.0020850456121942963,10,STOP_AFTER_TP1,True
ES,S2,long,RISK_ON,2021-01-20 00:00:00+00:00,2021-01-27 00:00:00+00:00,3855.25,3717.285714285714,-1.0,-0.005,6,SL,False
YM,S3,long,RISK_ON,2021-01-26 00:00:00+00:00,2021-01-27 00:00:00+00:00,30774.0,30317.071428571428,-1.0,-0.005,1,SL,False
NKD,S3,long,RISK_ON,2021-02-03 00:00:00+00:00,2021-02-25 00:00:00+00:00,28505.0,29415.0,1.7380088673921827,0.008690044336960913,19,EMA_TRAIL,True
DAX,S3,long,RISK_ON,2021-02-09 00:00:00+00:00,2021-02-10 00:00:00+00:00,14024.5,13825.25,-1.0,-0.005,1,SL,False
DAX,S3,long,RISK_ON,2021-02-10 00:00:00+00:00,2021-02-23 00:00:00+00:00,13923.5,13689.107142857143,-1.0,-0.005,9,SL,False
NQ,S3,long,RISK_ON,2021-02-16 00:00:00+00:00,2021-02-17 00:00:00+00:00,13756.5,13606.151785714286,-1.0,-0.005,1,SL,False
RTY,S3,long,RISK_ON,2021-02-16 00:00:00+00:00,2021-02-17 00:00:00+00:00,2263.4,2233.571428571429,-1.0,-0.005,1,SL,False
ES,S3,long,RISK_ON,2021-02-16 00:00:00+00:00,2021-02-18 00:00:00+00:00,3926.75,3893.5535714285716,-1.0,-0.005,2,SL,False
NQ,S3,long,RISK_ON,2021-02-17 00:00:00+00:00,2021-02-22 00:00:00+00:00,13697.75,13464.32142857143,-1.0,-0.005,4,SL,False
RTY,S3,long,RISK_ON,2021-02-17 00:00:00+00:00,2021-02-23 00:00:00+00:00,2260.2000000000003,2202.953571428571,-1.0,-0.005,5,SL,False
ES,S3,long,RISK_ON,2021-02-18 00:00:00+00:00,2021-02-22 00:00:00+00:00,3893.0,3863.098214285714,-1.0,-0.005,3,SL,False
YM,S3,long,RISK_ON,2021-02-18 00:00:00+00:00,2021-02-25 00:00:00+00:00,31319.0,31319.0,0.5101726427622877,0.0025508632138114386,6,STOP_AFTER_TP1,True
ES,S3,long,RISK_ON,2021-02-22 00:00:00+00:00,2021-02-23 00:00:00+00:00,3887.75,3844.4821428571427,-1.0,-0.005,1,SL,False
ES,S2,long,RISK_ON,2021-04-05 00:00:00+00:00,2021-05-12 00:00:00+00:00,4062.75,4074.5,0.0984735109248729,0.0004923675546243645,32,SMA50_BREAK,False
DAX,S3,long,RISK_ON,2021-04-14 00:00:00+00:00,2021-04-20 00:00:00+00:00,15191.5,15191.5,0.6002341235001444,0.003001170617500722,4,STOP_AFTER_TP1,True
NKD,S3,long,RISK_ON,2021-04-14 00:00:00+00:00,2021-04-19 00:00:00+00:00,29760.0,29364.64285714286,-1.0,-0.005,4,SL,False
NQ,S3,long,RISK_ON,2021-04-20 00:00:00+00:00,2021-05-03 00:00:00+00:00,13735.75,13735.75,1.031989981785056,0.00515994990892528,11,STOP_AFTER_TP1,True
YM,S3,long,RISK_ON,2021-04-20 00:00:00+00:00,2021-05-11 00:00:00+00:00,33666.0,34050.0,1.9512304250559094,0.009756152125279548,18,EMA_TRAIL,True
DAX,S3,long,RISK_ON,2021-04-20 00:00:00+00:00,2021-05-04 00:00:00+00:00,15173.5,15046.92857142857,-1.0,-0.005,10,SL,False
DAX,S3,long,RISK_ON,2021-05-05 00:00:00+00:00,2021-05-19 00:00:00+00:00,15172.5,15172.5,0.2697473314416974,0.001348736657208487,10,STOP_AFTER_TP1,True
YM,S3,long,RISK_ON,2021-05-24 00:00:00+00:00,2021-06-15 00:00:00+00:00,34404.0,34169.0,-0.44963782971163224,-0.0022481891485581613,19,SMA50_BREAK,False
DAX,S3,long,RISK_ON,2021-05-26 00:00:00+00:00,2021-06-18 00:00:00+00:00,15458.5,15458.5,0.2720219704771717,0.0013601098523858585,17,STOP_AFTER_TP1,True
ES,S2,long,RISK_ON,2021-06-10 00:00:00+00:00,2021-06-16 00:00:00+00:00,4241.75,4191.910714285715,-1.0,-0.005,5,SL,False
RTY,S3,long,RISK_ON,2021-06-14 00:00:00+00:00,2021-06-15 00:00:00+00:00,2327.4,2304.160714285714,-1.0,-0.005,1,SL,False
RTY,S3,long,RISK_ON,2021-06-15 00:00:00+00:00,2021-06-16 00:00:00+00:00,2316.8,2286.5857142857144,-1.0,-0.005,1,SL,False
NQ,S3,long,RISK_ON,2021-06-16 00:00:00+00:00,2021-07-18 00:00:00+00:00,13898.0,14621.0,3.7983394062481466,0.018991697031240734,27,EMA_TRAIL,True
RTY,S3,long,RISK_ON,2021-06-16 00:00:00+00:00,2021-06-17 00:00:00+00:00,2297.0,2270.982142857143,-1.0,-0.005,1,SL,False
NKD,S3,long,RISK_ON,2021-06-17 00:00:00+00:00,2021-06-18 00:00:00+00:00,29100.0,28695.714285714286,-1.0,-0.005,1,SL,False
NKD,S3,long,RISK_ON,2021-06-23 00:00:00+00:00,2021-06-28 00:00:00+00:00,28915.0,28770.0,-0.2936708860759494,-0.0014683544303797469,4,SMA50_BREAK,False
DAX,S3,long,RISK_ON,2021-06-24 00:00:00+00:00,2021-07-08 00:00:00+00:00,15577.5,15348.82142857143,-1.0,-0.005,10,SL,False
RTY,S3,long,RISK_ON,2021-06-28 00:00:00+00:00,2021-07-06 00:00:00+00:00,2310.0,2281.8714285714286,-1.0,-0.005,7,SL,False
ES,S3,long,RISK_ON,2021-07-08 00:00:00+00:00,2021-07-16 00:00:00+00:00,4298.25,4318.5,0.9922998422859344,0.004961499211429672,7,EMA_TRAIL,True
YM,S3,long,RISK_ON,2021-07-16 00:00:00+00:00,2021-07-18 00:00:00+00:00,34558.0,34373.357142857145,-1.0,-0.005,1,SL,False
NQ,S3,long,RISK_ON,2021-07-19 00:00:00+00:00,2021-08-17 00:00:00+00:00,14642.5,14983.0,1.2652775957716358,0.006326387978858179,25,EMA_TRAIL,True
ES,S3,long,RISK_ON,2021-07-28 00:00:00+00:00,2021-07-30 00:00:00+00:00,4382.25,4382.25,0.2965691918029042,0.001482845959014521,2,STOP_AFTER_TP1,True
YM,S3,long,RISK_ON,2021-07-28 00:00:00+00:00,2021-08-03 00:00:00+00:00,34788.0,34788.0,0.4754559043348231,0.0023772795216741157,5,STOP_AFTER_TP1,True
ES,S3,long,RISK_ON,2021-08-02 00:00:00+00:00,2021-08-18 00:00:00+00:00,4385.5,4385.5,0.424112168662372,0.00212056084331186,14,STOP_AFTER_TP1,True
YM,S3,long,RISK_ON,2021-08-04 00:00:00+00:00,2021-08-18 00:00:00+00:00,34760.0,34888.0,0.6107400279255881,0.0030537001396279406,12,EMA_TRAIL,True
DAX,S3,long,RISK_ON,2021-08-19 00:00:00+00:00,2021-09-08 00:00:00+00:00,15795.5,15617.0,-0.7149191818051803,-0.0035745959090259017,14,SMA50_BREAK,False
YM,S3,long,RISK_ON,2021-08-25 00:00:00+00:00,2021-09-07 00:00:00+00:00,35336.0,35085.642857142855,-1.0,-0.005,11,SL,False
ES,S3,long,RISK_ON,2021-08-26 00:00:00+00:00,2021-09-10 00:00:00+00:00,4471.0,4471.0,0.33973710819008934,0.0016986855409504467,13,STOP_AFTER_TP1,True
NQ,S2,long,RISK_ON,2021-08-30 00:00:00+00:00,2021-09-20 00:00:00+00:00,15595.25,15178.339285714286,-1.0,-0.005,18,SL,False
NKD,S3,long,RISK_ON,2021-09-17 00:00:00+00:00,2021-09-20 00:00:00+00:00,30150.0,29847.321428571428,-1.0,-0.005,2,SL,False
NKD,S3,long,RISK_ON,2021-09-23 00:00:00+00:00,2021-09-30 00:00:00+00:00,30020.0,29308.928571428572,-1.0,-0.005,6,SL,False
NQ,S2,long,RISK_ON,2021-10-25 00:00:00+00:00,2021-12-03 00:00:00+00:00,15567.25,15687.5,0.3122580046834068,0.001561290023417034,34,SMA50_BREAK,False
YM,S3,long,RISK_ON,2021-10-27 00:00:00+00:00,2021-11-17 00:00:00+00:00,35445.0,35844.0,1.874629695461538,0.00937314847730769,18,EMA_TRAIL,True
NKD,S3,long,RISK_ON,2021-11-07 00:00:00+00:00,2021-11-09 00:00:00+00:00,29620.0,29325.89285714286,-1.0,-0.005,2,SL,False
ES,S3,long,RISK_ON,2021-11-10 00:00:00+00:00,2021-11-23 00:00:00+00:00,4650.25,4650.25,0.48408180476491225,0.0024204090238245613,11,STOP_AFTER_TP1,True
NKD,S3,long,RISK_ON,2021-11-10 00:00:00+00:00,2021-11-17 00:00:00+00:00,29355.0,29435.0,0.4662154903856496,0.002331077451928248,6,EMA_TRAIL,True
RTY,S3,long,RISK_ON,2021-11-10 00:00:00+00:00,2021-11-18 00:00:00+00:00,2391.6000000000004,2359.9535714285716,-1.0,-0.005,7,SL,False
YM,S3,long,RISK_ON,2021-11-18 00:00:00+00:00,2021-11-23 00:00:00+00:00,35928.0,35463.03571428572,-1.0,-0.005,4,SL,False
DAX,S3,long,RISK_ON,2021-11-19 00:00:00+00:00,2021-11-23 00:00:00+00:00,16143.5,16032.57142857143,-1.0,-0.005,2,SL,False
NKD,S3,long,RISK_ON,2021-11-21 00:00:00+00:00,2021-11-24 00:00:00+00:00,29685.0,29327.678571428572,-1.0,-0.005,3,SL,False
ES,S3,long,RISK_ON,2021-11-23 00:00:00+00:00,2021-11-26 00:00:00+00:00,4684.0,4631.017857142857,-1.0,-0.005,3,SL,False
YM,S3,long,RISK_ON,2021-11-24 00:00:00+00:00,2021-11-26 00:00:00+00:00,35843.0,35227.892857142855,-1.0,-0.005,2,SL,False
ES,S3,long,RISK_ON,2021-11-29 00:00:00+00:00,2021-11-30 00:00:00+00:00,4661.75,4566.142857142857,-1.0,-0.005,1,SL,False
RTY,S3,long,RISK_ON,2022-04-01 00:00:00+00:00,2022-04-05 00:00:00+00:00,2088.3,2043.9892857142859,-1.0,-0.005,3,SL,False
NKD,S3,long,RISK_ON,2022-04-03 00:00:00+00:00,2022-04-05 00:00:00+00:00,27735.0,27385.89285714286,-1.0,-0.005,2,SL,False
NQ,S3,long,RISK_ON,2022-04-03 00:00:00+00:00,2022-04-06 00:00:00+00:00,14827.5,14593.160714285714,-1.0,-0.005,3,SL,False
YM,S3,long,RISK_ON,2022-04-03 00:00:00+00:00,2022-04-06 00:00:00+00:00,34682.0,34243.82142857143,-1.0,-0.005,3,SL,False
ES,S3,long,RISK_ON,2022-04-03 00:00:00+00:00,2022-04-06 00:00:00+00:00,4534.75,4472.428571428572,-1.0,-0.005,3,SL,False
ES,S3,long,RISK_ON,2022-04-07 00:00:00+00:00,2022-04-11 00:00:00+00:00,4492.75,4414.785714285715,-1.0,-0.005,3,SL,False
YM,S3,long,RISK_ON,2022-04-08 00:00:00+00:00,2022-04-22 00:00:00+00:00,34629.0,34629.0,0.2974985741057593,0.0014874928705287966,11,STOP_AFTER_TP1,True
NQ,S3,long,RISK_ON,2022-07-26 00:00:00+00:00,2022-08-21 00:00:00+00:00,12270.25,13196.5,2.215895487430383,0.011079477437151914,22,EMA_TRAIL,True
NKD,S3,long,RISK_ON,2022-08-01 00:00:00+00:00,2022-08-22 00:00:00+00:00,27590.0,28390.0,3.384347826086982,0.01692173913043491,18,EMA_TRAIL,True
YM,S3,long,RISK_ON,2022-08-02 00:00:00+00:00,2022-08-22 00:00:00+00:00,32447.0,33096.0,1.8364862883120663,0.009182431441560331,17,EMA_TRAIL,True
DAX,S3,long,RISK_ON,2022-08-09 00:00:00+00:00,2022-08-19 00:00:00+00:00,13527.5,13527.5,0.7138694638694593,0.0035693473193472965,8,STOP_AFTER_TP1,True
RTY,S3,long,RISK_ON,2022-08-09 00:00:00+00:00,2022-08-22 00:00:00+00:00,1914.8,1914.8,0.5585106382978716,0.0027925531914893584,11,STOP_AFTER_TP1,True
ES,S3,long,RISK_ON,2022-08-09 00:00:00+00:00,2022-08-22 00:00:00+00:00,4125.5,4145.0,0.822695035460993,0.004113475177304965,11,EMA_TRAIL,True
NKD,S3,long,RISK_ON,2022-08-24 00:00:00+00:00,2022-08-28 00:00:00+00:00,28495.0,28093.214285714286,-1.0,-0.005,3,SL,False
RTY,S3,long,RISK_ON,2022-08-24 00:00:00+00:00,2022-08-28 00:00:00+00:00,1943.8,1887.9250000000002,-1.0,-0.005,3,SL,False
ES,S3,long,RISK_ON,2022-08-25 00:00:00+00:00,2022-08-26 00:00:00+00:00,4199.75,4082.8839285714284,-1.0,-0.005,1,SL,False
YM,S3,long,RISK_ON,2022-08-25 00:00:00+00:00,2022-08-26 00:00:00+00:00,33272.0,32560.714285714286,-1.0,-0.005,1,SL,False
NQ,S3,long,RISK_ON,2022-08-25 00:00:00+00:00,2022-08-26 00:00:00+00:00,13150.0,12710.00892857143,-1.0,-0.005,1,SL,False
NKD,S3,long,RISK_ON,2022-11-14 00:00:00+00:00,2022-11-28 00:00:00+00:00,28010.0,28010.0,0.3533653846153827,0.0017668269230769135,12,STOP_AFTER_TP1,True
RTY,S3,long,RISK_ON,2022-11-16 00:00:00+00:00,2022-11-17 00:00:00+00:00,1858.5,1831.0214285714285,-1.0,-0.005,1,SL,False
ES,S3,long,RISK_ON,2022-11-17 00:00:00+00:00,2022-12-06 00:00:00+00:00,3957.0,3957.0,0.3613089707855884,0.001806544853927942,16,STOP_AFTER_TP1,True
RTY,S3,long,RISK_ON,2022-11-17 00:00:00+00:00,2022-12-07 00:00:00+00:00,1843.5,1803.4,-0.8711980136561115,-0.004355990068280558,17,SMA50_BREAK,False
DAX,S3,long,RISK_ON,2022-11-28 00:00:00+00:00,2022-12-06 00:00:00+00:00,14366.5,14366.5,0.6404683933710402,0.003202341966855201,6,STOP_AFTER_TP1,True
NQ,S3,long,RISK_ON,2022-11-28 00:00:00+00:00,2022-11-29 00:00:00+00:00,11636.25,11481.69642857143,-1.0,-0.005,1,SL,False
YM,S3,long,RISK_ON,2022-11-28 00:00:00+00:00,2022-11-30 00:00:00+00:00,33879.0,33637.92857142857,-1.0,-0.005,2,SL,False
NKD,S3,long,RISK_ON,2022-11-28 00:00:00+00:00,2022-12-01 00:00:00+00:00,28020.0,27775.178571428572,-1.0,-0.005,3,SL,False
YM,S2,long,RISK_ON,2022-11-30 00:00:00+00:00,2022-12-06 00:00:00+00:00,34588.0,33472.67857142857,-1.0,-0.005,5,SL,False
NQ,S3,long,RISK_ON,2022-12-05 00:00:00+00:00,2022-12-06 00:00:00+00:00,11823.25,11643.598214285714,-1.0,-0.005,1,SL,False
DAX,S3,long,RISK_ON,2022-12-06 00:00:00+00:00,2022-12-15 00:00:00+00:00,14300.5,14300.5,0.7700970200970244,0.0038504851004851222,7,STOP_AFTER_TP1,True
NKD,S2,long,RISK_ON,2022-12-13 00:00:00+00:00,2022-12-15 00:00:00+00:00,28145.0,27570.0,-0.873575691806836,-0.00436787845903418,2,SMA50_BREAK,False
ES,S3,long,RISK_ON,2022-12-14 00:00:00+00:00,2022-12-15 00:00:00+00:00,4030.0,3959.5714285714284,-1.0,-0.005,1,SL,False
YM,S3,long,RISK_ON,2022-12-14 00:00:00+00:00,2022-12-15 00:00:00+00:00,34249.0,33689.357142857145,-1.0,-0.005,1,SL,False
DAX,S3,long,RISK_ON,2023-01-24 00:00:00+00:00,2023-02-24 00:00:00+00:00,15174.5,15251.0,0.543612830613394,0.00271806415306697,23,EMA_TRAIL,True
RTY,S3,long,RISK_ON,2023-01-30 00:00:00+00:00,2023-02-09 00:00:00+00:00,1898.0,1918.8,1.230998509687033,0.006154992548435165,9,EMA_TRAIL,True
ES,S3,long,RISK_ON,2023-01-30 00:00:00+00:00,2023-02-16 00:00:00+00:00,4038.0,4085.75,1.70884801903193,0.00854424009515965,15,EMA_TRAIL,True
YM,S3,long,RISK_ON,2023-01-30 00:00:00+00:00,2023-01-31 00:00:00+00:00,33805.0,33584.92857142857,-1.0,-0.005,1,SL,False
NQ,S3,long,RISK_ON,2023-01-30 00:00:00+00:00,2023-02-20 00:00:00+00:00,11981.5,12348.25,2.8571840946814007,0.014285920473407003,18,EMA_TRAIL,True
YM,S3,long,RISK_ON,2023-02-03 00:00:00+00:00,2023-02-09 00:00:00+00:00,33949.0,33707.0,-0.7433900164563835,-0.0037169500822819175,5,SMA50_BREAK,False
NKD,S3,long,RISK_ON,2023-02-07 00:00:00+00:00,2023-02-21 00:00:00+00:00,27570.0,27225.89285714286,-1.0,-0.005,12,SL,False
RTY,S3,long,RISK_ON,2023-02-13 00:00:00+00:00,2023-02-21 00:00:00+00:00,1944.5,1896.307142857143,-1.0,-0.005,7,SL,False
YM,S3,long,RISK_ON,2023-02-14 00:00:00+00:00,2023-02-16 00:00:00+00:00,34014.0,33675.0,-0.7300415320719856,-0.003650207660359928,2,SMA50_BREAK,False
NKD,S3,long,RISK_ON,2023-02-26 00:00:00+00:00,2023-03-10 00:00:00+00:00,27425.0,27590.0,0.8894389438943926,0.004447194719471963,11,EMA_TRAIL,True
DAX,S3,long,RISK_ON,2023-02-27 00:00:00+00:00,2023-03-10 00:00:00+00:00,15426.5,15426.5,0.2819845230346419,0.0014099226151732095,9,STOP_AFTER_TP1,True
NQ,S3,long,RISK_ON,2023-04-05 00:00:00+00:00,2023-04-25 00:00:00+00:00,13031.5,12901.705357142857,-1.0,-0.005,17,SL,False
ES,S3,long,RISK_ON,2023-04-12 00:00:00+00:00,2023-04-25 00:00:00+00:00,4119.25,4119.25,0.6109725685785494,0.003054862842892747,11,STOP_AFTER_TP1,True
YM,S3,long,RISK_ON,2023-04-19 00:00:00+00:00,2023-04-24 00:00:00+00:00,34020.0,33798.03571428572,-1.0,-0.005,4,SL,False
DAX,S3,long,RISK_ON,2023-04-20 00:00:00+00:00,2023-05-02 00:00:00+00:00,15941.5,15941.5,0.28286326900874104,0.0014143163450437053,7,STOP_AFTER_TP1,True
YM,S3,long,RISK_ON,2023-04-24 00:00:00+00:00,2023-04-25 00:00:00+00:00,33978.0,33656.607142857145,-1.0,-0.005,1,SL,False
NKD,S3,long,RISK_ON,2023-04-25 00:00:00+00:00,2023-06-23 00:00:00+00:00,28530.0,32660.0,8.213820078226828,0.04106910039113414,51,EMA_TRAIL,True
DAX,S3,long,RISK_ON,2023-05-02 00:00:00+00:00,2023-05-11 00:00:00+00:00,15889.5,15889.5,0.374158249158248,0.0018707912457912401,7,STOP_AFTER_TP1,True
NQ,S3,long,RISK_ON,2023-05-02 00:00:00+00:00,2023-05-04 00:00:00+00:00,13179.5,13028.794642857143,-1.0,-0.005,2,SL,False
ES,S3,long,RISK_ON,2023-05-08 00:00:00+00:00,2023-05-10 00:00:00+00:00,4151.5,4113.196428571428,-1.0,-0.005,2,SL,False
NQ,S2,long,RISK_ON,2023-05-10 00:00:00+00:00,2023-06-26 00:00:00+00:00,13431.0,14885.75,5.832101047443007,0.029160505237215032,40,EMA_TRAIL,True
DAX,S3,long,RISK_ON,2023-05-16 00:00:00+00:00,2023-05-24 00:00:00+00:00,15931.5,15931.5,0.5985273106934784,0.002992636553467392,6,STOP_AFTER_TP1,True
ES,S2,long,RISK_ON,2023-05-18 00:00:00+00:00,2023-05-24 00:00:00+00:00,4217.25,4140.0,-0.6433670434265325,-0.0032168352171326625,5,SMA50_BREAK,False
DAX,S3,long,RISK_ON,2023-05-26 00:00:00+00:00,2023-05-31 00:00:00+00:00,16019.5,15665.964285714286,-1.0,-0.005,3,SL,False
RTY,S3,long,RISK_ON,2023-06-19 00:00:00+00:00,2023-06-20 00:00:00+00:00,1889.0,1872.1107142857143,-1.0,-0.005,1,SL,False
YM,S3,long,RISK_ON,2023-06-20 00:00:00+00:00,2023-06-23 00:00:00+00:00,34368.0,34049.892857142855,-1.0,-0.005,3,SL,False
ES,S3,long,RISK_ON,2023-06-20 00:00:00+00:00,2023-06-23 00:00:00+00:00,4437.75,4390.0625,-1.0,-0.005,3,SL,False
RTY,S3,long,RISK_ON,2023-06-20 00:00:00+00:00,2023-06-23 00:00:00+00:00,1886.6,1855.107142857143,-1.0,-0.005,3,SL,False
ES,S3,long,RISK_ON,2023-06-23 00:00:00+00:00,2023-07-09 00:00:00+00:00,4389.25,4425.5,2.081915563957181,0.010409577819785906,13,EMA_TRAIL,True
NKD,S3,long,RISK_ON,2023-06-25 00:00:00+00:00,2023-07-09 00:00:00+00:00,32800.0,32123.928571428572,-1.0,-0.005,12,SL,False
NQ,S3,long,RISK_ON,2023-06-27 00:00:00+00:00,2023-08-02 00:00:00+00:00,15048.0,15490.0,1.421680216802168,0.00710840108401084,31,EMA_TRAIL,True
RTY,S3,long,RISK_ON,2023-06-27 00:00:00+00:00,2023-08-04 00:00:00+00:00,1861.1,1965.3,1.851660445975696,0.00925830222987848,33,EMA_TRAIL,True
YM,S3,long,RISK_ON,2023-06-27 00:00:00+00:00,2023-08-04 00:00:00+00:00,34156.0,35145.0,2.020234291799796,0.010101171458998982,33,EMA_TRAIL,True
ES,S3,long,RISK_ON,2023-07-10 00:00:00+00:00,2023-08-02 00:00:00+00:00,4445.5,4544.25,1.6657742875840453,0.008328871437920226,20,EMA_TRAIL,True
DAX,S3,long,RISK_ON,2023-08-01 00:00:00+00:00,2023-08-02 00:00:00+00:00,16328.5,16222.857142857143,-1.0,-0.005,1,SL,False
ES,S5,long,RISK_ON,2023-08-03 00:00:00+00:00,2023-08-04 00:00:00+00:00,4538.0,4505.75,-1.0,-0.005,1,SL,False
RTY,S3,long,RISK_ON,2023-08-06 00:00:00+00:00,2023-08-08 00:00:00+00:00,1971.7,1944.3142857142857,-1.0,-0.005,2,SL,False
NKD,S3,long,RISK_ON,2023-09-18 00:00:00+00:00,2023-09-20 00:00:00+00:00,33010.0,32796.607142857145,-1.0,-0.005,2,SL,False
NKD,S3,long,RISK_ON,2023-11-20 00:00:00+00:00,2023-12-04 00:00:00+00:00,33395.0,32994.642857142855,-1.0,-0.005,12,SL,False
NQ,S2,long,RISK_ON,2023-11-20 00:00:00+00:00,2024-02-19 00:00:00+00:00,16111.25,17683.25,4.154314869874825,0.020771574349374124,76,EMA_TRAIL,True
RTY,S3,long,RISK_ON,2023-11-24 00:00:00+00:00,2024-01-03 00:00:00+00:00,1810.5,1983.4,4.542966611932123,0.022714833059660614,32,EMA_TRAIL,True
DAX,S2,long,RISK_ON,2023-11-29 00:00:00+00:00,2024-04-10 00:00:00+00:00,16208.5,18319.0,4.276458356134389,0.02138229178067195,90,EMA_TRAIL,True
YM,S2,long,RISK_ON,2023-11-30 00:00:00+00:00,2024-03-05 00:00:00+00:00,36052.0,38602.0,2.542401918793895,0.012712009593969476,80,EMA_TRAIL,True
ES,S2,long,RISK_ON,2023-12-01 00:00:00+00:00,2024-04-04 00:00:00+00:00,4604.75,5196.75,5.538660523018482,0.02769330261509241,104,EMA_TRAIL,True
NKD,S2,long,RISK_ON,2024-01-08 00:00:00+00:00,2024-03-08 00:00:00+00:00,33845.0,38910.0,4.831205133091942,0.02415602566545971,52,EMA_TRAIL,True
RTY,S3,long,RISK_ON,2024-01-08 00:00:00+00:00,2024-01-16 00:00:00+00:00,1999.7,1938.5785714285714,-1.0,-0.005,7,SL,False
RTY,S2,long,RISK_ON,2024-01-29 00:00:00+00:00,2024-01-31 00:00:00+00:00,2022.3,1958.3357142857142,-1.0,-0.005,2,SL,False
NQ,S3,long,RISK_ON,2024-02-26 00:00:00+00:00,2024-03-05 00:00:00+00:00,17949.0,17949.0,0.48587195000332983,0.0024293597500166493,7,STOP_AFTER_TP1,True
RTY,S3,long,RISK_ON,2024-03-05 00:00:00+00:00,2024-03-12 00:00:00+00:00,2055.3,2055.3,0.6783420899007524,0.003391710449503762,6,STOP_AFTER_TP1,True
NQ,S3,long,RISK_ON,2024-03-05 00:00:00+00:00,2024-03-11 00:00:00+00:00,17968.5,17968.5,0.5525138924046806,0.0027625694620234034,5,STOP_AFTER_TP1,True
YM,S3,long,RISK_ON,2024-03-14 00:00:00+00:00,2024-04-02 00:00:00+00:00,39334.0,39445.0,0.5144072713208248,0.002572036356604124,15,EMA_TRAIL,True
NQ,S3,long,RISK_ON,2024-03-14 00:00:00+00:00,2024-03-15 00:00:00+00:00,18246.25,18022.964285714286,-1.0,-0.005,1,SL,False
RTY,S3,long,RISK_ON,2024-03-15 00:00:00+00:00,2024-04-02 00:00:00+00:00,2063.6000000000004,2082.8,0.8147610405323547,0.0040738052026617734,14,EMA_TRAIL,True
NQ,S3,long,RISK_ON,2024-03-17 00:00:00+00:00,2024-04-02 00:00:00+00:00,18110.25,18293.75,1.0671259031859488,0.005335629515929744,13,EMA_TRAIL,True
RTY,S3,long,RISK_ON,2024-04-03 00:00:00+00:00,2024-04-10 00:00:00+00:00,2100.2000000000003,2052.5607142857143,-1.0,-0.005,6,SL,False
ES,S3,long,RISK_ON,2024-04-05 00:00:00+00:00,2024-04-12 00:00:00+00:00,5256.5,5169.348214285715,-1.0,-0.005,6,SL,False
YM,S2,long,RISK_ON,2024-05-15 00:00:00+00:00,2024-05-23 00:00:00+00:00,40106.0,39231.07142857143,-1.0,-0.005,7,SL,False
