instrument,model,side,bias,entry_ts,exit_ts,entry,exit,r,pnl_pct,bars,reason,partial_tp1
CL,S3,long,RISK_ON,2019-01-22 00:00:00+00:00,2019-02-06 00:00:00+00:00,53.0,53.0,0.2910642984992421,0.0014553214924962106,13,STOP_AFTER_TP1,True
PA,S3,long,RISK_ON,2019-01-25 00:00:00+00:00,2019-03-27 00:00:00+00:00,1323.65,1409.5,1.133174398198731,0.0056658719909936555,52,SMA50_BREAK,True
HG,S2,long,RISK_ON,2019-02-04 00:00:00+00:00,2019-03-22 00:00:00+00:00,2.8115,2.8485,0.4799629372249221,0.002399814686124611,40,SMA50_BREAK,False
CL,S3,long,RISK_ON,2019-02-06 00:00:00+00:00,2019-02-07 00:00:00+00:00,53.88,52.03678571428571,-1.0,-0.005,1,SL,False
CL,S3,long,RISK_ON,2019-02-26 00:00:00+00:00,2019-03-03 00:00:00+00:00,56.050000000000004,56.050000000000004,0.34736025939240156,0.0017368012969620078,4,STOP_AFTER_TP1,True
CL,S3,long,RISK_ON,2019-03-03 00:00:00+00:00,2019-03-08 00:00:00+00:00,56.08,54.9525,-1.0,-0.005,5,SL,False
CL,S3,long,RISK_ON,2019-03-08 00:00:00+00:00,2019-04-26 00:00:00+00:00,56.07,62.8,2.329900277914012,0.011649501389570062,41,EMA_TRAIL,True
NG,S3,long,RISK_ON,2019-03-20 00:00:00+00:00,2019-03-21 00:00:00+00:00,2.835,2.7864285714285715,-1.0,-0.005,1,SL,False
PL,S3,long,RISK_ON,2019-04-02 00:00:00+00:00,2019-04-24 00:00:00+00:00,859.4,886.0,1.160084626234134,0.00580042313117067,18,EMA_TRAIL,True
HG,S2,long,RISK_ON,2019-04-17 00:00:00+00:00,2019-04-22 00:00:00+00:00,2.9575,2.8980535714285716,-1.0,-0.005,3,SL,False
PL,S3,long,RISK_ON,2019-04-25 00:00:00+00:00,2019-05-01 00:00:00+00:00,890.8,873.4285714285714,-1.0,-0.005,5,SL,False
CL,S3,long,RISK_ON,2019-05-01 00:00:00+00:00,2019-05-02 00:00:00+00:00,63.620000000000005,62.17857142857143,-1.0,-0.005,1,SL,False
CL,S1,long,RISK_ON,2019-05-06 00:00:00+00:00,2019-05-08 00:00:00+00:00,62.29,61.64,-0.1726835825733037,-0.0008634179128665186,2,SMA50_BREAK,False
SI,S3,long,RISK_ON,2019-06-25 00:00:00+00:00,2019-07-02 00:00:00+00:00,15.31,15.120357142857141,-1.0,-0.005,6,SL,False
PA,S3,long,RISK_ON,2019-06-28 00:00:00+00:00,2019-07-12 00:00:00+00:00,1527.45,1527.45,0.28250915750915595,0.0014125457875457798,12,STOP_AFTER_TP1,True
SI,S3,long,RISK_ON,2019-07-04 00:00:00+00:00,2019-07-05 00:00:00+00:00,15.35,15.12125,-1.0,-0.005,1,SL,False
CL,S3,long,RISK_ON,2019-07-09 00:00:00+00:00,2019-07-16 00:00:00+00:00,58.6,58.6,0.26702997275204365,0.0013351498637602184,6,STOP_AFTER_TP1,True
SI,S3,long,RISK_ON,2019-07-11 00:00:00+00:00,2019-09-09 00:00:00+00:00,15.22,17.905,9.431372549019578,0.047156862745097894,51,EMA_TRAIL,True
PL,S3,long,RISK_ON,2019-07-12 00:00:00+00:00,2019-08-02 00:00:00+00:00,834.4,848.0,0.6962365591397861,0.0034811827956989306,18,EMA_TRAIL,True
PA,S3,long,RISK_ON,2019-07-12 00:00:00+00:00,2019-07-16 00:00:00+00:00,1540.55,1511.5142857142857,-1.0,-0.005,3,SL,False
