instrument,ts,side,fcode,r,bars,reason,klass
NZDCHF,2023-09-29 00:00:00+00:00,short,4,2.4846099350324837,12,TP,fx_cross
GBPJPY,2023-09-29 00:00:00+00:00,short,4,2.473670777148739,3,TP,fx_cross
SI,2023-09-29 00:00:00+00:00,short,0,2.4978373371924745,2,TP,metals
CL,2023-09-29 00:00:00+00:00,long,2,-1.001918318002628,4,SL,commodities
AUDJPY,2023-10-02 00:00:00+00:00,long,1,-1.0120978219611387,1,SL,fx_cross
HG,2023-10-02 00:00:00+00:00,long,2,-1.0077962666666667,0,SAME_BAR_SL,metals
CADCHF,2023-10-02 00:00:00+00:00,long,1,-1.0360573613766741,0,SAME_BAR_SL,fx_cross
DAX,2023-10-03 00:00:00+00:00,short,4,-1.003374835164835,31,SL,indices
AUDCHF,2023-10-03 00:00:00+00:00,long,1,-1.015111668991167,8,SL,fx_cross
HG,2023-10-03 00:00:00+00:00,long,2,-1.0054758095238094,12,SL,metals
GBPAUD,2023-10-03 00:00:00+00:00,short,4,-1.0176890207715135,9,SL,fx_cross
CADCHF,2023-10-03 00:00:00+00:00,short,4,2.4551653745541,1,TP,fx_cross
AUDNZD,2023-10-04 00:00:00+00:00,short,4,-1.0363301271956404,10,SL,fx_cross
AUDCAD,2023-10-04 00:00:00+00:00,short,3,-1.0228648709526047,17,SL,fx_cross
USDCHF,2023-10-05 00:00:00+00:00,short,4,2.4895941487200326,39,TP,fx_major
GBPUSD,2023-10-05 00:00:00+00:00,short,3,-1.0160879207920792,4,SL,fx_major
NZDUSD,2023-10-05 00:00:00+00:00,short,3,-1.0079393011647255,40,SL,fx_major
ES,2023-10-06 00:00:00+00:00,short,4,-1.0056921810699588,3,SL,indices
EURUSD,2023-10-06 00:00:00+00:00,short,3,-1.021729933872153,4,SL,fx_major
PA,2023-10-06 00:00:00+00:00,short,4,2.4960925,10,TP,metals
CL,2023-10-06 00:00:00+00:00,long,1,2.4934973134328358,1,TP,commodities
EURCAD,2023-10-09 00:00:00+00:00,long,1,2.459806496751624,9,TP,fx_cross
USDCAD,2023-10-09 00:00:00+00:00,long,2,-1.009217333979641,58,SL,fx_major
GBPNZD,2023-10-10 00:00:00+00:00,short,4,-1.0123548864373784,3,SL,fx_cross
CHFJPY,2023-10-10 00:00:00+00:00,short,3,-1.0289238418079103,1,SL,fx_cross
CL,2023-10-12 00:00:00+00:00,short,4,-1.0011539267015708,5,SL,commodities
EURUSD,2023-10-12 00:00:00+00:00,short,4,-1.0272803666361126,10,SL,fx_major
EURNZD,2023-10-12 00:00:00+00:00,short,4,-1.0278141732283463,0,SAME_BAR_SL,fx_cross
GBPCAD,2023-10-13 00:00:00+00:00,long,1,2.4686494562647754,8,TP,fx_cross
CADCHF,2023-10-13 00:00:00+00:00,long,1,-1.0166706137184112,5,SL,fx_cross
ES,2023-10-13 00:00:00+00:00,long,1,-1.0026847876447877,8,SL,indices
EURNZD,2023-10-16 00:00:00+00:00,short,4,-1.041657142857142,1,SL,fx_cross
GBPJPY,2023-10-17 00:00:00+00:00,long,2,2.4934268566986266,108,TP,fx_cross
NZDCHF,2023-10-17 00:00:00+00:00,long,1,-1.0220987815750375,1,SL,fx_cross
AUDJPY,2023-10-17 00:00:00+00:00,short,3,-1.014789691752291,12,SL,fx_cross
AUDNZD,2023-10-18 00:00:00+00:00,short,4,-1.0507977833753135,1,SL,fx_cross
SI,2023-10-18 00:00:00+00:00,long,1,-1.003574501216545,18,SL,metals
NKD,2023-10-19 00:00:00+00:00,long,1,-1.0064153846153847,3,SL,indices
EURAUD,2023-10-19 00:00:00+00:00,short,3,-1.0222198861480072,3,SL,fx_cross
EURNZD,2023-10-20 00:00:00+00:00,short,4,-1.019986362563901,21,SL,fx_cross
GBPUSD,2023-10-24 00:00:00+00:00,long,2,-1.0181331487889271,2,SL,fx_major
EURJPY,2023-10-24 00:00:00+00:00,long,1,-1.0389021172353465,2,SL,fx_cross
AUDNZD,2023-10-24 00:00:00+00:00,short,3,-1.0266129833770772,5,SL,fx_cross
NKD,2023-10-24 00:00:00+00:00,short,4,-1.0026932971506106,7,SL,indices
EURGBP,2023-10-24 00:00:00+00:00,long,1,-1.0343656497175153,11,SL,fx_cross
CL,2023-10-24 00:00:00+00:00,long,2,-1.0042989067524115,5,SL,commodities
GBPNZD,2023-10-25 00:00:00+00:00,short,3,2.4754257022708153,8,TP,fx_cross
AUDCHF,2023-10-25 00:00:00+00:00,long,2,2.4840572004028196,6,TP,fx_cross
AUDCAD,2023-10-25 00:00:00+00:00,long,1,2.4812667488443756,6,TP,fx_cross
GBPCAD,2023-10-25 00:00:00+00:00,long,2,2.4801439184020397,17,TP,fx_cross
EURUSD,2023-10-25 00:00:00+00:00,long,1,2.4837511062431545,17,TP,fx_major
GBPAUD,2023-10-26 00:00:00+00:00,short,3,2.473603524229075,5,TP,fx_cross
NZDCHF,2023-10-26 00:00:00+00:00,short,4,-1.0137541398865786,1,SL,fx_cross
HG,2023-10-26 00:00:00+00:00,long,2,2.4959837192982457,21,TP,metals
EURCAD,2023-10-27 00:00:00+00:00,short,4,-1.0211843973098809,3,SL,fx_cross
CHFJPY,2023-10-27 00:00:00+00:00,long,1,-1.0126340427836449,35,SL,fx_cross
AUDNZD,2023-10-31 00:00:00+00:00,short,4,2.4566371084337364,6,TP,fx_cross
NZDCHF,2023-10-31 00:00:00+00:00,short,4,-1.0100532429684852,3,SL,fx_cross
CL,2023-10-31 00:00:00+00:00,long,1,-1.0065026865671642,1,SL,commodities
ES,2023-11-01 00:00:00+00:00,short,4,-1.0058283261802574,1,SL,indices
NQ,2023-11-01 00:00:00+00:00,short,4,-1.003487922777056,1,SL,indices
AUDJPY,2023-11-01 00:00:00+00:00,short,3,-1.010686573816156,2,SL,fx_cross
NKD,2023-11-02 00:00:00+00:00,short,3,-1.0065352681388013,1,SL,indices
CADCHF,2023-11-02 00:00:00+00:00,short,4,2.4848797705858257,15,TP,fx_cross
GBPUSD,2023-11-03 00:00:00+00:00,short,4,-1.0212539055793994,9,SL,fx_major
CL,2023-11-03 00:00:00+00:00,long,1,-1.0025228711897738,3,SL,commodities
ES,2023-11-03 00:00:00+00:00,short,3,-1.0086864914992273,6,SL,indices
AUDJPY,2023-11-05 00:00:00+00:00,short,3,-1.0274281570996973,8,SL,fx_cross
NQ,2023-11-07 00:00:00+00:00,short,3,-1.0072910549777117,3,SL,indices
EURAUD,2023-11-07 00:00:00+00:00,short,4,-1.0157806975956654,2,SL,fx_cross
NZDCHF,2023-11-07 00:00:00+00:00,long,1,-1.0256293653516304,3,SL,fx_cross
EURGBP,2023-11-07 00:00:00+00:00,short,4,-1.0220626291931094,3,SL,fx_cross
AUDCHF,2023-11-08 00:00:00+00:00,long,1,-1.008850334613275,57,SL,fx_cross
GBPCHF,2023-11-08 00:00:00+00:00,long,1,-1.0233032530120483,24,SL,fx_cross
CL,2023-11-08 00:00:00+00:00,long,1,-1.0019612410501193,7,SL,commodities
AUDCAD,2023-11-09 00:00:00+00:00,long,1,2.4850021756305076,10,TP,fx_cross
SI,2023-11-10 00:00:00+00:00,long,1,2.497642772277228,6,TP,metals
NQ,2023-11-12 00:00:00+00:00,short,3,-1.0082436333608589,2,SL,indices
NKD,2023-11-12 00:00:00+00:00,short,4,-1.0089059915611813,2,SL,indices
GBPAUD,2023-11-13 00:00:00+00:00,short,3,2.473603524229075,17,TP,fx_cross
ES,2023-11-14 00:00:00+00:00,short,4,-1.0111127272727272,0,SAME_BAR_SL,indices
AUDNZD,2023-11-15 00:00:00+00:00,long,2,-1.0583827027027006,0,SAME_BAR_SL,fx_cross
PA,2023-11-15 00:00:00+00:00,short,4,-1.003006126126126,4,SL,metals
GBPNZD,2023-11-15 00:00:00+00:00,long,1,-1.0171162566215421,0,SAME_BAR_SL,fx_cross
NZDCHF,2023-11-15 00:00:00+00:00,long,2,-1.0129421682567215,52,SL,fx_cross
GBPNZD,2023-11-17 00:00:00+00:00,long,2,-1.0117167149758457,9,SL,fx_cross
EURJPY,2023-11-17 00:00:00+00:00,long,1,-1.0219848742746611,3,SL,fx_cross
GBPCAD,2023-11-20 00:00:00+00:00,short,3,-1.0322398924731178,1,SL,fx_cross
SI,2023-11-20 00:00:00+00:00,long,1,2.4940219920318727,4,TP,metals
EURNZD,2023-11-20 00:00:00+00:00,long,2,-1.0134114852532734,7,SL,fx_cross
EURGBP,2023-11-21 00:00:00+00:00,long,2,-1.0315882018111253,3,SL,fx_cross
NQ,2023-11-21 00:00:00+00:00,long,1,-1.007880015461925,11,SL,indices
AUDJPY,2023-11-22 00:00:00+00:00,short,3,2.487438567493113,13,TP,fx_cross
EURUSD,2023-11-22 00:00:00+00:00,long,1,-1.0249872137874443,10,SL,fx_major
HG,2023-11-22 00:00:00+00:00,long,1,2.490937358490566,5,TP,metals
GBPCAD,2023-11-23 00:00:00+00:00,short,3,-1.0328495693779907,4,SL,fx_cross
EURJPY,2023-11-23 00:00:00+00:00,short,3,2.485238124797931,8,TP,fx_cross
GBPUSD,2023-11-24 00:00:00+00:00,short,4,-1.0251094264339156,3,SL,fx_major
SI,2023-11-28 00:00:00+00:00,short,4,2.497508780487805,9,TP,metals
USDCHF,2023-11-28 00:00:00+00:00,long,2,-1.0234668574153556,1,SL,fx_major
PL,2023-11-29 00:00:00+00:00,long,1,-1.0028626285714286,5,SL,metals
AUDCAD,2023-11-30 00:00:00+00:00,long,1,2.4577488026981467,2,TP,fx_cross
CADCHF,2023-11-30 00:00:00+00:00,short,4,-1.018472556237219,13,SL,fx_cross
EURCAD,2023-11-30 00:00:00+00:00,long,2,-1.026675033860045,1,SL,fx_cross
GBPUSD,2023-11-30 00:00:00+00:00,long,1,-1.0312149977944411,4,SL,fx_major
GBPNZD,2023-12-01 00:00:00+00:00,short,4,2.4798112921348316,16,TP,fx_cross
ES,2023-12-01 00:00:00+00:00,short,3,-1.0148368765743072,8,SL,indices
EURGBP,2023-12-01 00:00:00+00:00,long,2,2.477003489932886,21,TP,fx_cross
AUDNZD,2023-12-03 00:00:00+00:00,long,2,-1.0236998347107438,2,SL,fx_cross
AUDUSD,2023-12-04 00:00:00+00:00,long,2,-1.0129700069881202,1,SL,fx_major
GBPCAD,2023-12-04 00:00:00+00:00,short,3,2.4802125653157785,14,TP,fx_cross
HG,2023-12-04 00:00:00+00:00,long,1,-1.004756923076923,1,SL,metals
NKD,2023-12-04 00:00:00+00:00,long,1,-1.0059772727272727,3,SL,indices
DAX,2023-12-05 00:00:00+00:00,short,3,-1.016498940809969,1,SL,indices
CL,2023-12-06 00:00:00+00:00,long,1,-1.0025692753623188,0,SAME_BAR_SL,commodities
AUDCAD,2023-12-07 00:00:00+00:00,short,3,-1.0171621052631576,5,SL,fx_cross
NZDUSD,2023-12-08 00:00:00+00:00,long,1,2.4856079764408916,9,TP,fx_major
PA,2023-12-08 00:00:00+00:00,long,2,2.49158,2,TP,metals
USDCHF,2023-12-12 00:00:00+00:00,long,2,-1.0166629503738955,2,SL,fx_major
PA,2023-12-13 00:00:00+00:00,short,4,-1.0025517460317461,1,SL,metals
SI,2023-12-13 00:00:00+00:00,short,4,-1.0068290265486726,1,SL,metals
RTY,2023-12-13 00:00:00+00:00,short,3,-1.0093820858895706,0,SAME_BAR_SL,indices
EURCAD,2023-12-13 00:00:00+00:00,long,2,-1.018668535031847,38,SL,fx_cross
AUDUSD,2023-12-13 00:00:00+00:00,short,3,-1.0443836579572465,0,SAME_BAR_SL,fx_major
GBPAUD,2023-12-13 00:00:00+00:00,long,1,-1.02114793828892,6,SL,fx_cross
CL,2023-12-13 00:00:00+00:00,short,4,-1.0019973500447628,2,SL,commodities
CHFJPY,2023-12-14 00:00:00+00:00,short,4,-1.0063316415849786,10,SL,fx_cross
EURJPY,2023-12-14 00:00:00+00:00,short,3,-1.0103546894262685,4,SL,fx_cross
EURCHF,2023-12-14 00:00:00+00:00,short,4,2.478617692307692,10,TP,fx_cross
EURAUD,2023-12-14 00:00:00+00:00,short,4,-1.0161184664087233,26,SL,fx_cross
HG,2023-12-14 00:00:00+00:00,short,3,-1.0092420740740742,5,SL,metals
AUDCAD,2023-12-15 00:00:00+00:00,long,2,-1.022590541516246,25,SL,fx_cross
PL,2023-12-15 00:00:00+00:00,long,1,2.497580288,10,TP,metals
CL,2023-12-17 00:00:00+00:00,short,4,-1.0010826517273577,33,SL,commodities
GBPCHF,2023-12-18 00:00:00+00:00,long,2,-1.0311718218623485,1,SL,fx_cross
AUDJPY,2023-12-19 00:00:00+00:00,short,4,-1.034350562934851,0,SAME_BAR_SL,fx_cross
PA,2023-12-19 00:00:00+00:00,short,4,2.482927659574468,1,TP,metals
RTY,2023-12-20 00:00:00+00:00,long,1,-1.0042023346303501,10,SL,indices
GBPAUD,2023-12-21 00:00:00+00:00,long,1,2.487568744362687,21,TP,fx_cross
USDCAD,2023-12-22 00:00:00+00:00,long,1,2.4851345352564107,43,TP,fx_major
PA,2023-12-26 00:00:00+00:00,long,2,-1.0028076470588236,1,SL,metals
GBPCAD,2023-12-28 00:00:00+00:00,long,2,2.484362328812438,57,TP,fx_cross
GBPUSD,2023-12-28 00:00:00+00:00,long,2,-1.0124773529411764,32,SL,fx_major
GBPCHF,2023-12-28 00:00:00+00:00,long,1,2.4952924462640738,83,TP,fx_cross
EURUSD,2023-12-29 00:00:00+00:00,long,1,-1.028263996342019,2,SL,fx_major
NKD,2023-12-29 00:00:00+00:00,long,2,-1.008809256198347,2,SL,indices
EURGBP,2024-01-01 00:00:00+00:00,short,3,2.478336171352075,21,TP,fx_cross
AUDNZD,2024-01-02 00:00:00+00:00,short,4,2.473211888544892,31,TP,fx_cross
NKD,2024-01-03 00:00:00+00:00,long,2,2.48909,1,TP,indices
USDJPY,2024-01-03 00:00:00+00:00,short,4,-1.0138003326403324,0,SAME_BAR_SL,fx_major
SI,2024-01-03 00:00:00+00:00,long,2,-1.0027115789473684,7,SL,metals
PL,2024-01-03 00:00:00+00:00,long,1,-1.0022752463768116,5,SL,metals
USDCHF,2024-01-03 00:00:00+00:00,short,4,-1.0225298397737987,11,SL,fx_major
YM,2024-01-04 00:00:00+00:00,short,3,2.4835158751696067,1,TP,indices
USDJPY,2024-01-05 00:00:00+00:00,short,3,-1.009994917508003,9,SL,fx_major
DAX,2024-01-08 00:00:00+00:00,short,4,-1.0041967029548988,29,SL,indices
PA,2024-01-08 00:00:00+00:00,long,1,-1.0013911688311687,7,SL,metals
YM,2024-01-09 00:00:00+00:00,long,2,-1.0086779310344827,6,SL,indices
RTY,2024-01-09 00:00:00+00:00,long,2,-1.0028310437109724,7,SL,indices
NQ,2024-01-11 00:00:00+00:00,short,4,-1.0067130906847626,7,SL,indices
HG,2024-01-11 00:00:00+00:00,short,4,-1.0069577142857142,11,SL,metals
CHFJPY,2024-01-11 00:00:00+00:00,long,1,-1.011880418118467,48,SL,fx_cross
AUDUSD,2024-01-16 00:00:00+00:00,long,1,-1.0111038655462186,14,SL,fx_major
EURJPY,2024-01-17 00:00:00+00:00,short,4,-1.0154562302947228,30,SL,fx_cross
EURNZD,2024-01-17 00:00:00+00:00,short,4,-1.0211898466780236,4,SL,fx_cross
EURCHF,2024-01-17 00:00:00+00:00,short,4,-1.030374193548387,2,SL,fx_cross
ES,2024-01-17 00:00:00+00:00,long,2,2.4938687096774195,6,TP,indices
EURAUD,2024-01-17 00:00:00+00:00,short,4,-1.0245126059322036,0,SAME_BAR_SL,fx_cross
EURAUD,2024-01-19 00:00:00+00:00,long,1,-1.0416137235479508,5,SL,fx_cross
CADCHF,2024-01-19 00:00:00+00:00,short,4,-1.0203766007905137,16,SL,fx_cross
PL,2024-01-19 00:00:00+00:00,long,2,-1.0030870588235294,17,SL,metals
NZDUSD,2024-01-23 00:00:00+00:00,short,4,-1.0174904854368938,7,SL,fx_major
AUDJPY,2024-01-23 00:00:00+00:00,long,2,-1.019458597997138,7,SL,fx_cross
NZDCHF,2024-01-23 00:00:00+00:00,short,4,-1.0170709677419354,13,SL,fx_cross
GBPNZD,2024-01-23 00:00:00+00:00,long,1,-1.0276441320351477,6,SL,fx_cross
EURNZD,2024-01-23 00:00:00+00:00,long,1,-1.0316240304182511,1,SL,fx_cross
SI,2024-01-24 00:00:00+00:00,short,4,-1.0043775226586102,0,SAME_BAR_SL,metals
NZDCAD,2024-01-25 00:00:00+00:00,long,2,-1.017486191198786,7,SL,fx_cross
AUDCHF,2024-01-25 00:00:00+00:00,short,3,2.4764114454277286,6,TP,fx_cross
AUDCAD,2024-01-25 00:00:00+00:00,long,1,-1.0205990066225163,4,SL,fx_cross
EURCHF,2024-01-26 00:00:00+00:00,long,1,-1.022324968098681,4,SL,fx_cross
EURAUD,2024-01-29 00:00:00+00:00,long,1,2.4770422422422427,26,TP,fx_cross
EURCAD,2024-01-30 00:00:00+00:00,long,1,2.4759623390431185,26,TP,fx_cross
RTY,2024-01-31 00:00:00+00:00,long,1,-1.010086075949367,0,SAME_BAR_SL,indices
AUDCAD,2024-01-31 00:00:00+00:00,short,4,2.4707994339622643,7,TP,fx_cross
ES,2024-01-31 00:00:00+00:00,long,1,-1.0129143326488705,0,SAME_BAR_SL,indices
EURUSD,2024-02-01 00:00:00+00:00,long,2,-1.017019301801802,10,SL,fx_major
PA,2024-02-01 00:00:00+00:00,long,1,-1.0039245859872612,1,SL,metals
USDCHF,2024-02-02 00:00:00+00:00,short,4,-1.0172133047822984,1,SL,fx_major
NZDCAD,2024-02-04 00:00:00+00:00,long,1,2.485036308900524,14,TP,fx_cross
GBPNZD,2024-02-05 00:00:00+00:00,long,2,-1.025591111111111,3,SL,fx_cross
EURNZD,2024-02-07 00:00:00+00:00,long,1,-1.0195085329637696,12,SL,fx_cross
EURGBP,2024-02-07 00:00:00+00:00,short,4,-1.019118525641026,38,SL,fx_cross
NZDUSD,2024-02-07 00:00:00+00:00,short,3,-1.0132773353989155,11,SL,fx_major
USDCHF,2024-02-08 00:00:00+00:00,short,3,-1.0156506768837803,4,SL,fx_major
RTY,2024-02-09 00:00:00+00:00,short,3,-1.0099432457496136,2,SL,indices
GBPNZD,2024-02-09 00:00:00+00:00,long,1,2.448288301886795,3,TP,fx_cross
NZDCHF,2024-02-09 00:00:00+00:00,short,4,-1.0188842105263156,8,SL,fx_cross
EURCHF,2024-02-09 00:00:00+00:00,short,3,-1.029261395348837,3,SL,fx_cross
PL,2024-02-12 00:00:00+00:00,short,4,-1.003764705882353,7,SL,metals
CADCHF,2024-02-13 00:00:00+00:00,short,3,-1.0299483046683044,29,SL,fx_cross
RTY,2024-02-13 00:00:00+00:00,long,1,-1.0425031578947372,0,SAME_BAR_SL,indices
PA,2024-02-13 00:00:00+00:00,long,2,-1.0067609756097562,0,SAME_BAR_SL,metals
HG,2024-02-13 00:00:00+00:00,long,2,2.4956433027522937,7,TP,metals
EURUSD,2024-02-14 00:00:00+00:00,long,2,2.472848246488446,5,TP,fx_major
GBPAUD,2024-02-14 00:00:00+00:00,long,2,-1.0409148547717855,1,SL,fx_cross
USDCAD,2024-02-15 00:00:00+00:00,long,2,2.4702802680331106,43,TP,fx_major
ES,2024-02-15 00:00:00+00:00,short,3,-1.0099590726429675,6,SL,indices
YM,2024-02-15 00:00:00+00:00,short,3,-1.0082197743861978,6,SL,indices
PA,2024-02-15 00:00:00+00:00,short,3,-1.003645508982036,0,SAME_BAR_SL,metals
AUDUSD,2024-02-15 00:00:00+00:00,short,3,-1.0360923320158113,2,SL,fx_major
NQ,2024-02-15 00:00:00+00:00,short,3,-1.0061098961937716,13,SL,indices
SI,2024-02-15 00:00:00+00:00,short,3,-1.002599712230216,1,SL,metals
GBPNZD,2024-02-20 00:00:00+00:00,long,1,2.4760704722106133,7,TP,fx_cross
AUDUSD,2024-02-20 00:00:00+00:00,short,4,-1.0122207382773531,15,SL,fx_major
PA,2024-02-21 00:00:00+00:00,long,1,-1.0020692255892256,6,SL,metals
USDCHF,2024-02-22 00:00:00+00:00,long,1,2.4745332226258427,7,TP,fx_major
NG,2024-02-23 00:00:00+00:00,long,2,2.4989654183266934,8,TP,commodities
HG,2024-02-26 00:00:00+00:00,long,1,2.4886228837209305,8,TP,metals
NZDJPY,2024-02-26 00:00:00+00:00,short,3,2.478362028262677,3,TP,fx_cross
NZDUSD,2024-02-27 00:00:00+00:00,long,1,-1.0439592838874696,0,SAME_BAR_SL,fx_major
NZDCAD,2024-02-28 00:00:00+00:00,long,1,-1.0125172727272727,20,SL,fx_cross
AUDCHF,2024-02-29 00:00:00+00:00,short,4,-1.0264530921052628,1,SL,fx_cross
USDJPY,2024-02-29 00:00:00+00:00,long,1,-1.0368209859154922,5,SL,fx_major
RTY,2024-02-29 00:00:00+00:00,short,3,-1.0080499153567108,7,SL,indices
CL,2024-03-01 00:00:00+00:00,short,4,-1.00172291249165,25,SL,commodities
EURAUD,2024-03-01 00:00:00+00:00,long,1,-1.034491928783384,5,SL,fx_cross
GBPAUD,2024-03-01 00:00:00+00:00,long,1,-1.0332697611757502,5,SL,fx_cross
USDCHF,2024-03-04 00:00:00+00:00,long,2,-1.0257594157537822,3,SL,fx_major
SI,2024-03-04 00:00:00+00:00,short,4,-1.0033880266075388,1,SL,metals
NQ,2024-03-05 00:00:00+00:00,long,1,2.493789051724138,14,TP,indices
YM,2024-03-05 00:00:00+00:00,long,1,2.492192967863894,13,TP,indices
NZDJPY,2024-03-06 00:00:00+00:00,short,4,2.4682920792079206,4,TP,fx_cross
SI,2024-03-06 00:00:00+00:00,short,4,-1.0055686832740214,2,SL,metals
AUDJPY,2024-03-06 00:00:00+00:00,short,4,-1.0216882824276075,11,SL,fx_cross
GBPJPY,2024-03-06 00:00:00+00:00,long,2,-1.0185684518828453,1,SL,fx_cross
AUDCHF,2024-03-06 00:00:00+00:00,short,3,-1.0391593220339008,0,SAME_BAR_SL,fx_cross
NKD,2024-03-07 00:00:00+00:00,long,1,-1.0042691891891893,2,SL,indices
USDJPY,2024-03-07 00:00:00+00:00,long,2,2.4900699254986782,29,TP,fx_major
NZDUSD,2024-03-07 00:00:00+00:00,short,4,-1.0265928758673868,1,SL,fx_major
NZDCHF,2024-03-07 00:00:00+00:00,short,4,-1.026833952254643,12,SL,fx_cross
DAX,2024-03-07 00:00:00+00:00,long,1,2.4770530081300812,1,TP,indices
ES,2024-03-11 00:00:00+00:00,long,2,2.4651182887700536,1,TP,indices
RTY,2024-03-11 00:00:00+00:00,long,1,-1.0047731034482759,3,SL,indices
NKD,2024-03-11 00:00:00+00:00,long,2,2.4929102017291065,6,TP,indices
GBPCAD,2024-03-12 00:00:00+00:00,long,1,-1.036027780678851,8,SL,fx_cross
PL,2024-03-12 00:00:00+00:00,long,1,-1.0045117557251908,6,SL,metals
CHFJPY,2024-03-13 00:00:00+00:00,short,4,2.4319127272727257,1,TP,fx_cross
AUDCHF,2024-03-14 00:00:00+00:00,long,1,-1.021925168236878,4,SL,fx_cross
NZDJPY,2024-03-14 00:00:00+00:00,long,2,2.4756059060402684,6,TP,fx_cross
SI,2024-03-15 00:00:00+00:00,short,3,-1.0017960264900663,15,SL,metals
EURJPY,2024-03-15 00:00:00+00:00,short,4,-1.0733645307443371,0,SAME_BAR_SL,fx_cross
AUDNZD,2024-03-15 00:00:00+00:00,short,3,-1.0378217543859634,4,SL,fx_cross
EURCHF,2024-03-18 00:00:00+00:00,short,4,-1.0479252575488434,1,SL,fx_cross
RTY,2024-03-18 00:00:00+00:00,short,3,-1.0041694472361808,3,SL,indices
CHFJPY,2024-03-19 00:00:00+00:00,short,3,-1.0500751643690358,0,SAME_BAR_SL,fx_cross
EURAUD,2024-03-19 00:00:00+00:00,short,3,2.475920866873065,14,TP,fx_cross
HG,2024-03-19 00:00:00+00:00,long,1,-1.004826074074074,3,SL,metals
GBPAUD,2024-03-19 00:00:00+00:00,short,3,2.4712417281348786,2,TP,fx_cross
EURUSD,2024-03-19 00:00:00+00:00,long,1,-1.0230006964420895,8,SL,fx_major
AUDUSD,2024-03-19 00:00:00+00:00,long,2,-1.0150281250000004,21,SL,fx_major
EURNZD,2024-03-19 00:00:00+00:00,short,4,-1.015855707070707,8,SL,fx_cross
CADCHF,2024-03-19 00:00:00+00:00,long,1,2.466896202531646,2,TP,fx_cross
NKD,2024-03-19 00:00:00+00:00,short,3,-1.0031612967581047,2,SL,indices
AUDCAD,2024-03-19 00:00:00+00:00,long,1,2.478455210777923,18,TP,fx_cross
GBPUSD,2024-03-20 00:00:00+00:00,short,4,2.4532385378590105,1,TP,fx_major
PL,2024-03-20 00:00:00+00:00,long,2,2.497810320610687,15,TP,metals
GBPNZD,2024-03-21 00:00:00+00:00,long,1,2.4614331075304197,6,TP,fx_cross
USDCHF,2024-03-21 00:00:00+00:00,long,1,2.467436846254927,1,TP,fx_major
EURCHF,2024-03-21 00:00:00+00:00,short,4,-1.0383759605911334,0,SAME_BAR_SL,fx_cross
AUDCHF,2024-03-21 00:00:00+00:00,short,3,-1.0133671840715157,11,SL,fx_cross
NZDJPY,2024-03-22 00:00:00+00:00,long,2,-1.0204690587288814,5,SL,fx_cross
EURCAD,2024-03-25 00:00:00+00:00,short,0,-1.0267065197666878,44,SL,fx_cross
USDCHF,2024-03-26 00:00:00+00:00,short,3,-1.030948235294118,1,SL,fx_major
EURJPY,2024-03-26 00:00:00+00:00,short,3,-1.0158907984790877,24,SL,fx_cross
NZDCHF,2024-03-31 00:00:00+00:00,short,3,-1.013111673894189,4,SL,fx_cross
YM,2024-04-01 00:00:00+00:00,long,2,-1.0131875077559462,1,SL,indices
NZDCAD,2024-04-01 00:00:00+00:00,long,1,2.4806306164383565,7,TP,fx_cross
GBPJPY,2024-04-01 00:00:00+00:00,long,1,2.460369679821296,2,TP,fx_cross
NKD,2024-04-02 00:00:00+00:00,long,1,2.4880875471698114,1,TP,indices
NG,2024-04-02 00:00:00+00:00,short,3,-1.000864739884393,23,SL,commodities
RTY,2024-04-02 00:00:00+00:00,long,2,-1.0081973722627735,0,SAME_BAR_SL,indices
NZDUSD,2024-04-03 00:00:00+00:00,short,4,-1.0181607817589577,0,SAME_BAR_SL,fx_major
HG,2024-04-03 00:00:00+00:00,short,3,-1.0058574222222223,0,SAME_BAR_SL,metals
CL,2024-04-03 00:00:00+00:00,short,3,2.4985603347280336,52,TP,commodities
AUDJPY,2024-04-03 00:00:00+00:00,short,3,-1.0187046762831262,1,SL,fx_cross
GBPUSD,2024-04-03 00:00:00+00:00,short,3,-1.0405688174512024,1,SL,fx_major
GBPCAD,2024-04-03 00:00:00+00:00,short,4,-1.0442698010180456,2,SL,fx_cross
EURUSD,2024-04-03 00:00:00+00:00,short,4,-1.0528743957968467,0,SAME_BAR_SL,fx_major
EURCHF,2024-04-03 00:00:00+00:00,short,3,-1.0291999999999994,1,SL,fx_cross
CADCHF,2024-04-04 00:00:00+00:00,long,1,-1.0290577293934675,1,SL,fx_cross
ES,2024-04-04 00:00:00+00:00,long,2,-1.0062803373945641,7,SL,indices
NZDJPY,2024-04-04 00:00:00+00:00,short,3,-1.0123561072204783,18,SL,fx_cross
GBPJPY,2024-04-04 00:00:00+00:00,short,3,-1.0140811105290728,18,SL,fx_cross
GBPAUD,2024-04-04 00:00:00+00:00,long,1,2.4653241343669263,10,TP,fx_cross
EURNZD,2024-04-05 00:00:00+00:00,short,3,-1.026433291404612,9,SL,fx_cross
DAX,2024-04-08 00:00:00+00:00,short,4,2.4906659119496855,3,TP,indices
PL,2024-04-09 00:00:00+00:00,short,4,-1.0036693333333333,3,SL,metals
GBPCAD,2024-04-09 00:00:00+00:00,short,4,2.4713028741446,9,TP,fx_cross
PA,2024-04-09 00:00:00+00:00,short,3,2.498703908918406,53,TP,metals
EURAUD,2024-04-09 00:00:00+00:00,short,4,-1.0327110795454537,5,SL,fx_cross
