instrument,ts,side,fcode,r,bars,reason,klass
GBPAUD,2018-01-29 14:00:00+00:00,long,1,2.444039459303995,6,TP,fx_cross
YM,2018-01-29 15:00:00+00:00,long,1,-1.0329375875486382,3,SL,indices
AUDNZD,2018-01-29 18:00:00+00:00,long,1,-1.0446440404040427,5,SL,fx_cross
EURCHF,2018-01-29 18:00:00+00:00,short,4,2.4642269162995594,47,TP,fx_cross
ES,2018-01-29 19:00:00+00:00,long,1,-1.0325971428571428,2,SL,indices
GBPJPY,2018-01-30 02:00:00+00:00,long,2,2.47739380876915,9,TP,fx_cross
EURUSD,2018-01-30 06:00:00+00:00,long,1,2.4614938757314015,2,TP,fx_major
HG,2018-01-30 11:00:00+00:00,short,4,-1.011351111111111,4,SL,metals
PL,2018-01-30 11:00:00+00:00,short,3,2.4910213333333333,31,TP,metals
NKD,2018-01-30 11:00:00+00:00,long,1,-1.0170703448275862,4,SL,indices
GBPCHF,2018-01-30 14:00:00+00:00,short,4,-1.0335030110935015,10,SL,fx_cross
NQ,2018-01-30 15:00:00+00:00,short,4,-1.039230308370044,3,SL,indices
GBPNZD,2018-01-30 22:00:00+00:00,short,4,-1.0137515939447908,201,SL,fx_cross
AUDNZD,2018-01-30 22:00:00+00:00,long,1,-1.0271683499005952,3,SL,fx_cross
NZDJPY,2018-01-31 02:00:00+00:00,short,3,-1.0523494001164793,2,SL,fx_cross
GBPCAD,2018-01-31 06:00:00+00:00,long,2,2.4708184310784453,37,TP,fx_cross
NZDCHF,2018-01-31 10:00:00+00:00,short,4,2.474728790348875,11,TP,fx_cross
YM,2018-01-31 11:00:00+00:00,short,4,2.4922696596136156,14,TP,indices
CHFJPY,2018-01-31 14:00:00+00:00,short,3,-1.0698540170940145,0,SAME_BAR_SL,fx_cross
GBPAUD,2018-01-31 14:00:00+00:00,short,3,-1.0241622879684422,0,SAME_BAR_SL,fx_cross
NKD,2018-01-31 15:00:00+00:00,short,4,2.4947041134751773,17,TP,indices
HG,2018-01-31 15:00:00+00:00,long,2,-1.0046494545454545,29,SL,metals
CADCHF,2018-01-31 18:00:00+00:00,short,4,2.484937323618269,40,TP,fx_cross
USDCAD,2018-01-31 18:00:00+00:00,long,2,2.4769809049924865,17,TP,fx_major
NZDCAD,2018-01-31 18:00:00+00:00,long,1,2.4586349102773246,20,TP,fx_cross
EURUSD,2018-01-31 18:00:00+00:00,short,3,-1.035403274021353,5,SL,fx_major
NZDJPY,2018-01-31 18:00:00+00:00,long,1,-1.0411867581161385,13,SL,fx_cross
RTY,2018-01-31 19:00:00+00:00,long,2,-1.0227315315315317,0,SAME_BAR_SL,indices
EURJPY,2018-02-01 06:00:00+00:00,short,3,-1.0466573105134516,2,SL,fx_cross
GBPAUD,2018-02-01 06:00:00+00:00,short,4,-1.0186449938892546,7,SL,fx_cross
AUDCHF,2018-02-01 06:00:00+00:00,long,2,-1.04106474226804,1,SL,fx_cross
PA,2018-02-01 07:00:00+00:00,long,1,-1.0149833563218391,0,SAME_BAR_SL,metals
NG,2018-02-01 07:00:00+00:00,long,2,-1.0038011336032389,2,SL,commodities
DAX,2018-02-01 11:00:00+00:00,long,1,-1.0164222485207102,2,SL,indices
AUDCHF,2018-02-01 14:00:00+00:00,long,2,-1.086106225439505,2,SL,fx_cross
GBPJPY,2018-02-01 14:00:00+00:00,long,1,2.4483830130486335,3,TP,fx_cross
RTY,2018-02-01 15:00:00+00:00,short,4,2.488325185185185,7,TP,indices
PA,2018-02-02 11:00:00+00:00,short,4,2.4935764210526314,9,TP,metals
NZDCHF,2018-02-02 18:00:00+00:00,long,2,-1.0451734439834002,1,SL,fx_cross
NQ,2018-02-02 19:00:00+00:00,long,1,-1.0138472727272727,1,SL,indices
SI,2018-02-02 19:00:00+00:00,long,1,-1.01056,0,SAME_BAR_SL,metals
AUDJPY,2018-02-04 22:00:00+00:00,long,2,2.430809552238808,4,TP,fx_cross
ES,2018-02-04 23:00:00+00:00,long,2,-1.034406274509804,0,SAME_BAR_SL,indices
YM,2018-02-04 23:00:00+00:00,long,1,-1.0837080412371134,0,SAME_BAR_SL,indices
CADJPY,2018-02-05 10:00:00+00:00,long,1,-1.0236901316734504,2,SL,fx_cross
GBPUSD,2018-02-05 10:00:00+00:00,long,2,-1.0168151738852147,2,SL,fx_major
EURAUD,2018-02-05 10:00:00+00:00,long,1,2.4717490961817306,114,TP,fx_cross
NQ,2018-02-05 11:00:00+00:00,long,1,2.473817737003058,1,TP,indices
AUDCAD,2018-02-05 14:00:00+00:00,short,4,-1.028072784393209,52,SL,fx_cross
EURJPY,2018-02-05 14:00:00+00:00,long,1,-1.030744585679807,1,SL,fx_cross
SI,2018-02-05 15:00:00+00:00,long,2,-1.0053237810945272,11,SL,metals
NG,2018-02-05 15:00:00+00:00,long,2,-1.001281863173217,24,SL,commodities
AUDJPY,2018-02-05 18:00:00+00:00,long,1,-1.0421201737619437,0,SAME_BAR_SL,fx_cross
GBPJPY,2018-02-05 18:00:00+00:00,long,2,-1.0180834121621622,1,SL,fx_cross
USDCHF,2018-02-05 18:00:00+00:00,long,1,2.466590012804097,11,TP,fx_major
RTY,2018-02-05 19:00:00+00:00,long,1,-1.0265780790960455,0,SAME_BAR_SL,indices
ES,2018-02-05 19:00:00+00:00,long,1,-1.0585263157894738,0,SAME_BAR_SL,indices
NQ,2018-02-05 19:00:00+00:00,long,1,-1.0195717096018735,0,SAME_BAR_SL,indices
NKD,2018-02-05 19:00:00+00:00,long,1,2.4630183783783783,1,TP,indices
DAX,2018-02-05 19:00:00+00:00,long,1,-1.0086554385964912,0,SAME_BAR_SL,indices
YM,2018-02-05 19:00:00+00:00,long,1,-1.019541224489796,0,SAME_BAR_SL,indices
CHFJPY,2018-02-05 22:00:00+00:00,long,1,-1.0252896519721577,9,SL,fx_cross
YM,2018-02-05 23:00:00+00:00,long,1,-1.0309738842975207,0,SAME_BAR_SL,indices
ES,2018-02-05 23:00:00+00:00,long,2,-1.0577291228070176,0,SAME_BAR_SL,indices
AUDUSD,2018-02-06 02:00:00+00:00,long,1,-1.0408820846905553,10,SL,fx_major
EURJPY,2018-02-06 02:00:00+00:00,long,1,2.4197488888888823,1,TP,fx_cross
NKD,2018-02-06 03:00:00+00:00,long,1,-1.0369816216216217,0,SAME_BAR_SL,indices
NZDCHF,2018-02-06 06:00:00+00:00,short,3,-1.025499465240642,1,SL,fx_cross
EURUSD,2018-02-06 06:00:00+00:00,short,4,2.3750616876122397,1,TP,fx_major
GBPAUD,2018-02-06 10:00:00+00:00,long,1,2.472820594059406,12,TP,fx_cross
GBPCHF,2018-02-06 10:00:00+00:00,long,2,2.465038389261745,12,TP,fx_cross
ES,2018-02-06 11:00:00+00:00,long,2,2.4970115989159893,82,TP,indices
GBPUSD,2018-02-06 14:00:00+00:00,short,4,-1.0337239879154085,11,SL,fx_major
EURGBP,2018-02-06 14:00:00+00:00,long,1,-1.0527929436769399,6,SL,fx_cross
EURCAD,2018-02-06 14:00:00+00:00,short,3,-1.033410749711649,30,SL,fx_cross
GBPJPY,2018-02-06 14:00:00+00:00,short,4,-1.0132928531161918,11,SL,fx_cross
NZDJPY,2018-02-06 18:00:00+00:00,short,3,2.4779090891186604,7,TP,fx_cross
CL,2018-02-06 19:00:00+00:00,short,3,2.4911972413793104,5,TP,commodities
DAX,2018-02-06 19:00:00+00:00,short,3,2.493752569659443,7,TP,indices
AUDCHF,2018-02-06 22:00:00+00:00,short,3,2.4763785876993167,10,TP,fx_cross
PA,2018-02-06 23:00:00+00:00,short,3,2.495447436619718,10,TP,metals
EURNZD,2018-02-07 02:00:00+00:00,short,4,-1.0281324301841954,4,SL,fx_cross
NKD,2018-02-07 03:00:00+00:00,long,2,-1.002442045855379,15,SL,indices
YM,2018-02-07 15:00:00+00:00,short,4,2.495099049939099,7,TP,indices
SI,2018-02-07 15:00:00+00:00,long,1,-1.010893333333333,0,SAME_BAR_SL,metals
NZDCAD,2018-02-07 18:00:00+00:00,long,1,-1.022799892785347,1,SL,fx_cross
AUDNZD,2018-02-07 18:00:00+00:00,short,4,-1.0407869179004023,1,SL,fx_cross
NZDUSD,2018-02-07 22:00:00+00:00,long,1,2.471412634560907,20,TP,fx_major
EURGBP,2018-02-08 02:00:00+00:00,long,1,-1.0591530143540628,2,SL,fx_cross
USDCHF,2018-02-08 06:00:00+00:00,short,4,2.438240560093347,2,TP,fx_major
HG,2018-02-08 07:00:00+00:00,long,1,-1.006689627118644,8,SL,metals
AUDNZD,2018-02-08 10:00:00+00:00,long,1,-1.0190796155664097,24,SL,fx_cross
GBPCHF,2018-02-08 14:00:00+00:00,long,1,-1.0315115491750597,0,SAME_BAR_SL,fx_cross
GBPJPY,2018-02-08 14:00:00+00:00,long,2,-1.024954235085647,5,SL,fx_cross
USDCAD,2018-02-08 14:00:00+00:00,short,4,2.3817011725293225,1,TP,fx_major
NZDCHF,2018-02-08 14:00:00+00:00,long,1,2.4554042663523883,6,TP,fx_cross
CHFJPY,2018-02-08 14:00:00+00:00,long,1,-1.0385934994068793,6,SL,fx_cross
NZDJPY,2018-02-08 18:00:00+00:00,short,4,2.48453783233953,84,TP,fx_cross
EURGBP,2018-02-09 10:00:00+00:00,short,4,-1.0364272566371682,0,SAME_BAR_SL,fx_cross
USDCAD,2018-02-09 10:00:00+00:00,short,4,2.385796012861751,1,TP,fx_major
GBPUSD,2018-02-09 10:00:00+00:00,long,2,2.461019253279516,12,TP,fx_major
GBPCHF,2018-02-09 10:00:00+00:00,long,2,-1.0733283551967736,0,SAME_BAR_SL,fx_cross
NZDCAD,2018-02-09 10:00:00+00:00,short,3,-1.0162460521296888,16,SL,fx_cross
PA,2018-02-09 11:00:00+00:00,short,4,-1.0051095081967214,18,SL,metals
AUDUSD,2018-02-09 14:00:00+00:00,long,2,2.4744697981866035,19,TP,fx_major
GBPJPY,2018-02-09 14:00:00+00:00,long,1,-1.0350584409052797,15,SL,fx_cross
YM,2018-02-09 15:00:00+00:00,long,2,2.496317806072478,16,TP,indices
AUDJPY,2018-02-09 18:00:00+00:00,short,3,-1.021286010733452,8,SL,fx_cross
USDJPY,2018-02-09 18:00:00+00:00,short,4,2.4811139913097455,19,TP,fx_major
USDCAD,2018-02-09 18:00:00+00:00,long,1,-1.0312079929266125,17,SL,fx_major
CADJPY,2018-02-09 18:00:00+00:00,short,4,2.4811019718309857,29,TP,fx_cross
EURUSD,2018-02-09 18:00:00+00:00,short,3,-1.0273785106807742,7,SL,fx_major
EURJPY,2018-02-09 18:00:00+00:00,short,4,2.485898721150208,84,TP,fx_cross
NQ,2018-02-09 19:00:00+00:00,short,4,-1.0034695315857327,0,SAME_BAR_SL,indices
DAX,2018-02-09 19:00:00+00:00,short,4,-1.0057538461538462,1,SL,indices
RTY,2018-02-09 19:00:00+00:00,short,3,-1.0199372151898736,0,SAME_BAR_SL,indices
PL,2018-02-11 23:00:00+00:00,short,4,-1.0094419393939396,12,SL,metals
NKD,2018-02-11 23:00:00+00:00,short,3,-1.00732064171123,4,SL,indices
NG,2018-02-12 03:00:00+00:00,long,2,-1.0026748717948717,19,SL,commodities
CHFJPY,2018-02-12 06:00:00+00:00,short,4,2.4796115003138732,56,TP,fx_cross
RTY,2018-02-12 07:00:00+00:00,short,3,-1.0054381755986317,14,SL,indices
NQ,2018-02-12 07:00:00+00:00,short,4,-1.0029702005730659,14,SL,indices
CL,2018-02-12 07:00:00+00:00,short,4,2.48938021978022,3,TP,commodities
SI,2018-02-12 07:00:00+00:00,long,2,2.496386529209622,282,TP,metals
EURUSD,2018-02-13 06:00:00+00:00,short,4,-1.0721838244514101,2,SL,fx_major
CL,2018-02-13 15:00:00+00:00,short,4,-1.0093972277227723,6,SL,commodities
PL,2018-02-14 07:00:00+00:00,long,2,-1.019536,1,SL,metals
NZDUSD,2018-02-14 10:00:00+00:00,long,1,-1.0215232472324725,0,SAME_BAR_SL,fx_major
GBPJPY,2018-02-14 10:00:00+00:00,long,1,-1.0130015408706545,63,SL,fx_cross
NZDCAD,2018-02-14 10:00:00+00:00,long,1,2.455544429065745,8,TP,fx_cross
AUDJPY,2018-02-14 14:00:00+00:00,short,4,2.481956921901852,62,TP,fx_cross
AUDCHF,2018-02-14 14:00:00+00:00,short,4,-1.0263261084375999,1,SL,fx_cross
EURCHF,2018-02-14 14:00:00+00:00,short,3,-1.0389266686765148,1,SL,fx_cross
PL,2018-02-14 15:00:00+00:00,short,3,-1.0135911489361704,2,SL,metals
HG,2018-02-14 15:00:00+00:00,short,3,-1.007731924528302,0,SAME_BAR_SL,metals
EURCAD,2018-02-14 18:00:00+00:00,long,1,2.471159768480238,68,TP,fx_cross
NZDCHF,2018-02-14 18:00:00+00:00,short,3,-1.024430044557607,27,SL,fx_cross
CADCHF,2018-02-14 22:00:00+00:00,long,1,-1.0235337743850725,4,SL,fx_cross
USDCHF,2018-02-15 02:00:00+00:00,long,2,-1.0855222405271856,1,SL,fx_major
NQ,2018-02-15 03:00:00+00:00,short,4,-1.0050751208014144,6,SL,indices
RTY,2018-02-15 07:00:00+00:00,short,4,-1.00585596176822,26,SL,indices
PA,2018-02-15 07:00:00+00:00,short,3,-1.0045525633802816,7,SL,metals
DAX,2018-02-15 15:00:00+00:00,long,1,-1.0036182688766113,41,SL,indices
CL,2018-02-15 19:00:00+00:00,short,4,-1.0058312166172105,7,SL,commodities
NKD,2018-02-15 23:00:00+00:00,short,3,-1.0033404316546763,38,SL,indices
GBPUSD,2018-02-16 02:00:00+00:00,short,4,2.459411648690293,8,TP,fx_major
GBPAUD,2018-02-16 14:00:00+00:00,short,3,-1.0290409353990062,16,SL,fx_cross
USDCHF,2018-02-16 14:00:00+00:00,short,4,-1.016913024167211,10,SL,fx_major
USDJPY,2018-02-19 02:00:00+00:00,short,4,-1.0262258450704227,7,SL,fx_major
AUDCHF,2018-02-19 06:00:00+00:00,short,3,-1.0414650830397603,5,SL,fx_cross
GBPCHF,2018-02-20 06:00:00+00:00,short,3,-1.0212945973496435,25,SL,fx_cross
AUDCAD,2018-02-20 06:00:00+00:00,long,2,-1.0536454116514187,9,SL,fx_cross
GBPCAD,2018-02-20 10:00:00+00:00,long,1,2.4632313315926897,17,TP,fx_cross
USDCHF,2018-02-20 10:00:00+00:00,short,3,-1.0422399031867697,4,SL,fx_major
PA,2018-02-20 11:00:00+00:00,short,3,-1.0074890847457627,22,SL,metals
USDJPY,2018-02-20 22:00:00+00:00,short,4,2.4616756234096706,16,TP,fx_major
AUDCHF,2018-02-21 02:00:00+00:00,long,2,-1.0397023013962434,4,SL,fx_cross
EURGBP,2018-02-21 10:00:00+00:00,short,4,2.4481578242677826,12,TP,fx_cross
CADJPY,2018-02-21 18:00:00+00:00,short,3,2.4576157009345807,4,TP,fx_cross
USDCAD,2018-02-21 18:00:00+00:00,short,4,-1.1142039871382492,0,SAME_BAR_SL,fx_major
HG,2018-02-21 23:00:00+00:00,long,2,-1.0065971612903226,0,SAME_BAR_SL,metals
GBPUSD,2018-02-22 06:00:00+00:00,long,2,-1.0213034932821494,26,SL,fx_major
HG,2018-02-22 11:00:00+00:00,short,3,-1.0067116065573771,1,SL,metals
USDCAD,2018-02-22 14:00:00+00:00,long,1,2.4821656949492414,41,TP,fx_major
PL,2018-02-22 19:00:00+00:00,long,2,-1.004333837837838,17,SL,metals
NZDCAD,2018-02-22 22:00:00+00:00,long,1,-1.0333433706427895,3,SL,fx_cross
AUDCAD,2018-02-23 06:00:00+00:00,long,2,-1.0210703839606583,1,SL,fx_cross
CADCHF,2018-02-23 10:00:00+00:00,short,3,-1.0499670730235373,0,SAME_BAR_SL,fx_cross
CADJPY,2018-02-23 10:00:00+00:00,short,3,2.440873508114864,1,TP,fx_cross
USDCHF,2018-02-23 14:00:00+00:00,short,3,-1.0234689997762363,16,SL,fx_major
NG,2018-02-23 15:00:00+00:00,short,3,-1.0027645033112582,2,SL,commodities
CADJPY,2018-02-23 18:00:00+00:00,short,3,-1.059126491885136,1,SL,fx_cross
CHFJPY,2018-02-25 22:00:00+00:00,short,4,2.470060973782771,16,TP,fx_cross
EURNZD,2018-02-26 02:00:00+00:00,long,2,2.466040880548537,26,TP,fx_cross
NZDUSD,2018-02-26 02:00:00+00:00,short,3,2.4831889700451373,104,TP,fx_major
AUDCAD,2018-02-26 06:00:00+00:00,short,3,-1.0275408609599201,14,SL,fx_cross
PA,2018-02-26 07:00:00+00:00,short,4,2.4935764210526314,18,TP,metals
CADJPY,2018-02-26 10:00:00+00:00,long,2,-1.020788797886393,12,SL,fx_cross
CADCHF,2018-02-26 10:00:00+00:00,long,1,-1.04175927346115,7,SL,fx_cross
AUDUSD,2018-02-26 10:00:00+00:00,long,1,-1.0218891081215749,7,SL,fx_major
NQ,2018-02-26 11:00:00+00:00,short,4,-1.00936954593453,2,SL,indices
NZDCHF,2018-02-26 14:00:00+00:00,short,3,-1.017488014571949,49,SL,fx_cross
NZDCAD,2018-02-26 14:00:00+00:00,short,4,2.4073923707664866,3,TP,fx_cross
NKD,2018-02-26 19:00:00+00:00,short,4,2.496296434108527,17,TP,indices
EURUSD,2018-02-26 22:00:00+00:00,short,3,2.4517120951381624,4,TP,fx_major
AUDNZD,2018-02-26 22:00:00+00:00,short,4,-1.0338713531723753,8,SL,fx_cross
GBPCAD,2018-02-27 10:00:00+00:00,long,1,2.377817805178796,1,TP,fx_cross
NZDCAD,2018-02-27 14:00:00+00:00,long,2,2.4587572397287603,12,TP,fx_cross
EURCHF,2018-02-27 14:00:00+00:00,long,2,-1.086415656836461,0,SAME_BAR_SL,fx_cross
CADCHF,2018-02-27 18:00:00+00:00,long,2,-1.0409467992047725,14,SL,fx_cross
YM,2018-02-27 19:00:00+00:00,long,1,-1.0079091472868218,6,SL,indices
PL,2018-02-27 23:00:00+00:00,long,1,-1.0049587401574802,9,SL,metals
AUDNZD,2018-02-28 10:00:00+00:00,short,3,2.442356764985728,3,TP,fx_cross
EURGBP,2018-02-28 10:00:00+00:00,short,3,-1.0497368495218922,1,SL,fx_cross
ES,2018-02-28 19:00:00+00:00,long,2,-1.011193846153846,1,SL,indices
RTY,2018-02-28 19:00:00+00:00,long,2,-1.0253816666666669,0,SAME_BAR_SL,indices
AUDUSD,2018-02-28 22:00:00+00:00,long,1,-1.1063958722358718,1,SL,fx_major
HG,2018-03-01 07:00:00+00:00,long,1,2.489211675675676,19,TP,metals
RTY,2018-03-01 11:00:00+00:00,long,1,2.4968751594014313,38,TP,indices
GBPCHF,2018-03-01 14:00:00+00:00,long,2,-1.061531153358684,1,SL,fx_cross
AUDUSD,2018-03-01 14:00:00+00:00,long,2,2.4578298734177224,17,TP,fx_major
NZDJPY,2018-03-01 14:00:00+00:00,short,4,-1.0914124604012558,0,SAME_BAR_SL,fx_cross
PA,2018-03-01 15:00:00+00:00,long,1,-1.0054328275862068,0,SAME_BAR_SL,metals
ES,2018-03-01 15:00:00+00:00,long,1,-1.0037512280701755,97,SL,indices
NQ,2018-03-01 15:00:00+00:00,short,4,2.488551342894394,1,TP,indices
NG,2018-03-01 15:00:00+00:00,long,1,-1.0029112457912457,90,SL,commodities
AUDCHF,2018-03-01 18:00:00+00:00,long,2,-1.0472799076212502,2,SL,fx_cross
AUDNZD,2018-03-01 22:00:00+00:00,long,2,-1.0331068841581434,71,SL,fx_cross
NZDCAD,2018-03-01 22:00:00+00:00,short,3,-1.0409142319749198,9,SL,fx_cross
USDCHF,2018-03-02 02:00:00+00:00,long,1,-1.0581938750690991,1,SL,fx_major
GBPCAD,2018-03-02 10:00:00+00:00,short,3,-1.0508959917990766,2,SL,fx_cross
EURCHF,2018-03-02 14:00:00+00:00,short,3,-1.113262206654998,2,SL,fx_cross
NKD,2018-03-02 15:00:00+00:00,short,4,-1.0059319823788546,6,SL,indices
YM,2018-03-02 19:00:00+00:00,short,4,-1.009864190715182,5,SL,indices
NZDJPY,2018-03-04 22:00:00+00:00,long,2,-1.0335385579937302,1,SL,fx_cross
EURCHF,2018-03-05 06:00:00+00:00,long,2,2.4105475728155303,2,TP,fx_cross
GBPCHF,2018-03-05 14:00:00+00:00,short,4,-1.188183212435256,0,SAME_BAR_SL,fx_cross
EURJPY,2018-03-05 14:00:00+00:00,short,4,-1.0196008993576018,5,SL,fx_cross
NQ,2018-03-05 15:00:00+00:00,short,4,-1.0114486571056063,4,SL,indices
DAX,2018-03-05 15:00:00+00:00,short,4,-1.0036970963104936,11,SL,indices
CADJPY,2018-03-05 18:00:00+00:00,short,4,-1.0685365445026183,1,SL,fx_cross
NZDJPY,2018-03-05 22:00:00+00:00,short,4,-1.0250654175152758,3,SL,fx_cross
AUDCHF,2018-03-05 22:00:00+00:00,short,4,-1.0435681193393715,3,SL,fx_cross
PL,2018-03-06 03:00:00+00:00,short,4,-1.0140552727272727,3,SL,metals
AUDJPY,2018-03-06 10:00:00+00:00,short,3,-1.027416085409252,0,SAME_BAR_SL,fx_cross
USDJPY,2018-03-06 10:00:00+00:00,short,3,-1.039057240473062,15,SL,fx_major
EURUSD,2018-03-06 10:00:00+00:00,short,3,-1.0458629629629614,3,SL,fx_major
USDCAD,2018-03-06 10:00:00+00:00,long,1,2.4063715659519276,1,TP,fx_major
USDCHF,2018-03-06 10:00:00+00:00,long,1,2.4681962711864402,13,TP,fx_major
GBPUSD,2018-03-06 10:00:00+00:00,short,4,-1.0311201600320057,30,SL,fx_major
CADCHF,2018-03-06 10:00:00+00:00,short,4,-1.0225044961240308,2,SL,fx_cross
CL,2018-03-06 11:00:00+00:00,short,3,2.4913144827586207,7,TP,commodities
YM,2018-03-06 11:00:00+00:00,short,4,-1.0075966539923955,19,SL,indices
NKD,2018-03-06 11:00:00+00:00,short,4,-1.0052470229007633,21,SL,indices
AUDCHF,2018-03-06 18:00:00+00:00,short,3,-1.038996363636364,6,SL,fx_cross
CADCHF,2018-03-06 22:00:00+00:00,long,2,2.469740617789357,10,TP,fx_cross
GBPCAD,2018-03-06 22:00:00+00:00,short,3,-1.0483031619413743,0,SAME_BAR_SL,fx_cross
AUDCAD,2018-03-06 22:00:00+00:00,long,1,-1.2269453521127507,0,SAME_BAR_SL,fx_cross
GBPAUD,2018-03-06 22:00:00+00:00,short,4,-1.0338277257298039,0,SAME_BAR_SL,fx_cross
AUDUSD,2018-03-06 22:00:00+00:00,long,1,2.4694474281709877,20,TP,fx_major
HG,2018-03-06 23:00:00+00:00,long,1,-1.0122298181818183,2,SL,metals
GBPAUD,2018-03-07 06:00:00+00:00,long,2,-1.0484263813229557,9,SL,fx_cross
EURCAD,2018-03-07 10:00:00+00:00,long,1,-1.0275705405405404,7,SL,fx_cross
GBPCAD,2018-03-07 10:00:00+00:00,long,2,-1.083142354892206,0,SAME_BAR_SL,fx_cross
PA,2018-03-07 11:00:00+00:00,long,2,-1.0051022809917356,97,SL,metals
AUDJPY,2018-03-07 14:00:00+00:00,short,3,-1.044825405405403,8,SL,fx_cross
USDCAD,2018-03-07 14:00:00+00:00,short,3,2.462526257098607,11,TP,fx_major
EURAUD,2018-03-07 14:00:00+00:00,long,2,-1.061972096267872,6,SL,fx_cross
EURGBP,2018-03-07 18:00:00+00:00,short,3,2.4826058358026843,58,TP,fx_cross
CADJPY,2018-03-07 18:00:00+00:00,short,3,-1.0308597183098582,7,SL,fx_cross
GBPCAD,2018-03-07 18:00:00+00:00,long,2,-1.023854459203036,6,SL,fx_cross
AUDCAD,2018-03-07 18:00:00+00:00,long,1,-1.0306787957689174,6,SL,fx_cross
NQ,2018-03-08 11:00:00+00:00,short,3,-1.0339896183206108,1,SL,indices
GBPCHF,2018-03-08 14:00:00+00:00,long,1,2.4533800000000006,24,TP,fx_cross
EURUSD,2018-03-08 14:00:00+00:00,long,1,-1.04717322426721,0,SAME_BAR_SL,fx_major
EURCHF,2018-03-08 14:00:00+00:00,long,1,-1.0516006294256481,6,SL,fx_cross
EURCAD,2018-03-08 18:00:00+00:00,long,1,-1.031775051767226,4,SL,fx_cross
GBPJPY,2018-03-08 22:00:00+00:00,short,3,-1.0262564285714288,3,SL,fx_cross
EURJPY,2018-03-08 22:00:00+00:00,short,3,-1.0230847959824236,15,SL,fx_cross
CHFJPY,2018-03-09 02:00:00+00:00,long,2,-1.015030635451505,31,SL,fx_cross
NZDCAD,2018-03-09 06:00:00+00:00,short,4,-1.039237863279791,12,SL,fx_cross
AUDJPY,2018-03-09 10:00:00+00:00,short,3,-1.0567973284760153,1,SL,fx_cross
HG,2018-03-09 11:00:00+00:00,short,4,-1.0148408888888891,3,SL,metals
AUDCAD,2018-03-09 14:00:00+00:00,short,4,-1.0260454293628811,11,SL,fx_cross
EURNZD,2018-03-09 14:00:00+00:00,long,2,-1.0735259097978234,2,SL,fx_cross
PL,2018-03-09 15:00:00+00:00,short,4,2.4949006280991735,95,TP,metals
AUDJPY,2018-03-09 18:00:00+00:00,short,4,-1.0365032037325055,9,SL,fx_cross
GBPJPY,2018-03-12 05:00:00+00:00,short,3,-1.02445509746013,6,SL,fx_cross
HG,2018-03-12 10:00:00+00:00,short,3,-1.007854431372549,10,SL,metals
CADCHF,2018-03-12 13:00:00+00:00,long,1,-1.025562048118446,5,SL,fx_cross
USDCHF,2018-03-12 17:00:00+00:00,long,1,2.4695190342052307,72,TP,fx_major
YM,2018-03-12 18:00:00+00:00,short,3,2.4932158389261745,29,TP,indices
EURNZD,2018-03-13 01:00:00+00:00,long,1,-1.0420663223508464,1,SL,fx_cross
EURUSD,2018-03-13 09:00:00+00:00,short,4,-1.021435906631627,59,SL,fx_major
GBPJPY,2018-03-13 09:00:00+00:00,short,3,-1.018775148782687,38,SL,fx_cross
GBPAUD,2018-03-13 13:00:00+00:00,short,4,-1.0381995069337435,1,SL,fx_cross
EURCAD,2018-03-13 13:00:00+00:00,short,4,-1.0222500310674785,1,SL,fx_cross
USDCAD,2018-03-13 13:00:00+00:00,short,3,-1.0314526636225267,1,SL,fx_major
EURNZD,2018-03-13 13:00:00+00:00,short,3,-1.0565881508079003,1,SL,fx_cross
CADCHF,2018-03-13 13:00:00+00:00,long,1,-1.0603138913362684,0,SAME_BAR_SL,fx_cross
NZDCHF,2018-03-13 13:00:00+00:00,long,2,-1.0432549999999974,11,SL,fx_cross
USDJPY,2018-03-13 13:00:00+00:00,long,2,-1.033694176072236,6,SL,fx_major
NKD,2018-03-13 14:00:00+00:00,long,2,-1.0068974257425742,6,SL,indices
CL,2018-03-13 14:00:00+00:00,long,2,2.49043801980198,18,TP,commodities
EURAUD,2018-03-13 17:00:00+00:00,short,4,-1.0291167694082743,16,SL,fx_cross
AUDCHF,2018-03-13 17:00:00+00:00,long,1,-1.0337023753546823,16,SL,fx_cross
AUDCAD,2018-03-14 13:00:00+00:00,long,1,-1.0485390476190448,8,SL,fx_cross
NZDJPY,2018-03-14 13:00:00+00:00,long,2,-1.055371603053435,2,SL,fx_cross
EURJPY,2018-03-14 13:00:00+00:00,long,2,-1.0512049025069625,5,SL,fx_cross
NQ,2018-03-14 14:00:00+00:00,long,2,-1.021681726618705,0,SAME_BAR_SL,indices
HG,2018-03-14 22:00:00+00:00,short,3,2.4937792,21,TP,metals
GBPAUD,2018-03-15 01:00:00+00:00,short,3,-1.0378059121171777,3,SL,fx_cross
EURJPY,2018-03-15 13:00:00+00:00,long,2,-1.0706940540540502,3,SL,fx_cross
GBPUSD,2018-03-15 13:00:00+00:00,short,4,-1.0399754617549228,11,SL,fx_major
RTY,2018-03-15 14:00:00+00:00,long,1,-1.0092489945155394,12,SL,indices
NZDJPY,2018-03-15 17:00:00+00:00,long,2,-1.028463747118867,2,SL,fx_cross
USDJPY,2018-03-15 17:00:00+00:00,short,4,2.417596232686978,3,TP,fx_major
AUDJPY,2018-03-15 17:00:00+00:00,long,2,-1.0318453846153843,2,SL,fx_cross
