instrument,ts,side,fcode,r,bars,reason,klass
AUDUSD,2023-04-17 00:00:00+00:00,long,2,-1.0101937666576013,8,SL,fx_major
PA,2023-04-18 00:00:00+00:00,short,3,2.498327131280389,12,TP,metals
AUDNZD,2023-04-18 00:00:00+00:00,short,3,-1.0393441655886158,2,SL,fx_cross
AUDJPY,2023-04-18 00:00:00+00:00,short,4,2.4855486041189936,7,TP,fx_cross
GBPJPY,2023-04-19 00:00:00+00:00,short,4,-1.0134217234468939,8,SL,fx_cross
EURAUD,2023-04-21 00:00:00+00:00,short,3,-1.0493759914024723,2,SL,fx_cross
GBPAUD,2023-04-24 00:00:00+00:00,short,3,-1.0265289849910955,1,SL,fx_cross
PL,2023-04-24 00:00:00+00:00,long,1,-1.0018054822335025,6,SL,metals
CHFJPY,2023-04-25 00:00:00+00:00,long,1,-1.020860416253717,2,SL,fx_cross
GBPAUD,2023-04-26 00:00:00+00:00,short,4,-1.0318297485610421,0,SAME_BAR_SL,fx_cross
GBPNZD,2023-04-27 00:00:00+00:00,long,1,-1.0184416114359969,4,SL,fx_cross
CADJPY,2023-04-28 00:00:00+00:00,short,4,-1.018125235602094,0,SAME_BAR_SL,fx_cross
AUDJPY,2023-04-28 00:00:00+00:00,short,4,-1.0256672392638042,0,SAME_BAR_SL,fx_cross
EURCAD,2023-04-28 00:00:00+00:00,long,1,-1.0609199418604631,0,SAME_BAR_SL,fx_cross
EURNZD,2023-04-28 00:00:00+00:00,long,1,-1.0298107664884126,0,SAME_BAR_SL,fx_cross
AUDNZD,2023-04-28 00:00:00+00:00,long,1,-1.0229286863270777,5,SL,fx_cross
RTY,2023-05-01 00:00:00+00:00,short,3,2.492562901554404,1,TP,indices
AUDCAD,2023-05-01 00:00:00+00:00,short,3,-1.0173008504801098,1,SL,fx_cross
GBPAUD,2023-05-01 00:00:00+00:00,long,1,-1.031167608375111,1,SL,fx_cross
EURAUD,2023-05-01 00:00:00+00:00,long,1,-1.0379767636214672,1,SL,fx_cross
EURCAD,2023-05-01 00:00:00+00:00,long,1,-1.0669258426966248,0,SAME_BAR_SL,fx_cross
GBPCAD,2023-05-01 00:00:00+00:00,long,1,2.45838087873462,2,TP,fx_cross
USDJPY,2023-05-01 00:00:00+00:00,short,3,2.48091071108901,2,TP,fx_major
HG,2023-05-01 00:00:00+00:00,short,4,2.4967131428571427,9,TP,metals
CADCHF,2023-05-02 00:00:00+00:00,long,2,-1.0125103542234333,1,SL,fx_cross
AUDUSD,2023-05-02 00:00:00+00:00,short,4,-1.0549456891495614,0,SAME_BAR_SL,fx_major
AUDJPY,2023-05-02 00:00:00+00:00,short,4,-1.0161011424984305,0,SAME_BAR_SL,fx_cross
GBPNZD,2023-05-03 00:00:00+00:00,long,1,2.442413237410071,1,TP,fx_cross
USDJPY,2023-05-04 00:00:00+00:00,long,2,2.4854848259860787,11,TP,fx_major
EURAUD,2023-05-04 00:00:00+00:00,long,2,-1.00626540910923,3,SL,fx_cross
AUDCHF,2023-05-04 00:00:00+00:00,short,3,-1.0063136103698056,3,SL,fx_cross
EURCAD,2023-05-04 00:00:00+00:00,long,2,-1.019756180571969,1,SL,fx_cross
NZDJPY,2023-05-05 00:00:00+00:00,short,3,-1.014225443645084,2,SL,fx_cross
GBPUSD,2023-05-05 00:00:00+00:00,short,3,-1.027239074074074,4,SL,fx_major
EURCHF,2023-05-05 00:00:00+00:00,short,3,2.4746055771006468,14,TP,fx_cross
CADCHF,2023-05-05 00:00:00+00:00,short,3,-1.0252053478854022,0,SAME_BAR_SL,fx_cross
AUDJPY,2023-05-05 00:00:00+00:00,short,3,-1.0068349161186416,27,SL,fx_cross
GBPCHF,2023-05-05 00:00:00+00:00,short,3,-1.1872666666666774,0,SAME_BAR_SL,fx_cross
AUDNZD,2023-05-07 00:00:00+00:00,long,2,-1.0105757861414,11,SL,fx_cross
NZDCHF,2023-05-08 00:00:00+00:00,short,4,-1.0291354696132595,3,SL,fx_cross
EURNZD,2023-05-08 00:00:00+00:00,long,1,2.4902928864951126,44,TP,fx_cross
AUDUSD,2023-05-10 00:00:00+00:00,short,4,2.476024824120602,1,TP,fx_major
GBPJPY,2023-05-10 00:00:00+00:00,short,3,-1.0157442260926715,11,SL,fx_cross
RTY,2023-05-11 00:00:00+00:00,long,2,2.496657372525495,22,TP,indices
GBPNZD,2023-05-11 00:00:00+00:00,long,2,2.4894426587944003,16,TP,fx_cross
CHFJPY,2023-05-11 00:00:00+00:00,long,2,2.480850196078431,5,TP,fx_cross
AUDUSD,2023-05-12 00:00:00+00:00,long,2,-1.0132363997165132,10,SL,fx_major
GBPUSD,2023-05-12 00:00:00+00:00,long,2,-1.0237430878859852,5,SL,fx_major
NKD,2023-05-12 00:00:00+00:00,short,4,-1.0123915789473685,1,SL,indices
NZDCAD,2023-05-16 00:00:00+00:00,long,1,2.472005680190931,3,TP,fx_cross
AUDCAD,2023-05-16 00:00:00+00:00,long,2,-1.0372165803108804,2,SL,fx_cross
NZDJPY,2023-05-17 00:00:00+00:00,short,3,-1.0220975069252078,0,SAME_BAR_SL,fx_cross
EURUSD,2023-05-17 00:00:00+00:00,long,2,-1.0219070707070703,1,SL,fx_major
CADJPY,2023-05-17 00:00:00+00:00,short,4,-1.007329483688672,14,SL,fx_cross
USDJPY,2023-05-18 00:00:00+00:00,short,4,-1.0111246586345382,7,SL,fx_major
NZDJPY,2023-05-19 00:00:00+00:00,short,4,2.4824270137382505,4,TP,fx_cross
AUDCAD,2023-05-19 00:00:00+00:00,short,4,2.4753621896383193,5,TP,fx_cross
NQ,2023-05-22 00:00:00+00:00,short,3,-1.0026485015562472,5,SL,indices
USDCHF,2023-05-22 00:00:00+00:00,long,2,2.4753043307086613,8,TP,fx_major
AUDNZD,2023-05-22 00:00:00+00:00,long,1,2.482866203703704,5,TP,fx_cross
SI,2023-05-23 00:00:00+00:00,long,1,-1.0029981636726546,2,SL,metals
HG,2023-05-23 00:00:00+00:00,long,1,-1.0129688888888888,0,SAME_BAR_SL,metals
NKD,2023-05-23 00:00:00+00:00,long,1,-1.010857142857143,0,SAME_BAR_SL,indices
NZDCAD,2023-05-25 00:00:00+00:00,long,1,-1.0127182838283828,5,SL,fx_cross
GBPUSD,2023-05-25 00:00:00+00:00,long,2,2.4758699091544374,6,TP,fx_major
EURJPY,2023-05-25 00:00:00+00:00,short,3,-1.0107919034163884,17,SL,fx_cross
ES,2023-05-26 00:00:00+00:00,short,3,-1.0068995624195625,1,SL,indices
HG,2023-05-28 00:00:00+00:00,short,3,-1.004491580952381,5,SL,metals
GBPCAD,2023-05-31 00:00:00+00:00,long,2,-1.034124099963781,2,SL,fx_cross
NZDJPY,2023-05-31 00:00:00+00:00,long,2,-1.0490754630593098,0,SAME_BAR_SL,fx_cross
DAX,2023-06-02 00:00:00+00:00,short,3,-1.0060664922711058,7,SL,indices
GBPAUD,2023-06-02 00:00:00+00:00,long,1,-1.0210421720174394,0,SAME_BAR_SL,fx_cross
CADCHF,2023-06-02 00:00:00+00:00,short,3,-1.0131947801814374,18,SL,fx_cross
EURUSD,2023-06-02 00:00:00+00:00,long,2,2.488145268138801,34,TP,fx_major
AUDCHF,2023-06-02 00:00:00+00:00,short,4,-1.0182280610021788,2,SL,fx_cross
EURCAD,2023-06-02 00:00:00+00:00,long,2,-1.0317521766561502,4,SL,fx_cross
CL,2023-06-04 00:00:00+00:00,short,3,-1.00494893081761,0,SAME_BAR_SL,commodities
GBPUSD,2023-06-04 00:00:00+00:00,long,1,2.4849267676330595,10,TP,fx_major
GBPAUD,2023-06-05 00:00:00+00:00,long,1,-1.0248735104364326,1,SL,fx_cross
RTY,2023-06-07 00:00:00+00:00,short,4,-1.0098196078431372,0,SAME_BAR_SL,indices
AUDNZD,2023-06-07 00:00:00+00:00,short,4,2.485955695394437,34,TP,fx_cross
NZDCAD,2023-06-08 00:00:00+00:00,short,3,-1.0239301573976913,3,SL,fx_cross
GBPNZD,2023-06-08 00:00:00+00:00,long,2,-1.014649816700611,5,SL,fx_cross
AUDCAD,2023-06-09 00:00:00+00:00,long,1,-1.0170742779291555,11,SL,fx_cross
NQ,2023-06-09 00:00:00+00:00,short,3,-1.005719852398524,2,SL,indices
EURCAD,2023-06-09 00:00:00+00:00,long,2,2.4675163739376766,5,TP,fx_cross
USDCHF,2023-06-12 00:00:00+00:00,short,4,2.4799691627172193,22,TP,fx_major
EURGBP,2023-06-12 00:00:00+00:00,short,4,-1.0243902587519027,9,SL,fx_cross
PL,2023-06-13 00:00:00+00:00,long,1,-1.0027450131004367,7,SL,metals
NZDCAD,2023-06-13 00:00:00+00:00,short,4,-1.026743009877978,1,SL,fx_cross
GBPCAD,2023-06-14 00:00:00+00:00,short,3,-1.0209069563289734,2,SL,fx_cross
PA,2023-06-14 00:00:00+00:00,short,3,2.4984574003466204,12,TP,metals
AUDUSD,2023-06-14 00:00:00+00:00,short,4,-1.0239751758793978,1,SL,fx_major
CHFJPY,2023-06-14 00:00:00+00:00,long,1,2.4863319696969697,2,TP,fx_cross
DAX,2023-06-14 00:00:00+00:00,short,3,-1.0090330555555556,2,SL,indices
RTY,2023-06-14 00:00:00+00:00,long,1,-1.0054910483135826,8,SL,indices
USDJPY,2023-06-15 00:00:00+00:00,short,3,-1.0221557446808518,4,SL,fx_major
CADJPY,2023-06-15 00:00:00+00:00,short,3,-1.0803371739130445,0,SAME_BAR_SL,fx_cross
GBPCHF,2023-06-15 00:00:00+00:00,short,4,2.487750548652265,29,TP,fx_cross
AUDJPY,2023-06-15 00:00:00+00:00,short,4,-1.0215041343462608,0,SAME_BAR_SL,fx_cross
AUDJPY,2023-06-16 00:00:00+00:00,short,3,2.492615586803678,36,TP,fx_cross
NZDUSD,2023-06-20 00:00:00+00:00,long,1,-1.0140573246329525,7,SL,fx_major
HG,2023-06-20 00:00:00+00:00,long,1,-1.005784094117647,3,SL,metals
ES,2023-06-20 00:00:00+00:00,long,1,-1.0082913782991203,5,SL,indices
AUDUSD,2023-06-20 00:00:00+00:00,long,1,-1.0125453298153033,3,SL,fx_major
GBPAUD,2023-06-20 00:00:00+00:00,short,4,-1.029438523489933,1,SL,fx_cross
EURAUD,2023-06-20 00:00:00+00:00,short,4,-1.019465896656535,0,SAME_BAR_SL,fx_cross
AUDCHF,2023-06-21 00:00:00+00:00,long,1,-1.0166762278978387,2,SL,fx_cross
EURAUD,2023-06-22 00:00:00+00:00,short,4,-1.044777334649555,0,SAME_BAR_SL,fx_cross
DAX,2023-06-22 00:00:00+00:00,long,2,-1.0080641509433963,1,SL,indices
NZDJPY,2023-06-22 00:00:00+00:00,short,3,-1.0234253371320032,4,SL,fx_cross
EURGBP,2023-06-23 00:00:00+00:00,long,2,-1.024255708502024,15,SL,fx_cross
USDCAD,2023-06-23 00:00:00+00:00,short,4,-1.0200696577946766,10,SL,fx_major
NZDCHF,2023-06-23 00:00:00+00:00,long,0,-1.0134055160450999,4,SL,fx_cross
EURJPY,2023-06-23 00:00:00+00:00,long,1,-1.0141719426336375,16,SL,fx_cross
NKD,2023-06-23 00:00:00+00:00,long,1,-1.0019256192236599,87,SL,indices
HG,2023-06-26 00:00:00+00:00,long,1,-1.0048937373737374,2,SL,metals
PL,2023-06-28 00:00:00+00:00,long,2,-1.0083291428571428,1,SL,metals
RTY,2023-06-28 00:00:00+00:00,short,4,-1.0067798872604283,1,SL,indices
AUDUSD,2023-06-28 00:00:00+00:00,long,1,2.4815867992047713,12,TP,fx_major
NZDJPY,2023-06-30 00:00:00+00:00,short,3,-1.0133687878787878,3,SL,fx_cross
CL,2023-06-30 00:00:00+00:00,short,3,-1.0026353596287703,6,SL,commodities
NG,2023-06-30 00:00:00+00:00,short,3,-1.001440522875817,34,SL,commodities
GBPUSD,2023-06-30 00:00:00+00:00,short,4,-1.0254795988538683,5,SL,fx_major
NZDCHF,2023-06-30 00:00:00+00:00,short,4,-1.0118968600154679,3,SL,fx_cross
NZDCAD,2023-06-30 00:00:00+00:00,short,4,-1.014642842377261,3,SL,fx_cross
NZDUSD,2023-07-03 00:00:00+00:00,short,4,-1.0118526257753273,3,SL,fx_major
EURAUD,2023-07-03 00:00:00+00:00,long,1,-1.0246798920669182,9,SL,fx_cross
DAX,2023-07-05 00:00:00+00:00,long,2,-1.0044407235142119,1,SL,indices
NZDJPY,2023-07-06 00:00:00+00:00,long,1,-1.0627532743362789,1,SL,fx_cross
ES,2023-07-06 00:00:00+00:00,long,1,2.4930434271725828,10,TP,indices
GBPNZD,2023-07-06 00:00:00+00:00,short,4,-1.057890734632681,3,SL,fx_cross
EURCAD,2023-07-06 00:00:00+00:00,short,3,-1.0275254846335697,5,SL,fx_cross
USDCAD,2023-07-06 00:00:00+00:00,short,4,-1.0358944631680298,0,SAME_BAR_SL,fx_major
SI,2023-07-07 00:00:00+00:00,short,3,-1.002420594059406,4,SL,metals
USDJPY,2023-07-07 00:00:00+00:00,long,1,-1.0175997523219817,3,SL,fx_major
NZDCHF,2023-07-10 00:00:00+00:00,long,1,-1.0608474308300413,1,SL,fx_cross
RTY,2023-07-10 00:00:00+00:00,short,3,-1.0067083572216098,1,SL,indices
USDCAD,2023-07-11 00:00:00+00:00,long,1,-1.0271763982430449,1,SL,fx_major
CADCHF,2023-07-11 00:00:00+00:00,long,2,-1.027815003728561,1,SL,fx_cross
RTY,2023-07-12 00:00:00+00:00,short,4,-1.0087141573033709,0,SAME_BAR_SL,indices
CL,2023-07-12 00:00:00+00:00,short,3,-1.0044634686346863,1,SL,commodities
EURGBP,2023-07-12 00:00:00+00:00,short,4,-1.021242185695246,4,SL,fx_cross
NQ,2023-07-13 00:00:00+00:00,short,3,-1.0077870846394985,0,SAME_BAR_SL,indices
GBPUSD,2023-07-13 00:00:00+00:00,short,4,-1.0170074170948156,0,SAME_BAR_SL,fx_major
NZDJPY,2023-07-13 00:00:00+00:00,short,4,2.487324462767328,13,TP,fx_cross
AUDUSD,2023-07-13 00:00:00+00:00,short,3,2.4857058016405666,13,TP,fx_major
AUDCAD,2023-07-13 00:00:00+00:00,short,3,2.4865194462193823,13,TP,fx_cross
GBPJPY,2023-07-14 00:00:00+00:00,short,4,2.4848804988123514,11,TP,fx_cross
NZDCHF,2023-07-14 00:00:00+00:00,short,4,2.4846099350324837,3,TP,fx_cross
GBPCAD,2023-07-14 00:00:00+00:00,short,3,2.462553052875337,3,TP,fx_cross
EURJPY,2023-07-14 00:00:00+00:00,short,4,-1.0154552448545069,4,SL,fx_cross
USDCAD,2023-07-14 00:00:00+00:00,short,4,-1.0301121044045667,12,SL,fx_major
NQ,2023-07-14 00:00:00+00:00,short,3,-1.0055547683027146,4,SL,indices
EURCHF,2023-07-16 00:00:00+00:00,long,2,-1.0147897435897435,7,SL,fx_cross
GBPAUD,2023-07-17 00:00:00+00:00,short,3,-1.0102590010505206,14,SL,fx_cross
CL,2023-07-17 00:00:00+00:00,long,1,2.4961046457990115,6,TP,commodities
AUDNZD,2023-07-18 00:00:00+00:00,short,4,-1.0447661356932152,1,SL,fx_cross
EURNZD,2023-07-18 00:00:00+00:00,short,3,-1.032509397278031,1,SL,fx_cross
HG,2023-07-19 00:00:00+00:00,long,1,2.4956582857142857,9,TP,metals
NZDCAD,2023-07-19 00:00:00+00:00,long,1,-1.0121077987421383,2,SL,fx_cross
GBPUSD,2023-07-19 00:00:00+00:00,long,1,-1.012028598130841,12,SL,fx_major
EURCAD,2023-07-20 00:00:00+00:00,long,1,-1.0252010272088048,1,SL,fx_cross
NQ,2023-07-20 00:00:00+00:00,long,1,-1.0200708982035929,0,SAME_BAR_SL,indices
NZDUSD,2023-07-20 00:00:00+00:00,long,1,-1.0133844734819368,7,SL,fx_major
AUDCHF,2023-07-21 00:00:00+00:00,long,2,-1.016889090909091,6,SL,fx_cross
EURNZD,2023-07-24 00:00:00+00:00,long,1,-1.0122466650378696,3,SL,fx_cross
NZDCHF,2023-07-24 00:00:00+00:00,short,4,-1.0164678641840086,6,SL,fx_cross
EURJPY,2023-07-24 00:00:00+00:00,long,1,-1.011040806451613,3,SL,fx_cross
EURCAD,2023-07-24 00:00:00+00:00,long,1,-1.025832520530637,3,SL,fx_cross
GBPCAD,2023-07-25 00:00:00+00:00,short,4,-1.0301801907183725,1,SL,fx_cross
EURCHF,2023-07-25 00:00:00+00:00,long,1,-1.0093241562064157,116,SL,fx_cross
EURGBP,2023-07-25 00:00:00+00:00,long,1,-1.0239981302834407,0,SAME_BAR_SL,fx_cross
CADJPY,2023-07-26 00:00:00+00:00,long,1,-1.0272376212259824,1,SL,fx_cross
CADCHF,2023-07-26 00:00:00+00:00,long,2,-1.0190563674321504,24,SL,fx_cross
USDCHF,2023-07-26 00:00:00+00:00,long,1,2.4849018955270568,16,TP,fx_major
USDJPY,2023-07-26 00:00:00+00:00,long,1,2.4932251227099895,29,TP,fx_major
NQ,2023-07-27 00:00:00+00:00,short,3,2.4942014029084687,7,TP,indices
EURUSD,2023-07-27 00:00:00+00:00,long,1,-1.0284796308260276,0,SAME_BAR_SL,fx_major
AUDNZD,2023-07-28 00:00:00+00:00,long,2,-1.011694130350945,56,SL,fx_cross
CADJPY,2023-07-28 00:00:00+00:00,short,4,-1.0173404423748547,2,SL,fx_cross
EURJPY,2023-07-28 00:00:00+00:00,short,4,-1.0261141966426857,2,SL,fx_cross
PL,2023-07-28 00:00:00+00:00,long,1,-1.0062520000000001,4,SL,metals
GBPJPY,2023-07-31 00:00:00+00:00,short,4,-1.027350364025696,9,SL,fx_cross
CHFJPY,2023-07-31 00:00:00+00:00,short,4,-1.0166066642362377,7,SL,fx_cross
DAX,2023-08-01 00:00:00+00:00,long,1,-1.0044224216765454,2,SL,indices
GBPNZD,2023-08-01 00:00:00+00:00,short,3,-1.0713794621026946,1,SL,fx_cross
EURNZD,2023-08-01 00:00:00+00:00,short,3,-1.0536471596998938,0,SAME_BAR_SL,fx_cross
EURCAD,2023-08-01 00:00:00+00:00,short,3,-1.00930653243336,3,SL,fx_cross
NZDCHF,2023-08-01 00:00:00+00:00,long,1,-1.017840284697509,1,SL,fx_cross
EURAUD,2023-08-01 00:00:00+00:00,short,3,-1.040755226772347,0,SAME_BAR_SL,fx_cross
RTY,2023-08-01 00:00:00+00:00,long,1,-1.0169167108753316,0,SAME_BAR_SL,indices
AUDCHF,2023-08-01 00:00:00+00:00,long,2,-1.0293832911392404,0,SAME_BAR_SL,fx_cross
AUDJPY,2023-08-02 00:00:00+00:00,long,2,2.49516556310858,213,TP,fx_cross
NZDUSD,2023-08-02 00:00:00+00:00,long,2,-1.0253614903129658,5,SL,fx_major
AUDUSD,2023-08-02 00:00:00+00:00,long,2,-1.008791744660427,12,SL,fx_major
AUDCAD,2023-08-02 00:00:00+00:00,long,2,-1.0657857372654154,0,SAME_BAR_SL,fx_cross
ES,2023-08-02 00:00:00+00:00,long,1,-1.0133272311212815,1,SL,indices
NZDJPY,2023-08-02 00:00:00+00:00,long,2,2.4951431478156794,173,TP,fx_cross
EURGBP,2023-08-03 00:00:00+00:00,short,3,-1.0206058994032394,42,SL,fx_cross
EURNZD,2023-08-03 00:00:00+00:00,short,3,-1.0459674316939909,4,SL,fx_cross
CADJPY,2023-08-03 00:00:00+00:00,long,2,2.494957161203109,226,TP,fx_cross
SI,2023-08-04 00:00:00+00:00,long,1,-1.003055315682281,3,SL,metals
AUDCAD,2023-08-04 00:00:00+00:00,short,4,2.485997773359841,46,TP,fx_cross
EURJPY,2023-08-08 00:00:00+00:00,short,3,-1.138834213836485,1,SL,fx_cross
RTY,2023-08-08 00:00:00+00:00,long,2,-1.0232916853932585,0,SAME_BAR_SL,indices
NQ,2023-08-08 00:00:00+00:00,long,2,-1.0049490144413478,7,SL,indices
EURCAD,2023-08-08 00:00:00+00:00,short,3,2.4868125630386215,32,TP,fx_cross
NZDCAD,2023-08-11 00:00:00+00:00,long,2,-1.0356329857819895,2,SL,fx_cross
PA,2023-08-16 00:00:00+00:00,long,2,-1.0022090756302522,17,SL,metals
NG,2023-08-16 00:00:00+00:00,long,1,-1.0024308771929824,6,SL,commodities
RTY,2023-08-16 00:00:00+00:00,long,2,-1.0040257372654156,2,SL,indices
NZDCAD,2023-08-17 00:00:00+00:00,long,1,2.490423115663679,81,TP,fx_cross
YM,2023-08-17 00:00:00+00:00,long,1,-1.0088456961018297,1,SL,indices
PL,2023-08-21 00:00:00+00:00,long,1,-1.0019986849315068,37,SL,metals
EURJPY,2023-08-22 00:00:00+00:00,long,2,-1.0204748708487084,1,SL,fx_cross
GBPJPY,2023-08-22 00:00:00+00:00,long,1,-1.0123639449976294,1,SL,fx_cross
SI,2023-08-23 00:00:00+00:00,short,4,-1.0055769741697418,0,SAME_BAR_SL,metals
CHFJPY,2023-08-23 00:00:00+00:00,long,2,2.428234650077764,1,TP,fx_cross
USDCAD,2023-08-23 00:00:00+00:00,short,3,-1.0202355709342557,12,SL,fx_major
GBPNZD,2023-08-23 00:00:00+00:00,long,1,-1.0321079762547218,8,SL,fx_cross
NQ,2023-08-24 00:00:00+00:00,long,1,-1.0116337046004842,0,SAME_BAR_SL,indices
ES,2023-08-24 00:00:00+00:00,long,2,2.4928245997458705,6,TP,indices
DAX,2023-08-25 00:00:00+00:00,short,4,-1.0033790141796084,3,SL,indices
GBPAUD,2023-08-28 00:00:00+00:00,long,1,-1.0242561380225614,6,SL,fx_cross
EURUSD,2023-08-29 00:00:00+00:00,short,4,-1.039132886597937,0,SAME_BAR_SL,fx_major
NG,2023-08-30 00:00:00+00:00,short,4,-1.0019851454138702,24,SL,commodities
GBPUSD,2023-08-30 00:00:00+00:00,short,3,2.4828057556735876,7,TP,fx_major
EURNZD,2023-08-30 00:00:00+00:00,short,3,2.48079129882265,13,TP,fx_cross
EURJPY,2023-08-31 00:00:00+00:00,long,2,-1.0324689473684225,0,SAME_BAR_SL,fx_cross
CL,2023-08-31 00:00:00+00:00,short,4,-1.004465945945946,1,SL,commodities
GBPJPY,2023-08-31 00:00:00+00:00,long,2,-1.0296825702811236,1,SL,fx_cross
CADCHF,2023-09-01 00:00:00+00:00,long,1,2.4839927592267137,14,TP,fx_cross
EURUSD,2023-09-01 00:00:00+00:00,long,2,-1.020398169582773,3,SL,fx_major
RTY,2023-09-01 00:00:00+00:00,short,4,2.4882887286527513,3,TP,indices
CL,2023-09-03 00:00:00+00:00,short,4,-1.0018636956521738,9,SL,commodities
SI,2023-09-04 00:00:00+00:00,long,1,-1.0044362393162394,1,SL,metals
CHFJPY,2023-09-04 00:00:00+00:00,short,3,2.4795449382716046,19,TP,fx_cross
NZDUSD,2023-09-05 00:00:00+00:00,long,2,-1.0177685270487415,0,SAME_BAR_SL,fx_major
NZDCHF,2023-09-05 00:00:00+00:00,long,1,-1.0230302194357372,0,SAME_BAR_SL,fx_cross
SI,2023-09-06 00:00:00+00:00,long,1,-1.0043690173410404,1,SL,metals
GBPCAD,2023-09-06 00:00:00+00:00,long,2,-1.0269296761475644,1,SL,fx_cross
RTY,2023-09-06 00:00:00+00:00,long,2,-1.0030232088799194,12,SL,indices
HG,2023-09-06 00:00:00+00:00,long,1,-1.0055018181818183,2,SL,metals
ES,2023-09-07 00:00:00+00:00,long,2,-1.0037595767195768,15,SL,indices
GBPNZD,2023-09-07 00:00:00+00:00,long,2,-1.0540415300546404,1,SL,fx_cross
AUDCHF,2023-09-07 00:00:00+00:00,short,3,-1.0179332060640087,5,SL,fx_cross
EURJPY,2023-09-08 00:00:00+00:00,short,3,2.457555436241611,2,TP,fx_cross
USDJPY,2023-09-11 00:00:00+00:00,long,1,-1.0078362566844918,75,SL,fx_major
NZDUSD,2023-09-13 00:00:00+00:00,short,3,-1.008304567716142,14,SL,fx_major
GBPNZD,2023-09-13 00:00:00+00:00,long,1,-1.021057939653633,4,SL,fx_cross
NZDCHF,2023-09-13 00:00:00+00:00,short,4,-1.019047917737789,5,SL,fx_cross
AUDUSD,2023-09-14 00:00:00+00:00,short,3,-1.0098477229342786,53,SL,fx_major
SI,2023-09-14 00:00:00+00:00,long,1,-1.00573375,0,SAME_BAR_SL,metals
USDCHF,2023-09-14 00:00:00+00:00,short,4,-1.0280056250000005,6,SL,fx_major
GBPCAD,2023-09-15 00:00:00+00:00,long,2,-1.039803497453311,2,SL,fx_cross
NQ,2023-09-15 00:00:00+00:00,long,2,-1.0044318054930212,4,SL,indices
YM,2023-09-15 00:00:00+00:00,long,1,-1.01653364844904,3,SL,indices
HG,2023-09-19 00:00:00+00:00,long,2,-1.0093829019607843,2,SL,metals
GBPCAD,2023-09-19 00:00:00+00:00,long,2,-1.0470719434628983,0,SAME_BAR_SL,fx_cross
CL,2023-09-20 00:00:00+00:00,long,1,2.49263503875969,6,TP,commodities
NQ,2023-09-21 00:00:00+00:00,long,2,-1.0028647167012756,4,SL,indices
DAX,2023-09-21 00:00:00+00:00,long,2,-1.0064428169014084,2,SL,indices
GBPCAD,2023-09-21 00:00:00+00:00,long,2,-1.0375954674220966,1,SL,fx_cross
USDCHF,2023-09-25 00:00:00+00:00,short,4,-1.016022105263158,2,SL,fx_major
CADCHF,2023-09-25 00:00:00+00:00,short,4,-1.0207670510708404,2,SL,fx_cross
DAX,2023-09-26 00:00:00+00:00,long,2,-1.0025884388185653,19,SL,indices
ES,2023-09-26 00:00:00+00:00,long,1,-1.0057067218200622,6,SL,indices
CHFJPY,2023-09-27 00:00:00+00:00,long,2,2.4618739983235516,4,TP,fx_cross
NQ,2023-09-27 00:00:00+00:00,long,1,2.4930857735011105,2,TP,indices
EURGBP,2023-09-28 00:00:00+00:00,long,1,2.455459889502763,18,TP,fx_cross
USDCAD,2023-09-28 00:00:00+00:00,long,1,2.475417239583334,3,TP,fx_major
EURCAD,2023-09-28 00:00:00+00:00,short,4,-1.0192841199226306,1,SL,fx_cross
CADCHF,2023-09-28 00:00:00+00:00,long,1,-1.0253126715522982,1,SL,fx_cross
AUDCAD,2023-09-28 00:00:00+00:00,short,4,-1.033914165497897,0,SAME_BAR_SL,fx_cross
GBPCHF,2023-09-28 00:00:00+00:00,short,3,2.467160732600732,9,TP,fx_cross
CL,2023-09-29 00:00:00+00:00,long,2,-1.001918318002628,4,SL,commodities
GBPJPY,2023-09-29 00:00:00+00:00,short,4,2.473670777148739,3,TP,fx_cross
EURNZD,2023-09-29 00:00:00+00:00,long,2,2.4855931721526363,17,TP,fx_cross
SI,2023-09-29 00:00:00+00:00,short,0,2.49782110787172,2,TP,metals
NZDCHF,2023-09-29 00:00:00+00:00,short,4,2.4846099350324837,12,TP,fx_cross
GBPUSD,2023-09-29 00:00:00+00:00,short,4,-1.0719858823529398,0,SAME_BAR_SL,fx_major
NZDUSD,2023-10-02 00:00:00+00:00,long,1,-1.0100282352941177,2,SL,fx_major
HG,2023-10-02 00:00:00+00:00,long,2,-1.0077962666666667,0,SAME_BAR_SL,metals
CADCHF,2023-10-02 00:00:00+00:00,long,1,-1.0360573613766741,0,SAME_BAR_SL,fx_cross
GBPAUD,2023-10-03 00:00:00+00:00,short,4,-1.0213918660287082,8,SL,fx_cross
HG,2023-10-03 00:00:00+00:00,long,2,-1.0054758095238094,12,SL,metals
USDCAD,2023-10-03 00:00:00+00:00,short,4,-1.0153273576992214,20,SL,fx_major
AUDCHF,2023-10-03 00:00:00+00:00,long,1,-1.015111668991167,8,SL,fx_cross
NQ,2023-10-04 00:00:00+00:00,long,1,2.4930857735011105,2,TP,indices
AUDNZD,2023-10-04 00:00:00+00:00,short,4,-1.0363301271956404,10,SL,fx_cross
CADCHF,2023-10-04 00:00:00+00:00,long,1,-1.0232982316313823,6,SL,fx_cross
AUDCAD,2023-10-04 00:00:00+00:00,short,3,-1.0228648709526047,17,SL,fx_cross
NZDUSD,2023-10-05 00:00:00+00:00,short,3,-1.0079393011647255,40,SL,fx_major
