instrument,variant,side,entry_ts,r,bars_held,reason
GBPNZD,M1_fix2R,short,2018-08-08 21:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M2_fix3R,short,2018-08-08 21:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M3_partial,short,2018-08-08 21:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M4_chandelier,short,2018-08-08 21:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M5_mp1,short,2018-08-08 21:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M6_time10,short,2018-08-08 21:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M1_fix2R,short,2018-12-13 22:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M2_fix3R,short,2018-12-13 22:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M3_partial,short,2018-12-13 22:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M4_chandelier,short,2018-12-13 22:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M5_mp1,short,2018-12-13 22:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M6_time10,short,2018-12-13 22:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M1_fix2R,short,2018-12-19 18:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M2_fix3R,short,2018-12-19 18:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M3_partial,short,2018-12-19 18:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M4_chandelier,short,2018-12-19 18:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M5_mp1,short,2018-12-19 18:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M6_time10,short,2018-12-19 18:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M1_fix2R,short,2019-08-07 01:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M2_fix3R,short,2019-08-07 01:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M3_partial,short,2019-08-07 01:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M4_chandelier,short,2019-08-07 01:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M5_mp1,short,2019-08-07 01:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M6_time10,short,2019-08-07 01:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M1_fix2R,long,2019-11-12 22:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M2_fix3R,long,2019-11-12 22:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M3_partial,long,2019-11-12 22:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M4_chandelier,long,2019-11-12 22:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M5_mp1,long,2019-11-12 22:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M6_time10,long,2019-11-12 22:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M1_fix2R,long,2020-02-27 10:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M2_fix3R,long,2020-02-27 10:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M3_partial,long,2020-02-27 10:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M4_chandelier,long,2020-02-27 10:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M5_mp1,long,2020-02-27 10:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M6_time10,long,2020-02-27 10:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M1_fix2R,long,2021-07-05 17:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M2_fix3R,long,2021-07-05 17:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M3_partial,long,2021-07-05 17:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M4_chandelier,long,2021-07-05 17:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M5_mp1,long,2021-07-05 17:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M6_time10,long,2021-07-05 17:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M1_fix2R,short,2022-08-15 09:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M2_fix3R,short,2022-08-15 09:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M3_partial,short,2022-08-15 09:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M4_chandelier,short,2022-08-15 09:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M5_mp1,short,2022-08-15 09:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M6_time10,short,2022-08-15 09:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M1_fix2R,long,2023-07-12 13:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M2_fix3R,long,2023-07-12 13:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M3_partial,long,2023-07-12 13:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M4_chandelier,long,2023-07-12 13:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M5_mp1,long,2023-07-12 13:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M6_time10,long,2023-07-12 13:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M1_fix2R,long,2024-11-22 06:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M2_fix3R,long,2024-11-22 06:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M3_partial,long,2024-11-22 06:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M4_chandelier,long,2024-11-22 06:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M5_mp1,long,2024-11-22 06:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M6_time10,long,2024-11-22 06:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M1_fix2R,short,2025-08-07 09:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M2_fix3R,short,2025-08-07 09:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M3_partial,short,2025-08-07 09:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M4_chandelier,short,2025-08-07 09:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M5_mp1,short,2025-08-07 09:00:00+00:00,-1.0,0,SAME_BAR_SL
GBPNZD,M6_time10,short,2025-08-07 09:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M1_fix2R,long,2013-10-23 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M2_fix3R,long,2013-10-23 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M3_partial,long,2013-10-23 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M4_chandelier,long,2013-10-23 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M5_mp1,long,2013-10-23 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M6_time10,long,2013-10-23 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M1_fix2R,long,2014-09-09 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M2_fix3R,long,2014-09-09 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M3_partial,long,2014-09-09 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M4_chandelier,long,2014-09-09 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M5_mp1,long,2014-09-09 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M6_time10,long,2014-09-09 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M1_fix2R,short,2015-02-03 18:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M2_fix3R,short,2015-02-03 18:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M3_partial,short,2015-02-03 18:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M4_chandelier,short,2015-02-03 18:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M5_mp1,short,2015-02-03 18:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M6_time10,short,2015-02-03 18:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M1_fix2R,short,2015-03-18 17:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M2_fix3R,short,2015-03-18 17:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M3_partial,short,2015-03-18 17:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M4_chandelier,short,2015-03-18 17:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M5_mp1,short,2015-03-18 17:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M6_time10,short,2015-03-18 17:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M1_fix2R,long,2015-06-10 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M2_fix3R,long,2015-06-10 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M3_partial,long,2015-06-10 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M4_chandelier,long,2015-06-10 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M5_mp1,long,2015-06-10 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M6_time10,long,2015-06-10 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M1_fix2R,short,2015-08-04 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M2_fix3R,short,2015-08-04 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M3_partial,short,2015-08-04 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M4_chandelier,short,2015-08-04 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M5_mp1,short,2015-08-04 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M6_time10,short,2015-08-04 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M1_fix2R,short,2016-03-01 06:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M2_fix3R,short,2016-03-01 06:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M3_partial,short,2016-03-01 06:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M4_chandelier,short,2016-03-01 06:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M5_mp1,short,2016-03-01 06:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M6_time10,short,2016-03-01 06:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M1_fix2R,short,2016-07-11 09:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M2_fix3R,short,2016-07-11 09:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M3_partial,short,2016-07-11 09:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M4_chandelier,short,2016-07-11 09:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M5_mp1,short,2016-07-11 09:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M6_time10,short,2016-07-11 09:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M1_fix2R,long,2016-12-16 14:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M2_fix3R,long,2016-12-16 14:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M3_partial,long,2016-12-16 14:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M4_chandelier,long,2016-12-16 14:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M5_mp1,long,2016-12-16 14:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M6_time10,long,2016-12-16 14:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M1_fix2R,long,2017-01-22 22:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M2_fix3R,long,2017-01-22 22:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M3_partial,long,2017-01-22 22:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M4_chandelier,long,2017-01-22 22:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M5_mp1,long,2017-01-22 22:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M6_time10,long,2017-01-22 22:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M1_fix2R,long,2017-09-03 21:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M2_fix3R,long,2017-09-03 21:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M3_partial,long,2017-09-03 21:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M4_chandelier,long,2017-09-03 21:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M5_mp1,long,2017-09-03 21:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M6_time10,long,2017-09-03 21:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M1_fix2R,long,2018-02-05 18:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M2_fix3R,long,2018-02-05 18:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M3_partial,long,2018-02-05 18:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M4_chandelier,long,2018-02-05 18:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M5_mp1,long,2018-02-05 18:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M6_time10,long,2018-02-05 18:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M1_fix2R,long,2018-12-04 14:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M2_fix3R,long,2018-12-04 14:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M3_partial,long,2018-12-04 14:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M4_chandelier,long,2018-12-04 14:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M5_mp1,long,2018-12-04 14:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M6_time10,long,2018-12-04 14:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M1_fix2R,long,2019-04-24 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M2_fix3R,long,2019-04-24 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M3_partial,long,2019-04-24 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M4_chandelier,long,2019-04-24 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M5_mp1,long,2019-04-24 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M6_time10,long,2019-04-24 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M1_fix2R,long,2019-11-18 22:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M2_fix3R,long,2019-11-18 22:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M3_partial,long,2019-11-18 22:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M4_chandelier,long,2019-11-18 22:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M5_mp1,long,2019-11-18 22:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M6_time10,long,2019-11-18 22:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M1_fix2R,short,2020-04-01 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M2_fix3R,short,2020-04-01 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M3_partial,short,2020-04-01 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M4_chandelier,short,2020-04-01 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M5_mp1,short,2020-04-01 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M6_time10,short,2020-04-01 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M1_fix2R,short,2020-11-09 10:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M2_fix3R,short,2020-11-09 10:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M3_partial,short,2020-11-09 10:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M4_chandelier,short,2020-11-09 10:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M5_mp1,short,2020-11-09 10:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M6_time10,short,2020-11-09 10:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M1_fix2R,long,2021-04-20 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M2_fix3R,long,2021-04-20 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M3_partial,long,2021-04-20 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M4_chandelier,long,2021-04-20 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M5_mp1,long,2021-04-20 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M6_time10,long,2021-04-20 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M1_fix2R,long,2021-05-10 17:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M2_fix3R,long,2021-05-10 17:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M3_partial,long,2021-05-10 17:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M4_chandelier,long,2021-05-10 17:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M5_mp1,long,2021-05-10 17:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M6_time10,long,2021-05-10 17:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M1_fix2R,long,2022-04-22 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M2_fix3R,long,2022-04-22 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M3_partial,long,2022-04-22 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M4_chandelier,long,2022-04-22 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M5_mp1,long,2022-04-22 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M6_time10,long,2022-04-22 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M1_fix2R,long,2023-03-07 06:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M2_fix3R,long,2023-03-07 06:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M3_partial,long,2023-03-07 06:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M4_chandelier,long,2023-03-07 06:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M5_mp1,long,2023-03-07 06:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M6_time10,long,2023-03-07 06:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M1_fix2R,long,2025-08-01 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M2_fix3R,long,2025-08-01 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M3_partial,long,2025-08-01 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M4_chandelier,long,2025-08-01 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M5_mp1,long,2025-08-01 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M6_time10,long,2025-08-01 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M1_fix2R,long,2025-09-30 05:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M2_fix3R,long,2025-09-30 05:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M3_partial,long,2025-09-30 05:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M4_chandelier,long,2025-09-30 05:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M5_mp1,long,2025-09-30 05:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDJPY,M6_time10,long,2025-09-30 05:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M1_fix2R,short,2013-05-09 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M2_fix3R,short,2013-05-09 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M3_partial,short,2013-05-09 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M4_chandelier,short,2013-05-09 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M5_mp1,short,2013-05-09 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M6_time10,short,2013-05-09 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M1_fix2R,long,2013-10-23 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M2_fix3R,long,2013-10-23 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M3_partial,long,2013-10-23 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M4_chandelier,long,2013-10-23 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M5_mp1,long,2013-10-23 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M6_time10,long,2013-10-23 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M1_fix2R,short,2014-01-10 10:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M2_fix3R,short,2014-01-10 10:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M3_partial,short,2014-01-10 10:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M4_chandelier,short,2014-01-10 10:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M5_mp1,short,2014-01-10 10:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M6_time10,short,2014-01-10 10:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M1_fix2R,long,2014-02-12 22:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M2_fix3R,long,2014-02-12 22:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M3_partial,long,2014-02-12 22:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M4_chandelier,long,2014-02-12 22:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M5_mp1,long,2014-02-12 22:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M6_time10,long,2014-02-12 22:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M1_fix2R,short,2014-09-30 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M2_fix3R,short,2014-09-30 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M3_partial,short,2014-09-30 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M4_chandelier,short,2014-09-30 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M5_mp1,short,2014-09-30 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M6_time10,short,2014-09-30 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M1_fix2R,short,2016-03-02 14:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M2_fix3R,short,2016-03-02 14:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M3_partial,short,2016-03-02 14:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M4_chandelier,short,2016-03-02 14:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M5_mp1,short,2016-03-02 14:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M6_time10,short,2016-03-02 14:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M1_fix2R,long,2016-08-12 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M2_fix3R,long,2016-08-12 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M3_partial,long,2016-08-12 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M4_chandelier,long,2016-08-12 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M5_mp1,long,2016-08-12 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M6_time10,long,2016-08-12 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M1_fix2R,short,2018-08-15 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M2_fix3R,short,2018-08-15 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M3_partial,short,2018-08-15 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M4_chandelier,short,2018-08-15 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M5_mp1,short,2018-08-15 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M6_time10,short,2018-08-15 13:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M1_fix2R,short,2022-01-12 14:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M2_fix3R,short,2022-01-12 14:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M3_partial,short,2022-01-12 14:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M4_chandelier,short,2022-01-12 14:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M5_mp1,short,2022-01-12 14:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M6_time10,short,2022-01-12 14:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M1_fix2R,short,2022-01-31 10:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M2_fix3R,short,2022-01-31 10:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M3_partial,short,2022-01-31 10:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M4_chandelier,short,2022-01-31 10:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M5_mp1,short,2022-01-31 10:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M6_time10,short,2022-01-31 10:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M1_fix2R,long,2023-11-07 02:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M2_fix3R,long,2023-11-07 02:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M3_partial,long,2023-11-07 02:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M4_chandelier,long,2023-11-07 02:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M5_mp1,long,2023-11-07 02:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M6_time10,long,2023-11-07 02:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M1_fix2R,long,2024-07-22 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M2_fix3R,long,2024-07-22 01:00:00+00:00,-1.0,0,SAME_BAR_SL
AUDCAD,M3_partial,long,2024-07-22 01:00:00+00:00,-1.0,0,SAME_BAR_SL
