instrument,variant,side,entry_ts,r,bars_held,reason
BA,M1_fix2R,long,2017-05-31 00:00:00+00:00,2.0,11,TP
BA,M2_fix3R,long,2017-05-31 00:00:00+00:00,3.0,13,TP
BA,M3_partial,long,2017-05-31 00:00:00+00:00,0.5,4,STOP_MOVED
BA,M4_chandelier,long,2017-05-31 00:00:00+00:00,0.0,4,STOP_MOVED
BA,M5_mp1,long,2017-05-31 00:00:00+00:00,9.679091223526907,68,EMA_TRAIL
BA,M6_time10,long,2017-05-31 00:00:00+00:00,1.3421887745903438,10,TIME
BA,M1_fix2R,long,2017-07-26 00:00:00+00:00,1.999999999999999,95,TP
BA,M2_fix3R,long,2017-07-26 00:00:00+00:00,3.0,115,TP
BA,M3_partial,long,2017-07-26 00:00:00+00:00,2.0,115,TP
BA,M4_chandelier,long,2017-07-26 00:00:00+00:00,0.8871043605550335,64,STOP_MOVED
BA,M5_mp1,long,2017-07-26 00:00:00+00:00,2.9417787210821267,133,EMA_TRAIL
BA,M6_time10,long,2017-07-26 00:00:00+00:00,0.02410638501648584,10,TIME
BA,M1_fix2R,long,2018-01-05 00:00:00+00:00,2.0,6,TP
BA,M2_fix3R,long,2018-01-05 00:00:00+00:00,3.0,17,TP
BA,M3_partial,long,2018-01-05 00:00:00+00:00,2.0,17,TP
BA,M4_chandelier,long,2018-01-05 00:00:00+00:00,1.4671634285269584,20,STOP_MOVED
BA,M5_mp1,long,2018-01-05 00:00:00+00:00,1.3451396116276124,20,EMA_TRAIL
BA,M6_time10,long,2018-01-05 00:00:00+00:00,2.0,6,TP
BAC,M1_fix2R,long,2017-11-28 00:00:00+00:00,2.0,28,TP
BAC,M2_fix3R,long,2017-11-28 00:00:00+00:00,3.0,36,TP
BAC,M3_partial,long,2017-11-28 00:00:00+00:00,2.0,36,TP
BAC,M4_chandelier,long,2017-11-28 00:00:00+00:00,2.1298894783581725,33,STOP_MOVED
BAC,M5_mp1,long,2017-11-28 00:00:00+00:00,1.7412899373131026,46,EMA_TRAIL
BAC,M6_time10,long,2017-11-28 00:00:00+00:00,1.1867899370565882,10,TIME
BAX,M1_fix2R,long,2017-04-26 00:00:00+00:00,2.0,57,TP
BAX,M2_fix3R,long,2017-04-26 00:00:00+00:00,3.000000000000002,150,TP
BAX,M3_partial,long,2017-04-26 00:00:00+00:00,2.000000000000001,150,TP
BAX,M4_chandelier,long,2017-04-26 00:00:00+00:00,0.8207953291135524,32,STOP_MOVED
BAX,M5_mp1,long,2017-04-26 00:00:00+00:00,1.5932487163124178,63,EMA_TRAIL
BAX,M6_time10,long,2017-04-26 00:00:00+00:00,0.1601538639015544,10,TIME
BAX,M1_fix2R,long,2017-08-31 00:00:00+00:00,1.9999999999999942,7,TP
BAX,M2_fix3R,long,2017-08-31 00:00:00+00:00,-1.0,27,SL
BAX,M3_partial,long,2017-08-31 00:00:00+00:00,0.5,18,STOP_MOVED
BAX,M4_chandelier,long,2017-08-31 00:00:00+00:00,0.5892497297703387,16,STOP_MOVED
BAX,M5_mp1,long,2017-08-31 00:00:00+00:00,0.8603625596060387,16,EMA_TRAIL
BAX,M6_time10,long,2017-08-31 00:00:00+00:00,1.9999999999999942,7,TP
BDX,M1_fix2R,long,2017-12-15 00:00:00+00:00,-1.0,6,SL
BDX,M2_fix3R,long,2017-12-15 00:00:00+00:00,-1.0,6,SL
BDX,M3_partial,long,2017-12-15 00:00:00+00:00,-1.0,6,SL
BDX,M4_chandelier,long,2017-12-15 00:00:00+00:00,-1.0,6,SL
BDX,M5_mp1,long,2017-12-15 00:00:00+00:00,-1.0,6,SL
BDX,M6_time10,long,2017-12-15 00:00:00+00:00,-1.0,6,SL
BEN,M1_fix2R,long,2017-02-09 00:00:00+00:00,2.0,11,TP
BEN,M2_fix3R,long,2017-02-09 00:00:00+00:00,3.0,89,TP
BEN,M3_partial,long,2017-02-09 00:00:00+00:00,0.5,31,STOP_MOVED
BEN,M4_chandelier,long,2017-02-09 00:00:00+00:00,1.1667777821750571,17,STOP_MOVED
BEN,M5_mp1,long,2017-02-09 00:00:00+00:00,1.3048104727973433,25,EMA_TRAIL
BEN,M6_time10,long,2017-02-09 00:00:00+00:00,1.5765859836158094,10,TIME
BF.B,M1_fix2R,long,2014-03-05 00:00:00+00:00,-1.0,156,SL
BF.B,M2_fix3R,long,2014-03-05 00:00:00+00:00,-1.0,156,SL
BF.B,M3_partial,long,2014-03-05 00:00:00+00:00,0.5,103,STOP_MOVED
BF.B,M4_chandelier,long,2014-03-05 00:00:00+00:00,1.2475160358891788,80,STOP_MOVED
BF.B,M5_mp1,long,2014-03-05 00:00:00+00:00,1.3615019072537802,79,EMA_TRAIL
BF.B,M6_time10,long,2014-03-05 00:00:00+00:00,0.3533485689635379,10,TIME
BK,M1_fix2R,long,2016-11-09 00:00:00+00:00,2.0,161,TP
BK,M2_fix3R,long,2016-11-09 00:00:00+00:00,3.0,232,TP
BK,M3_partial,long,2016-11-09 00:00:00+00:00,0.5,46,STOP_MOVED
BK,M4_chandelier,long,2016-11-09 00:00:00+00:00,0.5975800127358384,26,STOP_MOVED
BK,M5_mp1,long,2016-11-09 00:00:00+00:00,1.8267788382039067,188,EMA_TRAIL
BK,M6_time10,long,2016-11-09 00:00:00+00:00,0.5892711202776991,10,TIME
BMY,M1_fix2R,long,2014-10-30 00:00:00+00:00,-1.0,204,SL
BMY,M2_fix3R,long,2014-10-30 00:00:00+00:00,-1.0,204,SL
BMY,M3_partial,long,2014-10-30 00:00:00+00:00,0.5,204,STOP_MOVED
BMY,M4_chandelier,long,2014-10-30 00:00:00+00:00,0.9285042373362955,99,STOP_MOVED
BMY,M5_mp1,long,2014-10-30 00:00:00+00:00,1.0664668451101713,99,EMA_TRAIL
BMY,M6_time10,long,2014-10-30 00:00:00+00:00,-0.18596677588701144,10,TIME
BRK.B,M1_fix2R,long,2017-02-28 00:00:00+00:00,-1.0,16,SL
BRK.B,M2_fix3R,long,2017-02-28 00:00:00+00:00,-1.0,16,SL
BRK.B,M3_partial,long,2017-02-28 00:00:00+00:00,0.5,15,STOP_MOVED
BRK.B,M4_chandelier,long,2017-02-28 00:00:00+00:00,0.4306081908046966,13,STOP_MOVED
BRK.B,M5_mp1,long,2017-02-28 00:00:00+00:00,0.5998336830429771,14,EMA_TRAIL
BRK.B,M6_time10,long,2017-02-28 00:00:00+00:00,0.9820803238487223,10,TIME
BRK.B,M1_fix2R,long,2017-09-15 00:00:00+00:00,2.0,14,TP
BRK.B,M2_fix3R,long,2017-09-15 00:00:00+00:00,3.0,52,TP
BRK.B,M3_partial,long,2017-09-15 00:00:00+00:00,2.0,52,TP
BRK.B,M4_chandelier,long,2017-09-15 00:00:00+00:00,1.7174469323180996,34,STOP_MOVED
BRK.B,M5_mp1,long,2017-09-15 00:00:00+00:00,1.791956203681493,32,EMA_TRAIL
BRK.B,M6_time10,long,2017-09-15 00:00:00+00:00,0.9167974989804993,10,TIME
BSX,M1_fix2R,long,2015-02-18 00:00:00+00:00,-1.0,130,SL
BSX,M2_fix3R,long,2015-02-18 00:00:00+00:00,-1.0,130,SL
BSX,M3_partial,long,2015-02-18 00:00:00+00:00,-1.0,130,SL
BSX,M4_chandelier,long,2015-02-18 00:00:00+00:00,-1.0,130,SL
BSX,M5_mp1,long,2015-02-18 00:00:00+00:00,-1.0,130,SL
BSX,M6_time10,long,2015-02-18 00:00:00+00:00,0.03953217874809616,10,TIME
BSX,M1_fix2R,long,2015-05-28 00:00:00+00:00,-1.0,7,SL
BSX,M2_fix3R,long,2015-05-28 00:00:00+00:00,-1.0,7,SL
BSX,M3_partial,long,2015-05-28 00:00:00+00:00,-1.0,7,SL
BSX,M4_chandelier,long,2015-05-28 00:00:00+00:00,-1.0,7,SL
BSX,M5_mp1,long,2015-05-28 00:00:00+00:00,-1.0,7,SL
BSX,M6_time10,long,2015-05-28 00:00:00+00:00,-1.0,7,SL
CAG,M1_fix2R,long,2014-11-18 00:00:00+00:00,-1.0,60,SL
CAG,M2_fix3R,long,2014-11-18 00:00:00+00:00,-1.0,60,SL
CAG,M3_partial,long,2014-11-18 00:00:00+00:00,0.5,21,STOP_MOVED
CAG,M4_chandelier,long,2014-11-18 00:00:00+00:00,0.2137579429584792,21,STOP_MOVED
CAG,M5_mp1,long,2014-11-18 00:00:00+00:00,-1.0,60,SL
CAG,M6_time10,long,2014-11-18 00:00:00+00:00,0.7125387911925578,10,TIME
CAH,M1_fix2R,long,2013-10-31 00:00:00+00:00,1.9999999999999984,27,TP
CAH,M2_fix3R,long,2013-10-31 00:00:00+00:00,3.0,77,TP
CAH,M3_partial,long,2013-10-31 00:00:00+00:00,2.0,77,TP
CAH,M4_chandelier,long,2013-10-31 00:00:00+00:00,0.9824841706799206,24,STOP_MOVED
CAH,M5_mp1,long,2013-10-31 00:00:00+00:00,1.169066352453079,23,EMA_TRAIL
CAH,M6_time10,long,2013-10-31 00:00:00+00:00,1.296975033008748,10,TIME
CAT,M1_fix2R,long,2016-07-26 00:00:00+00:00,2.0,76,TP
CAT,M2_fix3R,long,2016-07-26 00:00:00+00:00,3.0,127,TP
CAT,M3_partial,long,2016-07-26 00:00:00+00:00,0.5,66,STOP_MOVED
CAT,M4_chandelier,long,2016-07-26 00:00:00+00:00,0.5211876445995909,62,STOP_MOVED
CAT,M5_mp1,long,2016-07-26 00:00:00+00:00,1.8773457266171498,99,EMA_TRAIL
CAT,M6_time10,long,2016-07-26 00:00:00+00:00,-0.0005208967542028311,10,TIME
CAT,M1_fix2R,long,2016-12-01 00:00:00+00:00,-1.0,11,SL
CAT,M2_fix3R,long,2016-12-01 00:00:00+00:00,-1.0,11,SL
CAT,M3_partial,long,2016-12-01 00:00:00+00:00,-1.0,11,SL
CAT,M4_chandelier,long,2016-12-01 00:00:00+00:00,-1.0,11,SL
CAT,M5_mp1,long,2016-12-01 00:00:00+00:00,-1.0,11,SL
CAT,M6_time10,long,2016-12-01 00:00:00+00:00,-0.5001716861798138,10,TIME
CAT,M1_fix2R,long,2017-07-25 00:00:00+00:00,2.0,64,TP
CAT,M2_fix3R,long,2017-07-25 00:00:00+00:00,3.0000000000000013,99,TP
CAT,M3_partial,long,2017-07-25 00:00:00+00:00,2.000000000000001,99,TP
CAT,M4_chandelier,long,2017-07-25 00:00:00+00:00,1.90175038813025,76,STOP_MOVED
CAT,M5_mp1,long,2017-07-25 00:00:00+00:00,1.7300005503086466,80,EMA_TRAIL
CAT,M6_time10,long,2017-07-25 00:00:00+00:00,-0.02320215113752598,10,TIME
CAT,M1_fix2R,long,2017-12-13 00:00:00+00:00,2.0,16,TP
CAT,M2_fix3R,long,2017-12-13 00:00:00+00:00,3.0,20,TP
CAT,M3_partial,long,2017-12-13 00:00:00+00:00,2.0,20,TP
CAT,M4_chandelier,long,2017-12-13 00:00:00+00:00,2.357621899397508,28,STOP_MOVED
CAT,M5_mp1,long,2017-12-13 00:00:00+00:00,1.805842808195637,30,EMA_TRAIL
CAT,M6_time10,long,2017-12-13 00:00:00+00:00,1.3709129499676493,10,TIME
CBG,M1_fix2R,long,2015-03-31 00:00:00+00:00,-1.0,101,SL
CBG,M2_fix3R,long,2015-03-31 00:00:00+00:00,-1.0,101,SL
CBG,M3_partial,long,2015-03-31 00:00:00+00:00,-1.0,101,SL
CBG,M4_chandelier,long,2015-03-31 00:00:00+00:00,-1.0,101,SL
CBG,M5_mp1,long,2015-03-31 00:00:00+00:00,-1.0,101,SL
CBG,M6_time10,long,2015-03-31 00:00:00+00:00,-0.08815745246650622,10,TIME
CBG,M1_fix2R,long,2017-12-27 00:00:00+00:00,2.0,17,TP
CBG,M2_fix3R,long,2017-12-27 00:00:00+00:00,-1.0,26,SL
CBG,M3_partial,long,2017-12-27 00:00:00+00:00,0.5,26,STOP_MOVED
CBG,M4_chandelier,long,2017-12-27 00:00:00+00:00,0.45103965090551823,25,STOP_MOVED
CBG,M5_mp1,long,2017-12-27 00:00:00+00:00,0.683634396498784,25,EMA_TRAIL
CBG,M6_time10,long,2017-12-27 00:00:00+00:00,1.1839093752329217,10,TIME
CBOE,M1_fix2R,long,2016-09-23 00:00:00+00:00,-1.0,1,SL
CBOE,M2_fix3R,long,2016-09-23 00:00:00+00:00,-1.0,1,SL
CBOE,M3_partial,long,2016-09-23 00:00:00+00:00,-1.0,1,SL
CBOE,M4_chandelier,long,2016-09-23 00:00:00+00:00,-1.0,1,SL
CBOE,M5_mp1,long,2016-09-23 00:00:00+00:00,-1.0,1,SL
CBOE,M6_time10,long,2016-09-23 00:00:00+00:00,-1.0,1,SL
CBOE,M1_fix2R,long,2017-09-05 00:00:00+00:00,2.0,20,TP
CBOE,M2_fix3R,long,2017-09-05 00:00:00+00:00,3.0,38,TP
CBOE,M3_partial,long,2017-09-05 00:00:00+00:00,2.0,38,TP
CBOE,M4_chandelier,long,2017-09-05 00:00:00+00:00,2.75866457127527,47,STOP_MOVED
CBOE,M5_mp1,long,2017-09-05 00:00:00+00:00,4.680111669030401,82,EMA_TRAIL
CBOE,M6_time10,long,2017-09-05 00:00:00+00:00,0.9591168691785941,10,TIME
CBOE,M1_fix2R,long,2017-11-20 00:00:00+00:00,2.0000000000000027,32,TP
CBOE,M2_fix3R,long,2017-11-20 00:00:00+00:00,3.0,42,TP
CBOE,M3_partial,long,2017-11-20 00:00:00+00:00,2.0,42,TP
CBOE,M4_chandelier,long,2017-11-20 00:00:00+00:00,0.6964934532087815,28,STOP_MOVED
CBOE,M5_mp1,long,2017-11-20 00:00:00+00:00,0.9435590798717499,28,EMA_TRAIL
CBOE,M6_time10,long,2017-11-20 00:00:00+00:00,0.8648950120963635,10,TIME
CDNS,M1_fix2R,long,2015-10-27 00:00:00+00:00,-1.0,24,SL
CDNS,M2_fix3R,long,2015-10-27 00:00:00+00:00,-1.0,24,SL
CDNS,M3_partial,long,2015-10-27 00:00:00+00:00,0.5,18,STOP_MOVED
CDNS,M4_chandelier,long,2015-10-27 00:00:00+00:00,0.4490871313003008,18,STOP_MOVED
CDNS,M5_mp1,long,2015-10-27 00:00:00+00:00,-1.0,24,SL
CDNS,M6_time10,long,2015-10-27 00:00:00+00:00,1.0078684498011523,10,TIME
CDNS,M1_fix2R,long,2017-07-25 00:00:00+00:00,2.0,54,TP
CDNS,M2_fix3R,long,2017-07-25 00:00:00+00:00,3.0,70,TP
CDNS,M3_partial,long,2017-07-25 00:00:00+00:00,2.0,70,TP
CDNS,M4_chandelier,long,2017-07-25 00:00:00+00:00,0.5389144399095159,33,STOP_MOVED
CDNS,M5_mp1,long,2017-07-25 00:00:00+00:00,2.4580866903901257,89,EMA_TRAIL
CDNS,M6_time10,long,2017-07-25 00:00:00+00:00,0.055885275719655174,10,TIME
CERN,M1_fix2R,long,2016-08-03 00:00:00+00:00,-1.0,42,SL
CERN,M2_fix3R,long,2016-08-03 00:00:00+00:00,-1.0,42,SL
CERN,M3_partial,long,2016-08-03 00:00:00+00:00,-1.0,42,SL
CERN,M4_chandelier,long,2016-08-03 00:00:00+00:00,-1.0,42,SL
CERN,M5_mp1,long,2016-08-03 00:00:00+00:00,-1.0,42,SL
CERN,M6_time10,long,2016-08-03 00:00:00+00:00,-0.18175473135501913,10,TIME
CF,M1_fix2R,long,2013-12-04 00:00:00+00:00,2.0,274,TP
CF,M2_fix3R,long,2013-12-04 00:00:00+00:00,3.0,367,TP
CF,M3_partial,long,2013-12-04 00:00:00+00:00,0.5,89,STOP_MOVED
CF,M4_chandelier,long,2013-12-04 00:00:00+00:00,0.5253067337053278,67,STOP_MOVED
CF,M5_mp1,long,2013-12-04 00:00:00+00:00,1.2166837581554253,214,EMA_TRAIL
CF,M6_time10,long,2013-12-04 00:00:00+00:00,-0.3384146232549062,10,TIME
CF,M1_fix2R,long,2015-05-21 00:00:00+00:00,-1.0,32,SL
CF,M2_fix3R,long,2015-05-21 00:00:00+00:00,-1.0,32,SL
CF,M3_partial,long,2015-05-21 00:00:00+00:00,-1.0,32,SL
CF,M4_chandelier,long,2015-05-21 00:00:00+00:00,-1.0,32,SL
CF,M5_mp1,long,2015-05-21 00:00:00+00:00,-1.0,32,SL
CF,M6_time10,long,2015-05-21 00:00:00+00:00,0.03169379698020246,10,TIME
CFG,M1_fix2R,long,2017-11-29 00:00:00+00:00,2.0,36,TP
CFG,M2_fix3R,long,2017-11-29 00:00:00+00:00,1.1243334977385226,47,EOS
CFG,M3_partial,long,2017-11-29 00:00:00+00:00,1.0621667488692612,47,EOS
CFG,M4_chandelier,long,2017-11-29 00:00:00+00:00,1.2861494334244572,45,STOP_MOVED
CFG,M5_mp1,long,2017-11-29 00:00:00+00:00,1.0389925540527436,45,EMA_TRAIL
CFG,M6_time10,long,2017-11-29 00:00:00+00:00,0.17135390005928017,10,TIME
CFG,M1_fix2R,long,2018-01-03 00:00:00+00:00,2.0,11,TP
CFG,M2_fix3R,long,2018-01-03 00:00:00+00:00,3.0,14,TP
CFG,M3_partial,long,2018-01-03 00:00:00+00:00,2.0,14,TP
CFG,M4_chandelier,long,2018-01-03 00:00:00+00:00,1.3296266966778005,22,STOP_MOVED
CFG,M5_mp1,long,2018-01-03 00:00:00+00:00,0.6863044578840798,22,EMA_TRAIL
CFG,M6_time10,long,2018-01-03 00:00:00+00:00,1.5245992624924787,10,TIME
CHRW,M1_fix2R,long,2014-07-15 00:00:00+00:00,2.0,11,TP
CHRW,M2_fix3R,long,2014-07-15 00:00:00+00:00,3.0,11,TP
CHRW,M3_partial,long,2014-07-15 00:00:00+00:00,0.5,10,STOP_MOVED
CHRW,M4_chandelier,long,2014-07-15 00:00:00+00:00,0.0,10,STOP_MOVED
CHRW,M5_mp1,long,2014-07-15 00:00:00+00:00,1.5102973605727756,35,EMA_TRAIL
CHRW,M6_time10,long,2014-07-15 00:00:00+00:00,0.02141445276271712,10,TIME
CHRW,M1_fix2R,long,2014-10-27 00:00:00+00:00,-1.0,3,SL
CHRW,M2_fix3R,long,2014-10-27 00:00:00+00:00,-1.0,3,SL
CHRW,M3_partial,long,2014-10-27 00:00:00+00:00,0.5,3,STOP_MOVED
CHRW,M4_chandelier,long,2014-10-27 00:00:00+00:00,0.0,3,STOP_MOVED
CHRW,M5_mp1,long,2014-10-27 00:00:00+00:00,-1.0,3,SL
CHRW,M6_time10,long,2014-10-27 00:00:00+00:00,-1.0,3,SL
CHTR,M1_fix2R,long,2016-08-09 00:00:00+00:00,2.0,113,TP
CHTR,M2_fix3R,long,2016-08-09 00:00:00+00:00,3.000000000000001,117,TP
CHTR,M3_partial,long,2016-08-09 00:00:00+00:00,2.0000000000000004,117,TP
CHTR,M4_chandelier,long,2016-08-09 00:00:00+00:00,2.4894695812161953,118,STOP_MOVED
CHTR,M5_mp1,long,2016-08-09 00:00:00+00:00,2.2006666206992103,142,EMA_TRAIL
CHTR,M6_time10,long,2016-08-09 00:00:00+00:00,-0.14526919394079021,10,TIME
CHTR,M1_fix2R,long,2016-09-01 00:00:00+00:00,-1.0,39,SL
CHTR,M2_fix3R,long,2016-09-01 00:00:00+00:00,-1.0,39,SL
CHTR,M3_partial,long,2016-09-01 00:00:00+00:00,-1.0,39,SL
CHTR,M4_chandelier,long,2016-09-01 00:00:00+00:00,-1.0,39,SL
CHTR,M5_mp1,long,2016-09-01 00:00:00+00:00,-1.0,39,SL
CHTR,M6_time10,long,2016-09-01 00:00:00+00:00,-0.14052597384733517,10,TIME
CHTR,M1_fix2R,long,2017-01-17 00:00:00+00:00,2.0,7,TP
CHTR,M2_fix3R,long,2017-01-17 00:00:00+00:00,3.0,94,TP
CHTR,M3_partial,long,2017-01-17 00:00:00+00:00,2.0,94,TP
CHTR,M4_chandelier,long,2017-01-17 00:00:00+00:00,0.9599782222640493,8,STOP_MOVED
CHTR,M5_mp1,long,2017-01-17 00:00:00+00:00,1.2116867012454384,32,EMA_TRAIL
CHTR,M6_time10,long,2017-01-17 00:00:00+00:00,2.0,7,TP
CI,M1_fix2R,long,2015-05-22 00:00:00+00:00,2.0,4,TP
CI,M2_fix3R,long,2015-05-22 00:00:00+00:00,3.0,15,TP
CI,M3_partial,long,2015-05-22 00:00:00+00:00,0.5,15,STOP_MOVED
CI,M4_chandelier,long,2015-05-22 00:00:00+00:00,0.2787426399231788,8,STOP_MOVED
CI,M5_mp1,long,2015-05-22 00:00:00+00:00,0.5,15,STOP_MOVED
CI,M6_time10,long,2015-05-22 00:00:00+00:00,2.0,4,TP
CI,M1_fix2R,long,2017-02-27 00:00:00+00:00,-1.0,20,SL
CI,M2_fix3R,long,2017-02-27 00:00:00+00:00,-1.0,20,SL
CI,M3_partial,long,2017-02-27 00:00:00+00:00,-1.0,20,SL
CI,M4_chandelier,long,2017-02-27 00:00:00+00:00,-1.0,20,SL
CI,M5_mp1,long,2017-02-27 00:00:00+00:00,-1.0,20,SL
CI,M6_time10,long,2017-02-27 00:00:00+00:00,0.6652963349144727,10,TIME
CINF,M1_fix2R,long,2015-10-28 00:00:00+00:00,-1.0,36,SL
CINF,M2_fix3R,long,2015-10-28 00:00:00+00:00,-1.0,36,SL
CINF,M3_partial,long,2015-10-28 00:00:00+00:00,-1.0,36,SL
CINF,M4_chandelier,long,2015-10-28 00:00:00+00:00,-1.0,36,SL
CINF,M5_mp1,long,2015-10-28 00:00:00+00:00,-1.0,36,SL
CINF,M6_time10,long,2015-10-28 00:00:00+00:00,-0.07463978241776341,10,TIME
CL,M1_fix2R,long,2014-07-08 00:00:00+00:00,-1.0,13,SL
CL,M2_fix3R,long,2014-07-08 00:00:00+00:00,-1.0,13,SL
CL,M3_partial,long,2014-07-08 00:00:00+00:00,-1.0,13,SL
CL,M4_chandelier,long,2014-07-08 00:00:00+00:00,-1.0,13,SL
CL,M5_mp1,long,2014-07-08 00:00:00+00:00,-1.0,13,SL
CL,M6_time10,long,2014-07-08 00:00:00+00:00,-0.6043831329814736,10,TIME
CME,M1_fix2R,long,2017-09-06 00:00:00+00:00,2.0,21,TP
CME,M2_fix3R,long,2017-09-06 00:00:00+00:00,3.0,54,TP
CME,M3_partial,long,2017-09-06 00:00:00+00:00,2.0,54,TP
CME,M4_chandelier,long,2017-09-06 00:00:00+00:00,1.1004305842096305,34,STOP_MOVED
CME,M5_mp1,long,2017-09-06 00:00:00+00:00,1.3885942181071522,31,EMA_TRAIL
CME,M6_time10,long,2017-09-06 00:00:00+00:00,1.0934465297459024,10,TIME
CMG,M1_fix2R,long,2013-09-30 00:00:00+00:00,2.0,14,TP
CMG,M2_fix3R,long,2013-09-30 00:00:00+00:00,3.0,14,TP
CMG,M3_partial,long,2013-09-30 00:00:00+00:00,2.0,14,TP
CMG,M4_chandelier,long,2013-09-30 00:00:00+00:00,5.489939555604882,42,STOP_MOVED
CMG,M5_mp1,long,2013-09-30 00:00:00+00:00,4.169818122667733,41,EMA_TRAIL
CMG,M6_time10,long,2013-09-30 00:00:00+00:00,0.7350118659457958,10,TIME
CMI,M1_fix2R,long,2016-07-26 00:00:00+00:00,-1.0,30,SL
CMI,M2_fix3R,long,2016-07-26 00:00:00+00:00,-1.0,30,SL
CMI,M3_partial,long,2016-07-26 00:00:00+00:00,-1.0,30,SL
CMI,M4_chandelier,long,2016-07-26 00:00:00+00:00,-1.0,30,SL
CMI,M5_mp1,long,2016-07-26 00:00:00+00:00,-1.0,30,SL
CMI,M6_time10,long,2016-07-26 00:00:00+00:00,0.6206512310788952,10,TIME
CMI,M1_fix2R,long,2017-02-09 00:00:00+00:00,2.0,89,TP
CMI,M2_fix3R,long,2017-02-09 00:00:00+00:00,3.0,164,TP
CMI,M3_partial,long,2017-02-09 00:00:00+00:00,0.5,68,STOP_MOVED
CMI,M4_chandelier,long,2017-02-09 00:00:00+00:00,0.5238930284190964,67,STOP_MOVED
CMI,M5_mp1,long,2017-02-09 00:00:00+00:00,0.7920626196641006,67,EMA_TRAIL
CMI,M6_time10,long,2017-02-09 00:00:00+00:00,-0.05079513900438207,10,TIME
CNC,M1_fix2R,long,2014-10-28 00:00:00+00:00,2.0,36,TP
CNC,M2_fix3R,long,2014-10-28 00:00:00+00:00,3.0,67,TP
CNC,M3_partial,long,2014-10-28 00:00:00+00:00,2.0,67,TP
CNC,M4_chandelier,long,2014-10-28 00:00:00+00:00,5.122933430782779,102,STOP_MOVED
CNC,M5_mp1,long,2014-10-28 00:00:00+00:00,3.995912907493136,115,EMA_TRAIL
CNC,M6_time10,long,2014-10-28 00:00:00+00:00,0.7188674221130812,10,TIME
CNP,M1_fix2R,long,2017-02-28 00:00:00+00:00,2.0,113,TP
CNP,M2_fix3R,long,2017-02-28 00:00:00+00:00,3.0,135,TP
CNP,M3_partial,long,2017-02-28 00:00:00+00:00,0.5,49,STOP_MOVED
CNP,M4_chandelier,long,2017-02-28 00:00:00+00:00,0.5861433172179477,46,STOP_MOVED
CNP,M5_mp1,long,2017-02-28 00:00:00+00:00,1.0379038354831631,45,EMA_TRAIL
CNP,M6_time10,long,2017-02-28 00:00:00+00:00,0.1636694696316578,10,TIME
COL,M1_fix2R,long,2016-12-01 00:00:00+00:00,-1.0,27,SL
COL,M2_fix3R,long,2016-12-01 00:00:00+00:00,-1.0,27,SL
COL,M3_partial,long,2016-12-01 00:00:00+00:00,-1.0,27,SL
COL,M4_chandelier,long,2016-12-01 00:00:00+00:00,-1.0,27,SL
COL,M5_mp1,long,2016-12-01 00:00:00+00:00,-1.0,27,SL
COL,M6_time10,long,2016-12-01 00:00:00+00:00,-0.524835548772389,10,TIME
COL,M1_fix2R,long,2017-08-29 00:00:00+00:00,0.8034549901097605,111,EOS
COL,M2_fix3R,long,2017-08-29 00:00:00+00:00,0.8034549901097605,111,EOS
COL,M3_partial,long,2017-08-29 00:00:00+00:00,0.9017274950548803,111,EOS
COL,M4_chandelier,long,2017-08-29 00:00:00+00:00,0.9982923475197641,109,STOP_MOVED
COL,M5_mp1,long,2017-08-29 00:00:00+00:00,0.8996360420728491,109,EMA_TRAIL
COL,M6_time10,long,2017-08-29 00:00:00+00:00,0.06018204738625196,10,TIME
COO,M1_fix2R,long,2017-05-15 00:00:00+00:00,2.0,13,TP
COO,M2_fix3R,long,2017-05-15 00:00:00+00:00,3.0,13,TP
COO,M3_partial,long,2017-05-15 00:00:00+00:00,2.0,13,TP
COO,M4_chandelier,long,2017-05-15 00:00:00+00:00,4.616022542264886,32,STOP_MOVED
COO,M5_mp1,long,2017-05-15 00:00:00+00:00,3.6955456725069595,32,EMA_TRAIL
COO,M6_time10,long,2017-05-15 00:00:00+00:00,1.4394298186636285,10,TIME
COTY,M1_fix2R,long,2015-06-16 00:00:00+00:00,-1.0,73,SL
COTY,M2_fix3R,long,2015-06-16 00:00:00+00:00,-1.0,73,SL
COTY,M3_partial,long,2015-06-16 00:00:00+00:00,-1.0,73,SL
COTY,M4_chandelier,long,2015-06-16 00:00:00+00:00,-1.0,73,SL
COTY,M5_mp1,long,2015-06-16 00:00:00+00:00,-1.0,73,SL
COTY,M6_time10,long,2015-06-16 00:00:00+00:00,0.15156602351193865,10,TIME
CSCO,M1_fix2R,long,2018-01-03 00:00:00+00:00,2.0,11,TP
CSCO,M2_fix3R,long,2018-01-03 00:00:00+00:00,3.0,14,TP
CSCO,M3_partial,long,2018-01-03 00:00:00+00:00,2.0,14,TP
CSCO,M4_chandelier,long,2018-01-03 00:00:00+00:00,1.6536885756891024,20,STOP_MOVED
CSCO,M5_mp1,long,2018-01-03 00:00:00+00:00,1.501259282533122,21,EMA_TRAIL
CSCO,M6_time10,long,2018-01-03 00:00:00+00:00,1.8248138506116744,10,TIME
CTAS,M1_fix2R,long,2013-10-24 00:00:00+00:00,-1.0,10,SL
CTAS,M2_fix3R,long,2013-10-24 00:00:00+00:00,-1.0,10,SL
CTAS,M3_partial,long,2013-10-24 00:00:00+00:00,-1.0,10,SL
