instrument,model,side,bias,quintile,entry_ts,exit_ts,entry,exit,r,pnl_pct,bars,reason,partial_tp1
HAL,S3,long,RISK_ON,5,2015-10-30 00:00:00+00:00,2015-11-12 00:00:00+00:00,38.41838,37.49,-0.6855282055447428,-0.0034276410277237143,9,SMA50_BREAK,False
EOG,S3,long,RISK_ON,5,2015-10-30 00:00:00+00:00,2015-11-04 00:00:00+00:00,85.93584999999999,85.93584999999999,0.27146122597614963,0.0013573061298807483,3,STOP_AFTER_TP1,True
AES,S3,long,RISK_ON,5,2015-10-30 00:00:00+00:00,2015-11-04 00:00:00+00:00,10.960949999999999,10.82,-0.6431248574128935,-0.0032156242870644675,3,SMA50_BREAK,False
COP,S3,long,RISK_ON,5,2015-10-30 00:00:00+00:00,2015-11-11 00:00:00+00:00,53.403349999999996,53.403349999999996,0.3548180012700416,0.001774090006350208,8,STOP_AFTER_TP1,True
NI,S3,long,RISK_ON,5,2015-11-03 00:00:00+00:00,2015-11-06 00:00:00+00:00,19.13912,18.821989285714285,-1.0,-0.005,3,SL,False
MRO,S3,long,RISK_ON,5,2015-11-04 00:00:00+00:00,2015-11-05 00:00:00+00:00,19.419399999999996,18.40857142857143,-1.0,-0.005,1,SL,False
NAVI,S3,long,RISK_ON,5,2015-11-05 00:00:00+00:00,2015-11-10 00:00:00+00:00,13.243229999999999,12.709928571428572,-1.0,-0.005,3,SL,False
FMC,S3,long,RISK_ON,5,2015-11-06 00:00:00+00:00,2015-11-10 00:00:00+00:00,41.05100999999999,39.77244642857143,-1.0,-0.005,2,SL,False
AMD,S3,long,RISK_ON,5,2015-11-06 00:00:00+00:00,2015-11-10 00:00:00+00:00,2.15215,2.0885714285714285,-1.0,-0.005,2,SL,False
CBS,S3,long,RISK_ON,5,2015-11-06 00:00:00+00:00,2015-12-03 00:00:00+00:00,48.68863999999999,49.33,0.4161160586988818,0.002080580293494409,18,EMA_TRAIL,True
URI,S3,long,RISK_ON,5,2015-11-09 00:00:00+00:00,2015-11-12 00:00:00+00:00,77.57749999999999,74.70750357142857,-1.0,-0.005,3,SL,False
BAX,S3,long,RISK_ON,5,2015-11-09 00:00:00+00:00,2015-12-09 00:00:00+00:00,37.69765999999999,36.81464285714286,-1.0,-0.005,21,SL,False
IR,S3,long,RISK_ON,5,2015-11-09 00:00:00+00:00,2015-11-12 00:00:00+00:00,59.209149999999994,58.02178571428572,-1.0,-0.005,3,SL,False
FMC,S3,long,RISK_ON,5,2015-11-10 00:00:00+00:00,2015-11-12 00:00:00+00:00,40.20015999999999,39.12244642857143,-1.0,-0.005,2,SL,False
EMR,S3,long,RISK_ON,5,2015-11-10 00:00:00+00:00,2015-12-02 00:00:00+00:00,47.83778999999999,48.91,1.237128120053499,0.006185640600267495,15,EMA_TRAIL,True
CAT,S3,long,RISK_ON,5,2015-11-10 00:00:00+00:00,2015-11-12 00:00:00+00:00,72.50243,70.49455357142858,-1.0,-0.005,2,SL,False
MON,S3,long,RISK_ON,5,2015-11-11 00:00:00+00:00,2015-12-11 00:00:00+00:00,93.62352999999999,93.62352999999999,0.5793502080790418,0.0028967510403952092,21,STOP_AFTER_TP1,True
BEN,S3,long,RISK_ON,5,2015-11-11 00:00:00+00:00,2015-11-13 00:00:00+00:00,40.88084,39.990635714285716,-1.0,-0.005,2,SL,False
DVN,S3,long,RISK_ON,5,2015-11-11 00:00:00+00:00,2015-12-02 00:00:00+00:00,45.66561999999999,44.116724999999995,-1.0,-0.005,14,SL,False
ZTS,S3,long,RISK_ON,5,2015-11-11 00:00:00+00:00,2015-11-13 00:00:00+00:00,45.12507999999999,44.394842857142855,-1.0,-0.005,2,SL,False
FLR,S3,long,RISK_ON,5,2015-11-11 00:00:00+00:00,2015-11-12 00:00:00+00:00,49.22917999999999,47.35178928571428,-1.0,-0.005,1,SL,False
EBAY,S3,long,RISK_ON,5,2015-11-12 00:00:00+00:00,2015-11-13 00:00:00+00:00,28.588559999999994,28.254285714285714,-1.0,-0.005,1,SL,False
CMA,S3,long,RISK_ON,5,2015-11-12 00:00:00+00:00,2015-11-13 00:00:00+00:00,45.26521999999999,44.66339285714285,-1.0,-0.005,1,SL,False
FMC,S3,long,RISK_ON,5,2015-11-12 00:00:00+00:00,2015-12-02 00:00:00+00:00,39.78975,41.14,1.3030892483365808,0.006515446241682904,13,EMA_TRAIL,True
LNC,S3,long,RISK_ON,5,2015-11-13 00:00:00+00:00,2015-12-08 00:00:00+00:00,54.38432999999999,53.29660714285715,-1.0,-0.005,16,SL,False
VIAB,S3,long,RISK_ON,5,2015-11-13 00:00:00+00:00,2015-11-27 00:00:00+00:00,50.039989999999996,50.039989999999996,0.319699437736255,0.001598497188681275,9,STOP_AFTER_TP1,True
ZBH,S3,long,RISK_ON,5,2015-11-13 00:00:00+00:00,2015-11-20 00:00:00+00:00,104.39429,103.74,0.24743144674499332,0.0012371572337249667,5,EMA_TRAIL,True
ZTS,S3,long,RISK_ON,5,2015-11-13 00:00:00+00:00,2015-12-03 00:00:00+00:00,44.89485,45.2,0.7362077189260525,0.0036810385946302628,13,EMA_TRAIL,True
CMA,S3,long,RISK_ON,5,2015-11-13 00:00:00+00:00,2015-12-08 00:00:00+00:00,44.83478999999999,43.59875,-1.0,-0.005,16,SL,False
APA,S3,long,RISK_ON,5,2015-11-13 00:00:00+00:00,2015-12-03 00:00:00+00:00,49.018969999999996,45.83165357142857,-1.0,-0.005,13,SL,False
EBAY,S3,long,RISK_ON,5,2015-11-13 00:00:00+00:00,2015-12-03 00:00:00+00:00,28.21819,28.21819,1.337663383099691,0.0066883169154984545,13,STOP_AFTER_TP1,True
URI,S3,long,RISK_ON,5,2015-11-16 00:00:00+00:00,2015-12-07 00:00:00+00:00,74.82475,71.92518214285714,-1.0,-0.005,14,SL,False
NI,S3,long,RISK_ON,5,2015-11-16 00:00:00+00:00,2015-11-25 00:00:00+00:00,19.339319999999997,19.339319999999997,0.3198787810442383,0.0015993939052211914,7,STOP_AFTER_TP1,True
FLR,S3,long,RISK_ON,5,2015-11-16 00:00:00+00:00,2015-12-08 00:00:00+00:00,47.88784,45.596075,-1.0,-0.005,15,SL,False
BEN,S3,long,RISK_ON,5,2015-11-16 00:00:00+00:00,2015-12-03 00:00:00+00:00,40.540499999999994,40.540499999999994,0.3282822916002552,0.001641411458001276,12,STOP_AFTER_TP1,True
GLW,S3,long,RISK_ON,5,2015-11-16 00:00:00+00:00,2015-12-03 00:00:00+00:00,18.35834,18.35834,0.3867868199076767,0.0019339340995383836,12,STOP_AFTER_TP1,True
IR,S3,long,RISK_ON,5,2015-11-16 00:00:00+00:00,2015-12-08 00:00:00+00:00,57.7577,56.10792857142857,-1.0,-0.005,15,SL,False
ETN,S3,long,RISK_ON,5,2015-11-17 00:00:00+00:00,2015-12-03 00:00:00+00:00,55.495439999999995,55.495439999999995,0.3736063195629618,0.001868031597814809,11,STOP_AFTER_TP1,True
NBL,S3,long,RISK_ON,5,2015-11-17 00:00:00+00:00,2015-12-04 00:00:00+00:00,36.49646,34.29625,-1.0,-0.005,12,SL,False
MS,S3,long,RISK_ON,5,2015-11-19 00:00:00+00:00,2015-11-24 00:00:00+00:00,34.20417,33.232728571428574,-1.0,-0.005,3,SL,False
FLS,S3,long,RISK_ON,5,2015-11-19 00:00:00+00:00,2015-12-07 00:00:00+00:00,45.88584,44.30401785714286,-1.0,-0.005,11,SL,False
ABC,S3,long,RISK_ON,5,2015-11-20 00:00:00+00:00,2015-11-24 00:00:00+00:00,99.19909999999999,97.82982142857144,-1.0,-0.005,2,SL,False
BIIB,S3,long,RISK_ON,5,2015-11-20 00:00:00+00:00,2015-12-03 00:00:00+00:00,290.45016,282.6280357142857,-1.0,-0.005,8,SL,False
ABBV,S3,long,RISK_ON,5,2015-11-20 00:00:00+00:00,2015-11-30 00:00:00+00:00,61.17110999999999,59.321353571428574,-1.0,-0.005,5,SL,False
ABC,S3,long,RISK_ON,5,2015-11-24 00:00:00+00:00,2016-01-04 00:00:00+00:00,98.59849999999999,101.87,2.176282990367925,0.010881414951839625,26,EMA_TRAIL,True
STT,S3,long,RISK_ON,5,2015-11-24 00:00:00+00:00,2015-12-08 00:00:00+00:00,72.41234,70.85642857142857,-1.0,-0.005,9,SL,False
MYL,S3,long,RISK_ON,5,2015-11-24 00:00:00+00:00,2015-12-03 00:00:00+00:00,50.440389999999994,50.440389999999994,0.5208821409221482,0.0026044107046107414,6,STOP_AFTER_TP1,True
HBI,S3,long,RISK_ON,5,2015-11-24 00:00:00+00:00,2015-11-30 00:00:00+00:00,31.511479999999995,30.70892857142857,-1.0,-0.005,3,SL,False
GRMN,S3,long,RISK_ON,5,2015-11-27 00:00:00+00:00,2015-12-03 00:00:00+00:00,37.51747999999999,37.017535714285714,-1.0,-0.005,4,SL,False
TXT,S3,long,RISK_ON,5,2015-11-27 00:00:00+00:00,2015-11-30 00:00:00+00:00,43.28324,42.62714285714286,-1.0,-0.005,1,SL,False
VIAB,S3,long,RISK_ON,5,2015-11-27 00:00:00+00:00,2015-12-02 00:00:00+00:00,51.21115999999999,48.86001785714286,-1.0,-0.005,3,SL,False
TXT,S3,long,RISK_ON,5,2015-11-30 00:00:00+00:00,2015-12-02 00:00:00+00:00,42.712669999999996,42.25785714285714,-1.0,-0.005,2,SL,False
NEM,S1,long,RISK_ON,5,2015-11-30 00:00:00+00:00,2015-12-02 00:00:00+00:00,18.42841,17.85,-0.4221909169209194,-0.0021109545846045973,2,SMA50_BREAK,False
IVZ,S3,long,RISK_ON,5,2015-12-02 00:00:00+00:00,2015-12-03 00:00:00+00:00,33.643609999999995,33.15678571428571,-1.0,-0.005,1,SL,False
ABT,S3,long,RISK_ON,5,2015-12-02 00:00:00+00:00,2015-12-03 00:00:00+00:00,45.26521999999999,44.59375,-1.0,-0.005,1,SL,False
ILMN,S3,long,RISK_ON,5,2015-12-04 00:00:00+00:00,2016-01-04 00:00:00+00:00,179.00883,181.28,0.472310494479379,0.002361552472396895,19,EMA_TRAIL,True
MYL,S3,long,RISK_ON,5,2015-12-04 00:00:00+00:00,2016-01-07 00:00:00+00:00,51.461409999999994,51.61,0.5167909434065858,0.002583954717032929,22,EMA_TRAIL,True
QRVO,S3,long,RISK_ON,5,2015-12-07 00:00:00+00:00,2015-12-08 00:00:00+00:00,57.68763,56.39939285714286,-1.0,-0.005,1,SL,False
MS,S3,long,RISK_ON,5,2015-12-07 00:00:00+00:00,2015-12-08 00:00:00+00:00,34.714679999999994,34.033325,-1.0,-0.005,1,SL,False
RRC,S5,long,DEFENSIVE,5,2015-12-14 00:00:00+00:00,2015-12-15 00:00:00+00:00,21.881859999999996,21.68,-0.30498897047713597,-0.00152494485238568,1,SMA50_BREAK,False
HIG,S5,long,DEFENSIVE,5,2016-01-20 00:00:00+00:00,2016-01-21 00:00:00+00:00,37.907869999999996,38.03,0.08928480045618804,0.0004464240022809402,1,SMA50_BREAK,False
SBAC,S5,long,DEFENSIVE,5,2016-01-20 00:00:00+00:00,2016-01-21 00:00:00+00:00,88.64855999999999,87.49,-0.25985071413191624,-0.0012992535706595812,1,SMA50_BREAK,False
KSU,S3,long,RISK_ON,5,2016-02-24 00:00:00+00:00,2016-03-28 00:00:00+00:00,81.25116999999999,83.93,0.8221698045411381,0.00411084902270569,22,EMA_TRAIL,True
CMI,S3,long,RISK_ON,5,2016-02-24 00:00:00+00:00,2016-04-06 00:00:00+00:00,96.22612999999998,106.43,1.752171688314374,0.008760858441571871,29,EMA_TRAIL,True
COG,S3,long,RISK_ON,5,2016-02-26 00:00:00+00:00,2016-03-09 00:00:00+00:00,20.46044,20.46044,0.2684875153151066,0.0013424375765755331,8,STOP_AFTER_TP1,True
COTY,S3,long,RISK_ON,5,2016-02-29 00:00:00+00:00,2016-03-04 00:00:00+00:00,28.50848,27.676435714285716,-1.0,-0.005,4,SL,False
JWN,S3,long,RISK_ON,5,2016-02-29 00:00:00+00:00,2016-04-04 00:00:00+00:00,51.37132,55.55,2.7486011443868827,0.013743005721934414,24,EMA_TRAIL,True
UNP,S3,long,RISK_ON,5,2016-02-29 00:00:00+00:00,2016-03-28 00:00:00+00:00,78.93885999999999,78.93885999999999,0.7884249834077324,0.003942124917038662,19,STOP_AFTER_TP1,True
PCAR,S3,long,RISK_ON,5,2016-02-29 00:00:00+00:00,2016-03-10 00:00:00+00:00,51.5515,51.5515,0.4753934398203182,0.002376967199101591,8,STOP_AFTER_TP1,True
CMG,S3,long,RISK_ON,5,2016-03-01 00:00:00+00:00,2016-03-09 00:00:00+00:00,510.47997,510.47997,0.5155424484531548,0.002577712242265774,6,STOP_AFTER_TP1,True
COF,S3,long,RISK_ON,5,2016-03-08 00:00:00+00:00,2016-03-15 00:00:00+00:00,68.55848999999999,68.55848999999999,0.44939847428640706,0.0022469923714320355,5,STOP_AFTER_TP1,True
HES,S3,long,RISK_ON,5,2016-03-08 00:00:00+00:00,2016-05-03 00:00:00+00:00,46.80675999999999,56.75,5.422064199785182,0.02711032099892591,39,EMA_TRAIL,True
NAVI,S3,long,RISK_ON,5,2016-03-08 00:00:00+00:00,2016-03-15 00:00:00+00:00,11.111099999999999,11.111099999999999,0.4311187682320927,0.0021555938411604637,5,STOP_AFTER_TP1,True
F,S3,long,RISK_ON,5,2016-03-08 00:00:00+00:00,2016-03-10 00:00:00+00:00,13.243229999999999,12.9575,-1.0,-0.005,2,SL,False
FCX,S3,long,RISK_ON,5,2016-03-08 00:00:00+00:00,2016-04-04 00:00:00+00:00,8.66866,9.42,2.156577925725623,0.010782889628628113,18,EMA_TRAIL,True
AKAM,S3,long,RISK_ON,5,2016-03-08 00:00:00+00:00,2016-03-24 00:00:00+00:00,54.63457999999999,54.63457999999999,0.47888972801187135,0.0023944486400593566,12,STOP_AFTER_TP1,True
CF,S3,long,RISK_ON,5,2016-03-08 00:00:00+00:00,2016-03-10 00:00:00+00:00,35.29525999999999,33.62553571428572,-1.0,-0.005,2,SL,False
KMI,S3,long,RISK_ON,5,2016-03-08 00:00:00+00:00,2016-03-10 00:00:00+00:00,17.8178,17.417857142857144,-1.0,-0.005,2,SL,False
BWA,S3,long,RISK_ON,5,2016-03-08 00:00:00+00:00,2016-04-04 00:00:00+00:00,34.45442,35.28,0.7796625107002938,0.003898312553501469,18,EMA_TRAIL,True
STX,S3,long,RISK_ON,5,2016-03-09 00:00:00+00:00,2016-03-24 00:00:00+00:00,34.244209999999995,34.244209999999995,0.5930346259288779,0.0029651731296443896,11,STOP_AFTER_TP1,True
CXO,S3,long,RISK_ON,5,2016-03-09 00:00:00+00:00,2016-04-04 00:00:00+00:00,96.77668,97.9,0.581473282774085,0.002907366413870425,17,EMA_TRAIL,True
KMX,S3,long,RISK_ON,5,2016-03-09 00:00:00+00:00,2016-03-15 00:00:00+00:00,51.040989999999994,49.02178571428571,-1.0,-0.005,4,SL,False
FFIV,S3,long,RISK_ON,5,2016-03-10 00:00:00+00:00,2016-04-07 00:00:00+00:00,98.55845999999998,98.55845999999998,0.39394466757718893,0.0019697233378859445,19,STOP_AFTER_TP1,True
NTAP,S3,long,RISK_ON,5,2016-03-10 00:00:00+00:00,2016-03-23 00:00:00+00:00,26.356329999999996,26.356329999999996,0.2948651052559407,0.0014743255262797035,9,STOP_AFTER_TP1,True
AMG,S3,long,RISK_ON,5,2016-03-10 00:00:00+00:00,2016-04-07 00:00:00+00:00,146.0459,156.0,1.783429464689687,0.008917147323448435,19,EMA_TRAIL,True
ADM,S3,long,RISK_ON,5,2016-03-10 00:00:00+00:00,2016-03-24 00:00:00+00:00,35.80577,36.47,1.2491201386645159,0.0062456006933225795,10,EMA_TRAIL,True
MOS,S3,long,RISK_ON,5,2016-03-10 00:00:00+00:00,2016-03-15 00:00:00+00:00,29.489459999999998,28.29241785714286,-1.0,-0.005,3,SL,False
CMG,S3,long,RISK_ON,5,2016-03-11 00:00:00+00:00,2016-03-16 00:00:00+00:00,508.35785,490.68734642857146,-1.0,-0.005,3,SL,False
F,S3,long,RISK_ON,5,2016-03-11 00:00:00+00:00,2016-04-05 00:00:00+00:00,13.303289999999997,12.735,-1.0,-0.005,16,SL,False
CF,S3,long,RISK_ON,5,2016-03-14 00:00:00+00:00,2016-03-15 00:00:00+00:00,35.57554,33.43714285714285,-1.0,-0.005,1,SL,False
DISH,S3,long,RISK_ON,5,2016-03-14 00:00:00+00:00,2016-03-15 00:00:00+00:00,49.08904,48.083217857142856,-1.0,-0.005,1,SL,False
GM,S3,long,RISK_ON,5,2016-03-14 00:00:00+00:00,2016-03-15 00:00:00+00:00,31.211179999999995,30.5125,-1.0,-0.005,1,SL,False
KMI,S3,long,RISK_ON,5,2016-03-15 00:00:00+00:00,2016-03-24 00:00:00+00:00,18.08807,17.27464642857143,-1.0,-0.005,7,SL,False
LEN,S3,long,RISK_ON,5,2016-03-15 00:00:00+00:00,2016-04-22 00:00:00+00:00,44.622978399999994,46.4118,1.7807457116608794,0.008903728558304397,27,EMA_TRAIL,True
NRG,S3,long,RISK_ON,5,2016-03-15 00:00:00+00:00,2016-03-23 00:00:00+00:00,13.3133,13.3133,0.3182475951147874,0.001591237975573937,6,STOP_AFTER_TP1,True
PFG,S3,long,RISK_ON,5,2016-03-15 00:00:00+00:00,2016-03-24 00:00:00+00:00,39.38935,39.38935,0.2967033427906987,0.0014835167139534936,7,STOP_AFTER_TP1,True
KMX,S3,long,RISK_ON,5,2016-03-15 00:00:00+00:00,2016-03-17 00:00:00+00:00,49.28924,47.95143214285714,-1.0,-0.005,2,SL,False
NCLH,S3,long,RISK_ON,5,2016-03-15 00:00:00+00:00,2016-04-18 00:00:00+00:00,48.45840999999999,52.14,2.917026924337425,0.014585134621687127,23,EMA_TRAIL,True
DISH,S3,long,RISK_ON,5,2016-03-15 00:00:00+00:00,2016-03-24 00:00:00+00:00,48.62857999999999,47.472860714285716,-1.0,-0.005,7,SL,False
MOS,S3,long,RISK_ON,5,2016-03-15 00:00:00+00:00,2016-03-24 00:00:00+00:00,28.568539999999995,27.63357142857143,-1.0,-0.005,7,SL,False
JNPR,S3,long,RISK_ON,5,2016-03-15 00:00:00+00:00,2016-03-16 00:00:00+00:00,25.735709999999997,25.168392857142855,-1.0,-0.005,1,SL,False
CHK,S3,long,RISK_ON,5,2016-03-16 00:00:00+00:00,2016-04-04 00:00:00+00:00,4.39439,3.635357142857143,-1.0,-0.005,12,SL,False
CF,S3,long,RISK_ON,5,2016-03-17 00:00:00+00:00,2016-03-24 00:00:00+00:00,35.085049999999995,31.854642857142856,-1.0,-0.005,5,SL,False
KMX,S3,long,RISK_ON,5,2016-03-17 00:00:00+00:00,2016-04-07 00:00:00+00:00,49.359309999999994,49.359309999999994,0.3917644400885848,0.0019588222004429242,14,STOP_AFTER_TP1,True
SLG,S3,long,RISK_ON,5,2016-03-18 00:00:00+00:00,2016-03-24 00:00:00+00:00,94.84474999999999,93.49375,-1.0,-0.005,4,SL,False
XEC,S3,long,RISK_ON,5,2016-03-21 00:00:00+00:00,2016-03-24 00:00:00+00:00,96.96687,93.88107142857143,-1.0,-0.005,3,SL,False
EXPE,S3,long,RISK_ON,5,2016-03-21 00:00:00+00:00,2016-03-24 00:00:00+00:00,110.99087999999999,106.53090714285715,-1.0,-0.005,3,SL,False
ETFC,S3,long,RISK_ON,5,2016-03-21 00:00:00+00:00,2016-03-24 00:00:00+00:00,25.245219999999996,24.46750357142857,-1.0,-0.005,3,SL,False
CRM,S3,long,RISK_ON,5,2016-03-21 00:00:00+00:00,2016-03-29 00:00:00+00:00,72.32225,70.93589285714285,-1.0,-0.005,5,SL,False
NOV,S3,long,RISK_ON,5,2016-03-21 00:00:00+00:00,2016-03-24 00:00:00+00:00,32.60257,30.836214285714284,-1.0,-0.005,3,SL,False
MET,S3,long,RISK_ON,5,2016-03-22 00:00:00+00:00,2016-03-23 00:00:00+00:00,44.13409,43.31984285714286,-1.0,-0.005,1,SL,False
RRC,S3,long,RISK_ON,5,2016-03-22 00:00:00+00:00,2016-03-24 00:00:00+00:00,32.81278,30.836964285714284,-1.0,-0.005,2,SL,False
RL,S3,long,RISK_ON,5,2016-03-22 00:00:00+00:00,2016-03-23 00:00:00+00:00,97.85776,95.89,-0.6879654297161799,-0.0034398271485808997,1,SMA50_BREAK,False
SBAC,S3,long,RISK_ON,5,2016-03-22 00:00:00+00:00,2016-05-03 00:00:00+00:00,97.83773999999998,97.83773999999998,0.48157890105446405,0.0024078945052723203,29,STOP_AFTER_TP1,True
MRO,S3,long,RISK_ON,5,2016-03-22 00:00:00+00:00,2016-03-23 00:00:00+00:00,11.321309999999999,10.871353571428571,-1.0,-0.005,1,SL,False
CFG,S3,long,RISK_ON,5,2016-03-22 00:00:00+00:00,2016-03-29 00:00:00+00:00,21.951929999999997,21.215717857142856,-1.0,-0.005,4,SL,False
AMP,S3,long,RISK_ON,5,2016-03-22 00:00:00+00:00,2016-03-24 00:00:00+00:00,93.44334999999998,91.33839285714285,-1.0,-0.005,2,SL,False
CMA,S3,long,RISK_ON,5,2016-03-23 00:00:00+00:00,2016-03-24 00:00:00+00:00,38.60856999999999,37.99392857142857,-1.0,-0.005,1,SL,False
APC,S3,long,RISK_ON,5,2016-03-23 00:00:00+00:00,2016-03-24 00:00:00+00:00,46.33628999999999,44.885149999999996,-1.0,-0.005,1,SL,False
PRU,S3,long,RISK_ON,5,2016-03-23 00:00:00+00:00,2016-03-24 00:00:00+00:00,72.90283,71.64365000000001,-1.0,-0.005,1,SL,False
RJF,S3,long,RISK_ON,5,2016-03-23 00:00:00+00:00,2016-03-24 00:00:00+00:00,47.41736999999999,46.47982142857143,-1.0,-0.005,1,SL,False
URI,S3,long,RISK_ON,5,2016-03-23 00:00:00+00:00,2016-04-01 00:00:00+00:00,61.66159999999999,59.976875,-1.0,-0.005,6,SL,False
LNC,S3,long,RISK_ON,5,2016-03-23 00:00:00+00:00,2016-03-24 00:00:00+00:00,40.360319999999994,39.598932142857144,-1.0,-0.005,1,SL,False
FTI,S3,long,RISK_ON,5,2016-03-23 00:00:00+00:00,2016-03-24 00:00:00+00:00,26.896869999999996,26.302592857142855,-1.0,-0.005,1,SL,False
ZION,S3,long,RISK_ON,5,2016-03-23 00:00:00+00:00,2016-03-24 00:00:00+00:00,24.96494,24.44232142857143,-1.0,-0.005,1,SL,False
NAVI,S3,long,RISK_ON,5,2016-03-23 00:00:00+00:00,2016-03-24 00:00:00+00:00,11.90189,11.65995,-1.0,-0.005,1,SL,False
OKE,S3,long,RISK_ON,5,2016-03-23 00:00:00+00:00,2016-03-24 00:00:00+00:00,28.468439999999998,27.6452,-1.0,-0.005,1,SL,False
FITB,S3,long,RISK_ON,5,2016-03-23 00:00:00+00:00,2016-03-24 00:00:00+00:00,17.22721,16.942675,-1.0,-0.005,1,SL,False
COP,S3,long,RISK_ON,5,2016-03-23 00:00:00+00:00,2016-03-24 00:00:00+00:00,39.889849999999996,38.960460714285716,-1.0,-0.005,1,SL,False
COF,S3,long,RISK_ON,5,2016-03-23 00:00:00+00:00,2016-03-24 00:00:00+00:00,70.28020999999998,69.27951785714286,-1.0,-0.005,1,SL,False
DFS,S3,long,RISK_ON,5,2016-03-23 00:00:00+00:00,2016-03-24 00:00:00+00:00,49.909859999999995,49.254714285714286,-1.0,-0.005,1,SL,False
STI,S3,long,RISK_ON,5,2016-03-23 00:00:00+00:00,2016-03-24 00:00:00+00:00,36.66663,36.16172142857143,-1.0,-0.005,1,SL,False
IVZ,S3,long,RISK_ON,5,2016-03-23 00:00:00+00:00,2016-04-01 00:00:00+00:00,30.430399999999995,30.430399999999995,0.5115271397469455,0.0025576356987347276,6,STOP_AFTER_TP1,True
NTAP,S3,long,RISK_ON,5,2016-03-23 00:00:00+00:00,2016-03-24 00:00:00+00:00,26.406379999999995,25.8375,-1.0,-0.005,1,SL,False
GM,S3,long,RISK_ON,5,2016-03-23 00:00:00+00:00,2016-03-24 00:00:00+00:00,31.341309999999996,30.857714285714287,-1.0,-0.005,1,SL,False
HBAN,S3,long,RISK_ON,5,2016-03-23 00:00:00+00:00,2016-03-24 00:00:00+00:00,9.63963,9.433928571428572,-1.0,-0.005,1,SL,False
AME,S3,long,RISK_ON,5,2016-03-23 00:00:00+00:00,2016-03-24 00:00:00+00:00,49.39935,48.806250000000006,-1.0,-0.005,1,SL,False
BAC,S3,long,RISK_ON,5,2016-03-23 00:00:00+00:00,2016-03-24 00:00:00+00:00,13.633619999999997,13.410892857142857,-1.0,-0.005,1,SL,False
NRG,S3,long,RISK_ON,5,2016-03-23 00:00:00+00:00,2016-03-24 00:00:00+00:00,13.002989999999999,12.5825,-1.0,-0.005,1,SL,False
RF,S3,long,RISK_ON,5,2016-03-23 00:00:00+00:00,2016-03-24 00:00:00+00:00,8.08808,7.911467857142856,-1.0,-0.005,1,SL,False
NFX,S3,long,RISK_ON,5,2016-03-23 00:00:00+00:00,2016-04-05 00:00:00+00:00,32.15212,31.013817857142858,-1.0,-0.005,8,SL,False
SCHW,S3,long,RISK_ON,5,2016-03-23 00:00:00+00:00,2016-04-05 00:00:00+00:00,28.05803,27.312325,-1.0,-0.005,8,SL,False
SLG,S3,long,RISK_ON,5,2016-03-24 00:00:00+00:00,2016-05-13 00:00:00+00:00,94.36426999999999,101.99,2.0050774863087026,0.010025387431543513,35,EMA_TRAIL,True
RJF,S3,long,RISK_ON,5,2016-03-24 00:00:00+00:00,2016-04-07 00:00:00+00:00,46.94689999999999,45.42910714285714,-1.0,-0.005,9,SL,False
TIF,S3,long,RISK_ON,5,2016-03-24 00:00:00+00:00,2016-04-07 00:00:00+00:00,71.00093,71.00093,0.5834839093125128,0.002917419546562564,9,STOP_AFTER_TP1,True
STT,S3,long,RISK_ON,5,2016-03-24 00:00:00+00:00,2016-03-29 00:00:00+00:00,58.808749999999996,57.38485714285714,-1.0,-0.005,2,SL,False
FITB,S3,long,RISK_ON,5,2016-03-24 00:00:00+00:00,2016-03-29 00:00:00+00:00,17.1171,16.58124642857143,-1.0,-0.005,2,SL,False
HBAN,S3,long,RISK_ON,5,2016-03-24 00:00:00+00:00,2016-04-07 00:00:00+00:00,9.59959,9.313392857142857,-1.0,-0.005,9,SL,False
DVN,S3,long,RISK_ON,5,2016-03-24 00:00:00+00:00,2016-05-04 00:00:00+00:00,26.496469999999995,31.31,1.3973833593934373,0.006986916796967187,28,EMA_TRAIL,True
AME,S3,long,RISK_ON,5,2016-03-24 00:00:00+00:00,2016-04-05 00:00:00+00:00,49.119069999999994,49.119069999999994,0.474356481368957,0.002371782406844785,7,STOP_AFTER_TP1,True
NAVI,S3,long,RISK_ON,5,2016-03-24 00:00:00+00:00,2016-04-05 00:00:00+00:00,11.97196,11.426378571428572,-1.0,-0.005,7,SL,False
WRK,S3,long,RISK_ON,5,2016-03-24 00:00:00+00:00,2016-03-29 00:00:00+00:00,38.568529999999996,37.416357142857144,-1.0,-0.005,2,SL,False
DFS,S3,long,RISK_ON,5,2016-03-24 00:00:00+00:00,2016-05-13 00:00:00+00:00,49.729679999999995,54.42,3.8522618995170226,0.019261309497585113,35,EMA_TRAIL,True
KMI,S3,long,RISK_ON,5,2016-03-24 00:00:00+00:00,2016-04-05 00:00:00+00:00,18.108089999999997,17.01,-0.734062592663508,-0.00367031296331754,7,SMA50_BREAK,False
ETFC,S3,long,RISK_ON,5,2016-03-24 00:00:00+00:00,2016-04-05 00:00:00+00:00,24.684659999999997,23.849289285714285,-1.0,-0.005,7,SL,False
BA,S3,long,RISK_ON,5,2016-03-24 00:00:00+00:00,2016-03-29 00:00:00+00:00,132.25212,128.73167857142857,-1.0,-0.005,2,SL,False
COP,S3,long,RISK_ON,5,2016-03-24 00:00:00+00:00,2016-05-03 00:00:00+00:00,40.08004,45.08,2.035484001038828,0.01017742000519414,27,EMA_TRAIL,True
