instrument,model,side,bias,quintile,entry_ts,exit_ts,entry,exit,r,pnl_pct,bars,reason,partial_tp1
NBL,S3,long,RISK_ON,3,2016-12-19 00:00:00+00:00,2016-12-23 00:00:00+00:00,40.29024999999999,39.24464285714286,-1.0,-0.005,4,SL,False
ALB,S3,long,RISK_ON,3,2016-12-19 00:00:00+00:00,2016-12-28 00:00:00+00:00,89.08899999999998,87.111075,-1.0,-0.005,6,SL,False
CINF,S3,long,RISK_ON,3,2016-12-19 00:00:00+00:00,2017-01-09 00:00:00+00:00,76.53645999999999,75.00307857142857,-1.0,-0.005,13,SL,False
EMR,S3,long,RISK_ON,3,2016-12-19 00:00:00+00:00,2017-02-23 00:00:00+00:00,56.36631,60.61,2.793445746447598,0.01396722873223799,44,EMA_TRAIL,True
SBUX,S3,long,RISK_ON,3,2016-12-19 00:00:00+00:00,2016-12-22 00:00:00+00:00,57.707649999999994,57.00506428571428,-1.0,-0.005,3,SL,False
ECL,S3,long,RISK_ON,3,2016-12-19 00:00:00+00:00,2016-12-22 00:00:00+00:00,120.69056999999998,119.27910714285714,-1.0,-0.005,3,SL,False
CBOE,S3,long,RISK_ON,3,2016-12-20 00:00:00+00:00,2016-12-22 00:00:00+00:00,74.97489999999999,73.53253928571428,-1.0,-0.005,2,SL,False
ARE,S3,long,RISK_ON,3,2016-12-21 00:00:00+00:00,2016-12-22 00:00:00+00:00,109.13902999999999,107.91785714285714,-1.0,-0.005,1,SL,False
DGX,S3,long,RISK_ON,3,2016-12-21 00:00:00+00:00,2017-01-17 00:00:00+00:00,92.13203999999999,92.13203999999999,0.4822407979393324,0.002411203989696662,16,STOP_AFTER_TP1,True
WM,S3,long,RISK_ON,3,2016-12-21 00:00:00+00:00,2017-01-03 00:00:00+00:00,70.76069,70.25642857142859,-1.0,-0.005,7,SL,False
CBOE,S3,long,RISK_ON,3,2016-12-22 00:00:00+00:00,2017-01-03 00:00:00+00:00,73.77369999999999,72.69277857142856,-1.0,-0.005,6,SL,False
HST,S3,long,RISK_ON,3,2016-12-22 00:00:00+00:00,2016-12-28 00:00:00+00:00,18.8188,18.447499999999998,-1.0,-0.005,3,SL,False
GE,S3,long,RISK_ON,3,2016-12-22 00:00:00+00:00,2016-12-30 00:00:00+00:00,31.851819999999996,31.55982142857143,-1.0,-0.005,5,SL,False
NBL,S3,long,RISK_ON,3,2016-12-27 00:00:00+00:00,2016-12-29 00:00:00+00:00,39.349309999999996,38.59642857142857,-1.0,-0.005,2,SL,False
ADM,S3,long,RISK_ON,3,2016-12-27 00:00:00+00:00,2017-01-06 00:00:00+00:00,45.69564999999999,44.59661071428572,-1.0,-0.005,7,SL,False
ECL,S3,long,RISK_ON,3,2016-12-27 00:00:00+00:00,2016-12-29 00:00:00+00:00,119.32920999999997,117.82643928571429,-1.0,-0.005,2,SL,False
HRB,S3,long,RISK_ON,3,2016-12-28 00:00:00+00:00,2016-12-30 00:00:00+00:00,23.313289999999995,22.94232142857143,-1.0,-0.005,2,SL,False
GOOGL,S3,long,RISK_ON,3,2016-12-28 00:00:00+00:00,2016-12-30 00:00:00+00:00,805.37457,797.3113035714287,-1.0,-0.005,2,SL,False
PGR,S3,long,RISK_ON,3,2016-12-28 00:00:00+00:00,2017-01-03 00:00:00+00:00,35.505469999999995,35.260178571428575,-1.0,-0.005,3,SL,False
GOOG,S3,long,RISK_ON,3,2016-12-28 00:00:00+00:00,2016-12-30 00:00:00+00:00,785.8350499999999,778.3564642857143,-1.0,-0.005,2,SL,False
INTC,S3,long,RISK_ON,3,2016-12-28 00:00:00+00:00,2016-12-30 00:00:00+00:00,36.66663,36.312532142857144,-1.0,-0.005,2,SL,False
HST,S3,long,RISK_ON,3,2016-12-28 00:00:00+00:00,2017-01-06 00:00:00+00:00,18.588569999999997,18.246607142857144,-1.0,-0.005,6,SL,False
HON,S3,long,RISK_ON,3,2016-12-29 00:00:00+00:00,2017-03-22 00:00:00+00:00,116.11599999999999,125.5,6.2344339597956155,0.031172169798978078,56,EMA_TRAIL,True
ALL,S3,long,RISK_ON,3,2016-12-29 00:00:00+00:00,2017-01-03 00:00:00+00:00,74.35427999999999,73.89517857142857,-1.0,-0.005,2,SL,False
SYK,S3,long,RISK_ON,3,2016-12-30 00:00:00+00:00,2017-01-03 00:00:00+00:00,119.92980999999999,118.66765714285714,-1.0,-0.005,1,SL,False
GE,S3,long,RISK_ON,3,2016-12-30 00:00:00+00:00,2017-01-05 00:00:00+00:00,31.6316,31.32671785714286,-1.0,-0.005,3,SL,False
ZTS,S3,long,RISK_ON,3,2016-12-30 00:00:00+00:00,2017-01-04 00:00:00+00:00,53.583529999999996,53.583529999999996,0.2693650107874018,0.0013468250539370092,2,STOP_AFTER_TP1,True
DVA,S3,long,RISK_ON,3,2017-01-03 00:00:00+00:00,2017-01-09 00:00:00+00:00,65.15509,63.27596428571428,-1.0,-0.005,4,SL,False
MOS,S3,long,RISK_ON,3,2017-01-03 00:00:00+00:00,2017-01-19 00:00:00+00:00,29.55953,30.25,1.1552879017415645,0.005776439508707823,11,EMA_TRAIL,True
PNW,S3,long,RISK_ON,3,2017-01-03 00:00:00+00:00,2017-01-30 00:00:00+00:00,77.39731999999998,76.37857142857143,-1.0,-0.005,18,SL,False
XOM,S3,long,RISK_ON,3,2017-01-03 00:00:00+00:00,2017-01-05 00:00:00+00:00,90.98088999999999,89.48625000000001,-1.0,-0.005,2,SL,False
ROP,S3,long,RISK_ON,3,2017-01-03 00:00:00+00:00,2017-01-19 00:00:00+00:00,185.11493,185.11493,0.3396537640712859,0.0016982688203564294,11,STOP_AFTER_TP1,True
FLS,S3,long,RISK_ON,3,2017-01-03 00:00:00+00:00,2017-01-31 00:00:00+00:00,49.059009999999994,49.059009999999994,0.5720332254833311,0.0028601661274166557,19,STOP_AFTER_TP1,True
VZ,S2,long,RISK_ON,3,2017-01-03 00:00:00+00:00,2017-01-09 00:00:00+00:00,54.63457999999999,52.82125,-1.0,-0.005,4,SL,False
NRG,S3,long,RISK_ON,3,2017-01-03 00:00:00+00:00,2017-02-28 00:00:00+00:00,12.312299999999999,16.56,9.396058496672243,0.04698029248336122,38,EMA_TRAIL,True
BLK,S3,long,RISK_ON,3,2017-01-03 00:00:00+00:00,2017-01-12 00:00:00+00:00,386.81642999999997,375.55114285714285,-1.0,-0.005,7,SL,False
CTXS,S3,long,RISK_ON,3,2017-01-03 00:00:00+00:00,2017-01-26 00:00:00+00:00,90.22012999999998,90.22012999999998,0.3934640841403313,0.0019673204207016565,16,STOP_AFTER_TP1,True
XEC,S3,long,RISK_ON,3,2017-01-04 00:00:00+00:00,2017-01-30 00:00:00+00:00,138.6385,135.2737857142857,-1.0,-0.005,17,SL,False
GOOG,S3,long,RISK_ON,3,2017-01-04 00:00:00+00:00,2017-01-30 00:00:00+00:00,787.6868999999999,802.32,0.9168244213766799,0.004584122106883399,17,EMA_TRAIL,True
INTC,S3,long,RISK_ON,3,2017-01-04 00:00:00+00:00,2017-01-31 00:00:00+00:00,36.44640999999999,36.82,1.289869992895928,0.00644934996447964,18,EMA_TRAIL,True
MDLZ,S3,long,RISK_ON,3,2017-01-04 00:00:00+00:00,2017-01-31 00:00:00+00:00,44.84479999999999,44.02946428571429,-1.0,-0.005,18,SL,False
EXC,S3,long,RISK_ON,3,2017-01-04 00:00:00+00:00,2017-02-09 00:00:00+00:00,35.52549,34.567857142857136,-1.0,-0.005,25,SL,False
DVN,S3,long,RISK_ON,3,2017-01-04 00:00:00+00:00,2017-01-23 00:00:00+00:00,47.54749999999999,45.63,-0.7717406928273657,-0.0038587034641368286,12,SMA50_BREAK,False
GOOGL,S3,long,RISK_ON,3,2017-01-04 00:00:00+00:00,2017-01-30 00:00:00+00:00,808.5777699999999,823.83,0.9153609159548919,0.00457680457977446,17,EMA_TRAIL,True
A,S3,long,RISK_ON,3,2017-01-05 00:00:00+00:00,2017-01-24 00:00:00+00:00,46.58653999999999,47.35,1.3134918565115965,0.0065674592825579825,12,EMA_TRAIL,True
PAYX,S3,long,RISK_ON,3,2017-01-05 00:00:00+00:00,2017-01-31 00:00:00+00:00,60.910849999999996,60.19519642857143,-1.0,-0.005,17,SL,False
MMM,S3,long,RISK_ON,3,2017-01-05 00:00:00+00:00,2017-01-06 00:00:00+00:00,177.88771,176.11623214285714,-1.0,-0.005,1,SL,False
AME,S3,long,RISK_ON,3,2017-01-05 00:00:00+00:00,2017-03-09 00:00:00+00:00,49.22917999999999,53.79,3.998059026092043,0.019990295130460214,43,EMA_TRAIL,True
SLB,S3,long,RISK_ON,3,2017-01-05 00:00:00+00:00,2017-01-23 00:00:00+00:00,85.38529999999999,85.38529999999999,0.39753975476684567,0.0019876987738342284,11,STOP_AFTER_TP1,True
