instrument,model,side,bias,entry_ts,exit_ts,entry,exit,r,pnl_pct,bars,reason,partial_tp1
PA,B,long,NEUTRAL,2020-03-04 07:00:00+00:00,2020-03-09 06:00:00+00:00,2360.225,2292.385714285714,-1.0046344430379748,-0.005023172215189874,18,SL,False
CHFJPY,B,short,NEUTRAL,2020-03-24 05:00:00+00:00,2020-03-24 09:00:00+00:00,113.313,113.76271428571428,-1.0759480818751972,-0.005379740409375986,1,SL,False
CADCHF,A,short,BEAR_STRONG,2020-03-24 13:00:00+00:00,2020-03-25 05:00:00+00:00,0.6761,0.6832874452380951,-1.0377137250125295,-0.005188568625062648,4,SL,False
EURNZD,A,long,BULL_STRONG,2020-03-24 21:00:00+00:00,2020-03-30 21:00:00+00:00,1.85585,1.829816945238095,-1.0243520730941535,-0.005121760365470768,24,SL,False
EURGBP,A,long,BULL_STRONG,2020-03-25 09:00:00+00:00,2020-03-26 17:00:00+00:00,0.9143,0.90495905,-1.0379461233569045,-0.005189730616784523,8,SL,False
NZDCHF,A,short,BEAR_STRONG,2020-03-25 13:00:00+00:00,2020-03-27 17:00:00+00:00,0.56989,0.5783272666666668,-1.0181177898378344,-0.005090588949189172,13,SL,False
GBPCHF,A,short,BEAR_STRONG,2020-03-25 21:00:00+00:00,2020-03-26 13:00:00+00:00,1.1567,1.1706509452380953,-1.0240867367415707,-0.005120433683707854,4,SL,False
AUDCAD,A,short,BEAR_STRONG,2020-03-26 17:00:00+00:00,2020-03-27 13:00:00+00:00,0.84993,0.8601209928571429,-1.0288384797913523,-0.005144192398956761,5,SL,False
PL,A,short,BEAR_STRONG,2020-03-30 06:00:00+00:00,2020-04-06 22:00:00+00:00,724.75,749.3902142857145,-1.0126271953330228,-0.005063135976665114,34,SL,False
PA,A,short,BEAR_STRONG,2020-03-30 06:00:00+00:00,2020-03-31 14:00:00+00:00,2116.375,2302.657666666667,-1.001580971685292,-0.00500790485842646,8,SL,False
USDCHF,C,long,BULL_STRONG,2020-04-07 13:00:00+00:00,2020-04-09 13:00:00+00:00,0.97077,0.9674764744897959,-1.0892478611733671,-0.005446239305866836,12,SL,False
SI,B,short,NEUTRAL,2020-04-07 22:00:00+00:00,2020-04-09 10:00:00+00:00,15.2425,15.799642857142858,-1.0443649432197744,-0.005221824716098872,9,SL,False
DAX,B,short,NEUTRAL,2020-04-08 00:00:00+00:00,2020-04-09 04:00:00+00:00,10233.75,10487.375,-1.0062034602076124,-0.005031017301038062,7,SL,False
CADJPY,B,short,NEUTRAL,2020-04-08 05:00:00+00:00,2020-04-22 05:00:00+00:00,77.557,76.053,2.8245782198782807,0.014122891099391403,60,TIME,True
NG,B,short,NEUTRAL,2020-04-09 06:00:00+00:00,2020-04-15 14:00:00+00:00,1.7705000000000002,1.5993775510204078,1.7590584068947648,0.008795292034473825,20,TP2,True
SI,C,long,BULL_STRONG,2020-04-13 02:00:00+00:00,2020-04-17 02:00:00+00:00,15.602500000000001,15.282953124999999,-1.0799476513597417,-0.0053997382567987084,24,SL,False
AUDUSD,C,long,BULL_STRONG,2020-04-13 05:00:00+00:00,2020-04-15 09:00:00+00:00,0.63453,0.6305273061224488,-1.0610408602038426,-0.005305204301019213,13,SL,False
RTY,B,short,NEUTRAL,2020-04-13 10:00:00+00:00,2020-04-27 10:00:00+00:00,1213.0500000000002,1255.235714285714,-1.0058770025488497,-0.005029385012744248,60,SL,False
CL,B,long,NEUTRAL,2020-04-15 18:00:00+00:00,2020-04-17 06:00:00+00:00,20.165,18.869285714285713,-1.0129718237590635,-0.005064859118795318,9,SL,False
AUDUSD,C,long,BULL_STRONG,2020-04-20 01:00:00+00:00,2020-04-21 01:00:00+00:00,0.63587,0.63115443877551,-1.0451884192762102,-0.0052259420963810515,6,SL,False
SI,C,long,BULL_STRONG,2020-04-20 02:00:00+00:00,2020-04-21 06:00:00+00:00,15.4175,15.107939732142857,-1.0826774118799747,-0.0054133870593998734,7,SL,False
USDCHF,C,long,BULL_STRONG,2020-04-23 13:00:00+00:00,2020-04-30 13:00:00+00:00,0.97312,0.9694158724489796,-1.1041016938911905,-0.005520508469455953,30,SL,False
SI,C,long,BULL_STRONG,2020-04-23 14:00:00+00:00,2020-04-28 06:00:00+00:00,15.3275,14.950192708333333,-1.0668706662947927,-0.005334353331473964,16,SL,False
AUDUSD,C,long,BULL_STRONG,2020-04-27 01:00:00+00:00,2020-05-03 21:00:00+00:00,0.6450600000000001,0.6407664999999999,-1.0714424646128287,-0.005357212323064143,29,SL,False
CL,A,short,BEAR_STRONG,2020-04-27 10:00:00+00:00,2020-04-30 14:00:00+00:00,12.655,18.6212,-1.0026906170184167,-0.005013453085092084,19,SL,False
SI,C,long,BULL_STRONG,2020-04-29 14:00:00+00:00,2020-04-30 10:00:00+00:00,15.412500000000001,15.123475446428571,-1.0890462048692275,-0.005445231024346138,5,SL,False
SI,C,long,BULL_STRONG,2020-04-30 10:00:00+00:00,2020-04-30 14:00:00+00:00,15.322500000000002,14.965906994047618,-1.0710155542836548,-0.0053550777714182745,1,SL,False
NZDJPY,B,short,NEUTRAL,2020-04-30 13:00:00+00:00,2020-05-10 21:00:00+00:00,65.678,65.695,0.8554534041580045,0.004277267020790023,38,BE_STOP,True
EURGBP,B,short,NEUTRAL,2020-05-04 05:00:00+00:00,2020-05-11 09:00:00+00:00,0.88014,0.88031,2.4805186056971023,0.01240259302848551,31,BE_STOP,True
EURCAD,B,short,NEUTRAL,2020-05-05 01:00:00+00:00,2020-05-06 09:00:00+00:00,1.53397,1.51700575,2.070133585699919,0.010350667928499596,8,TP2,True
SI,B,short,NEUTRAL,2020-05-11 10:00:00+00:00,2020-05-14 14:00:00+00:00,15.747499999999999,16.036250000000003,-1.0892386854460117,-0.005446193427230058,19,SL,False
NG,B,long,NEUTRAL,2020-05-13 10:00:00+00:00,2020-05-13 14:00:00+00:00,1.6914999999999998,1.6387857142857143,-1.0319309344490903,-0.005159654672245452,1,SL,False
CADCHF,B,short,NEUTRAL,2020-05-21 05:00:00+00:00,2020-05-21 09:00:00+00:00,0.69437,0.69589,-1.1979346666666748,-0.005989673333333374,1,SL,False
CADJPY,B,short,NEUTRAL,2020-05-21 13:00:00+00:00,2020-05-26 09:00:00+00:00,77.093,77.69157142857142,-1.0305947285679127,-0.005152973642839564,17,SL,False
NG,B,short,NEUTRAL,2020-05-27 10:00:00+00:00,2020-06-09 22:00:00+00:00,1.9205,1.690173913043478,2.1727058500802316,0.010863529250401158,57,TP2,True
EURCAD,B,long,NEUTRAL,2020-05-28 09:00:00+00:00,2020-05-29 13:00:00+00:00,1.51705,1.5367308125,2.5378373859558248,0.012689186929779123,7,TP2,True
GBPJPY,A,long,BULL_STRONG,2020-06-09 13:00:00+00:00,2020-06-11 01:00:00+00:00,137.287,135.69292857142858,-1.026137167444175,-0.005130685837220875,9,SL,False
AUDJPY,A,long,BULL_STRONG,2020-06-10 09:00:00+00:00,2020-06-11 01:00:00+00:00,75.277,74.40240000000001,-1.032111450559697,-0.005160557252798486,4,SL,False
NZDJPY,A,long,BULL_STRONG,2020-06-10 21:00:00+00:00,2020-06-11 13:00:00+00:00,69.83999999999999,68.72262666666667,-1.0243350135711482,-0.005121675067855741,4,SL,False
RTY,A,long,BULL_STRONG,2020-06-11 10:00:00+00:00,2020-06-11 14:00:00+00:00,1411.1499999999999,1376.8411666666668,-1.0076961644864881,-0.00503848082243244,1,SL,False
EURCHF,A,long,BULL_STRONG,2020-06-16 17:00:00+00:00,2020-06-17 09:00:00+00:00,1.07165,1.0669717857142857,-1.0709884179672042,-0.005354942089836021,4,SL,False
EURCHF,A,long,BULL_STRONG,2020-06-22 13:00:00+00:00,2020-06-25 09:00:00+00:00,1.0673300000000001,1.0642880214285717,-1.1460408528714747,-0.005730204264357374,17,SL,False
NZDUSD,A,long,BULL_STRONG,2020-06-29 09:00:00+00:00,2020-06-30 05:00:00+00:00,0.64285,0.6396563571428571,-1.0579960415180416,-0.005289980207590208,5,SL,False
YM,A,long,BULL_STRONG,2020-06-29 14:00:00+00:00,2020-07-10 02:00:00+00:00,25366.5,25365.0,0.8409717449811358,0.0042048587249056794,50,BE_STOP,True
USDCAD,A,short,BEAR_STRONG,2020-06-30 13:00:00+00:00,2020-07-08 05:00:00+00:00,1.3615099999999998,1.3616,0.6305754661593346,0.003152877330796673,34,BE_STOP,True
EURUSD,A,long,BULL_STRONG,2020-06-30 17:00:00+00:00,2020-07-01 09:00:00+00:00,1.1234000000000002,1.1193658333333332,-1.0626941052187113,-0.0053134705260935566,4,SL,False
EURCHF,B,short,NEUTRAL,2020-07-16 17:00:00+00:00,2020-07-27 09:00:00+00:00,1.07631,1.0810957142857143,-1.0044810832559588,-0.005022405416279794,40,SL,False
HG,A,long,BULL_STRONG,2020-07-20 02:00:00+00:00,2020-07-22 06:00:00+00:00,2.90375,2.9025,0.5720086936852756,0.002860043468426378,13,BE_STOP,True
AUDNZD,B,short,NEUTRAL,2020-07-22 05:00:00+00:00,2020-07-28 01:00:00+00:00,1.07223,1.0724,0.6273846527850081,0.0031369232639250405,23,BE_STOP,True
CHFJPY,A,long,BULL_STRONG,2020-07-27 09:00:00+00:00,2020-07-31 13:00:00+00:00,114.357,116.03666666666666,2.3793676113697644,0.011896838056848822,25,TP2,True
AUDJPY,A,long,BULL_STRONG,2020-07-27 17:00:00+00:00,2020-07-30 13:00:00+00:00,75.357,74.836,-1.0745039285714197,-0.005372519642857099,17,SL,False
EURAUD,B,short,NEUTRAL,2020-07-28 01:00:00+00:00,2020-07-30 13:00:00+00:00,1.64275,1.6502842857142856,-1.0407351115421926,-0.005203675557710963,15,SL,False
AUDJPY,A,long,BULL_STRONG,2020-07-30 17:00:00+00:00,2020-08-13 17:00:00+00:00,75.36699999999999,76.424,1.771469429312627,0.008857347146563135,60,TIME,True
EURCAD,A,long,BULL_STRONG,2020-08-05 05:00:00+00:00,2020-08-10 13:00:00+00:00,1.57183,1.57166,0.6303706693765775,0.0031518533468828875,20,BE_STOP,True
USDCAD,A,short,BEAR_STRONG,2020-08-10 09:00:00+00:00,2020-08-13 13:00:00+00:00,1.3371,1.3200074666666666,2.1386127712205005,0.010693063856102502,19,TP2,True
EURUSD,A,long,BULL_STRONG,2020-08-12 17:00:00+00:00,2020-08-18 13:00:00+00:00,1.17856,1.1947591333333336,2.1136959662692605,0.010568479831346303,23,TP2,True
CHFJPY,A,long,BULL_STRONG,2020-08-24 01:00:00+00:00,2020-08-28 01:00:00+00:00,116.03699999999999,117.4158,2.405930575044713,0.012029652875223564,24,TP2,True
GBPCAD,A,long,BULL_STRONG,2020-08-26 05:00:00+00:00,2020-08-28 17:00:00+00:00,1.73392,1.7486701333333334,1.8282513769279616,0.009141256884639808,15,TP2,True
SI,B,short,NEUTRAL,2020-09-01 18:00:00+00:00,2020-09-08 10:00:00+00:00,28.342499999999998,26.08258510638298,1.6798964765847202,0.0083994823829236,27,TP2,True
AUDNZD,B,long,NEUTRAL,2020-09-03 13:00:00+00:00,2020-09-17 13:00:00+00:00,1.08533,1.08189,-0.9472880826788252,-0.004736440413394126,60,TIME,False
GBPNZD,B,long,NEUTRAL,2020-09-03 17:00:00+00:00,2020-09-07 09:00:00+00:00,1.97897,1.9651003571428571,-1.0362823910946588,-0.005181411955473294,10,SL,False
NZDCHF,A,long,BULL_STRONG,2020-09-08 09:00:00+00:00,2020-09-08 13:00:00+00:00,0.6101,0.6075070666666668,-1.105415199207579,-0.005527075996037895,1,SL,False
NZDCHF,A,long,BULL_STRONG,2020-09-09 09:00:00+00:00,2020-09-10 05:00:00+00:00,0.61041,0.6074906380952382,-1.092915159534857,-0.005464575797674285,5,SL,False
USDJPY,B,long,NEUTRAL,2020-09-15 09:00:00+00:00,2020-09-15 13:00:00+00:00,105.419,105.29778571428571,-1.2117258052196047,-0.006058629026098023,1,SL,False
PL,B,short,NEUTRAL,2020-09-15 14:00:00+00:00,2020-09-21 06:00:00+00:00,980.95,920.8359574468085,5.827020457207564,0.02913510228603782,22,TP2,True
NKD,B,short,NEUTRAL,2020-09-16 14:00:00+00:00,2020-09-21 10:00:00+00:00,23362.5,22641.09574468085,4.87750626096234,0.0243875313048117,17,TP2,True
CL,A,short,BEAR_STRONG,2020-09-21 06:00:00+00:00,2020-10-05 06:00:00+00:00,40.355,38.635,1.3586119172704776,0.006793059586352388,60,TIME,True
USDCAD,B,short,NEUTRAL,2020-09-22 09:00:00+00:00,2020-09-23 13:00:00+00:00,1.33113,1.3364575,-1.0470373651551592,-0.005235186825775796,7,SL,False
USDCHF,B,short,NEUTRAL,2020-09-22 09:00:00+00:00,2020-09-22 13:00:00+00:00,0.9154,0.9187232142857144,-1.067473412128586,-0.00533736706064293,1,SL,False
ES,B,long,NEUTRAL,2020-09-22 10:00:00+00:00,2020-09-23 18:00:00+00:00,3275.375,3239.125,-1.0177569337979093,-0.005088784668989547,8,SL,False
GBPCHF,A,short,BEAR_STRONG,2020-09-23 13:00:00+00:00,2020-09-24 09:00:00+00:00,1.17698,1.1832879142857144,-1.0545425016408534,-0.0052727125082042674,5,SL,False
EURCAD,B,short,NEUTRAL,2020-09-30 05:00:00+00:00,2020-10-08 13:00:00+00:00,1.56935,1.5538691914893616,2.0914632605105323,0.010457316302552661,38,TP2,True
GBPCAD,B,short,NEUTRAL,2020-10-01 09:00:00+00:00,2020-10-14 05:00:00+00:00,1.72217,1.6920741666666668,3.854597315297765,0.019272986576488824,53,TP2,True
EURGBP,B,long,NEUTRAL,2020-10-01 09:00:00+00:00,2020-10-02 05:00:00+00:00,0.90785,0.90768,0.5053499273229038,0.0025267496366145194,5,BE_STOP,True
PA,B,short,NEUTRAL,2020-10-06 06:00:00+00:00,2020-10-06 10:00:00+00:00,2364.075,2392.160714285714,-1.0112345484736238,-0.0050561727423681195,1,SL,False
PA,B,short,NEUTRAL,2020-10-08 06:00:00+00:00,2020-10-08 10:00:00+00:00,2378.575,2394.875,-1.0194921792890261,-0.005097460896445131,1,SL,False
NQ,B,short,NEUTRAL,2020-10-08 14:00:00+00:00,2020-10-09 10:00:00+00:00,11506.125,11627.125,-1.0107398134715024,-0.005053699067357512,5,SL,False
YM,B,short,NEUTRAL,2020-10-08 14:00:00+00:00,2020-10-09 14:00:00+00:00,28257.5,28557.321428571428,-1.0126058661558721,-0.005063029330779361,6,SL,False
EURCHF,A,short,BEAR_STRONG,2020-10-21 01:00:00+00:00,2020-10-22 05:00:00+00:00,1.07309,1.0749531928571427,-1.1595994212118492,-0.0057979971060592465,7,SL,False
ES,B,long,NEUTRAL,2020-10-29 18:00:00+00:00,2020-10-30 06:00:00+00:00,3275.875,3234.1875,-1.0154207564296522,-0.005077103782148261,3,SL,False
DAX,B,short,NEUTRAL,2020-11-10 04:00:00+00:00,2020-11-10 12:00:00+00:00,13052.25,13211.44642857143,-1.011323574890116,-0.00505661787445058,2,SL,False
DAX,B,short,NEUTRAL,2020-11-12 00:00:00+00:00,2020-11-23 08:00:00+00:00,13106.25,13291.232142857143,-1.0097621401570223,-0.005048810700785111,44,SL,False
CADJPY,B,short,NEUTRAL,2020-11-12 02:00:00+00:00,2020-11-18 14:00:00+00:00,80.443,79.26175833333333,1.7612379740964321,0.008806189870482161,27,TP2,True
NZDJPY,A,long,BULL_STRONG,2020-11-16 02:00:00+00:00,2020-11-24 02:00:00+00:00,71.88499999999999,73.03276000000002,1.92706660483555,0.009635333024177751,36,TP2,True
GBPCHF,A,long,BULL_STRONG,2020-11-16 10:00:00+00:00,2020-11-27 14:00:00+00:00,1.2051,1.20493,0.6640626773305456,0.003320313386652728,55,BE_STOP,True
EURJPY,B,long,NEUTRAL,2020-11-19 22:00:00+00:00,2020-11-30 06:00:00+00:00,123.387,124.76483333333334,1.8594617200474672,0.009297308600237336,38,TP2,True
CADJPY,B,short,NEUTRAL,2020-11-25 06:00:00+00:00,2020-11-30 14:00:00+00:00,80.221,80.606,-1.035953641304337,-0.0051797682065216856,20,SL,False
CL,C,long,BULL_STRONG,2020-12-01 23:00:00+00:00,2020-12-03 15:00:00+00:00,44.035000000000004,45.773130699088156,1.8613857362000494,0.009306928681000247,10,TP2,True
GBPCHF,B,long,NEUTRAL,2020-12-03 06:00:00+00:00,2020-12-07 06:00:00+00:00,1.19838,1.192850357142857,-1.0816795468781226,-0.005408397734390613,12,SL,False
SI,B,short,NEUTRAL,2020-12-08 11:00:00+00:00,2020-12-15 23:00:00+00:00,24.8275,24.85,0.7053184272340352,0.0035265921361701757,33,BE_STOP,True
EURCHF,B,long,NEUTRAL,2021-01-05 10:00:00+00:00,2021-01-07 18:00:00+00:00,1.07981,1.0865372083333333,3.01947676299389,0.01509738381496945,14,TP2,True
CADCHF,B,short,NEUTRAL,2021-01-13 06:00:00+00:00,2021-01-13 14:00:00+00:00,0.69681,0.6989110714285715,-1.1385517884224186,-0.005692758942112093,2,SL,False
NKD,A,long,BULL_STRONG,2021-01-18 03:00:00+00:00,2021-01-27 19:00:00+00:00,28222.5,28215.0,0.6643379082146433,0.0033216895410732167,45,BE_STOP,True
GBPCHF,A,long,BULL_STRONG,2021-01-18 22:00:00+00:00,2021-01-19 10:00:00+00:00,1.21151,1.2075899404761907,-1.0905616025142506,-0.005452808012571253,3,SL,False
USDCHF,B,short,NEUTRAL,2021-01-19 02:00:00+00:00,2021-01-20 10:00:00+00:00,0.89079,0.89088,0.6533429485861515,0.0032667147429307577,8,BE_STOP,True
GBPCHF,A,long,BULL_STRONG,2021-01-19 14:00:00+00:00,2021-01-22 06:00:00+00:00,1.21142,1.21125,0.5503731856981553,0.0027518659284907765,16,BE_STOP,True
EURJPY,B,short,NEUTRAL,2021-02-01 06:00:00+00:00,2021-02-05 10:00:00+00:00,126.813,126.83,0.6297838704327191,0.0031489193521635956,25,BE_STOP,True
EURAUD,B,long,NEUTRAL,2021-02-08 10:00:00+00:00,2021-02-08 14:00:00+00:00,1.56915,1.5655764285714286,-1.1144917943336852,-0.005572458971668426,1,SL,False
SI,A,long,BULL_STRONG,2021-02-10 23:00:00+00:00,2021-02-25 03:00:00+00:00,26.907500000000002,28.0325,1.1545988688945934,0.005772994344472967,60,TIME,False
NZDJPY,A,long,BULL_STRONG,2021-03-04 22:00:00+00:00,2021-03-18 21:00:00+00:00,77.33999999999999,78.057,1.523733194883188,0.0076186659744159405,60,TIME,True
NZDUSD,B,long,NEUTRAL,2021-03-09 22:00:00+00:00,2021-03-12 14:00:00+00:00,0.71555,0.71546,1.1740075444981066,0.005870037722490533,16,BE_STOP,True
EURAUD,C,short,BEAR_STRONG,2021-03-10 02:00:00+00:00,2021-03-17 17:00:00+00:00,1.54651,1.54668,1.024512950499557,0.005122564752497785,34,BE_STOP,True
AUDCAD,B,long,NEUTRAL,2021-03-10 10:00:00+00:00,2021-03-12 10:00:00+00:00,0.97605,0.9707310714285714,-1.0789770132482495,-0.005394885066241247,12,SL,False
NKD,B,long,NEUTRAL,2021-03-11 15:00:00+00:00,2021-03-19 10:00:00+00:00,29167.5,29160.0,0.7725726616989631,0.0038628633084948154,35,BE_STOP,True
RTY,B,short,NEUTRAL,2021-03-17 10:00:00+00:00,2021-03-17 18:00:00+00:00,2296.95,2318.0142857142855,-1.015958278688529,-0.005079791393442646,2,SL,False
EURAUD,C,short,BEAR_STRONG,2021-03-22 21:00:00+00:00,2021-03-23 01:00:00+00:00,1.54379,1.5479097581168832,-1.09776056876736,-0.0054888028438368,1,SL,False
EURAUD,C,short,BEAR_STRONG,2021-03-29 01:00:00+00:00,2021-04-01 01:00:00+00:00,1.54345,1.5480179724025975,-1.053679963944423,-0.005268399819722115,18,SL,False
EURJPY,B,short,NEUTRAL,2021-04-05 05:00:00+00:00,2021-04-06 05:00:00+00:00,129.913,130.39914285714286,-1.0643467539585785,-0.005321733769792892,6,SL,False
USDCAD,B,long,NEUTRAL,2021-04-06 01:00:00+00:00,2021-04-09 13:00:00+00:00,1.2541200000000001,1.25403,0.5918832769333225,0.0029594163846666127,21,BE_STOP,True
EURGBP,B,short,NEUTRAL,2021-04-08 01:00:00+00:00,2021-04-08 13:00:00+00:00,0.86273,0.8663742857142858,-1.0836955345394734,-0.005418477672697367,3,SL,False
EURUSD,B,short,NEUTRAL,2021-04-15 13:00:00+00:00,2021-04-19 05:00:00+00:00,1.19701,1.2005760714285716,-1.065470864070727,-0.005327354320353635,10,SL,False
USDJPY,B,long,NEUTRAL,2021-04-20 01:00:00+00:00,2021-04-22 05:00:00+00:00,108.169,107.85028571428572,-1.0973273154981584,-0.005486636577490793,13,SL,False
GBPCAD,B,short,NEUTRAL,2021-04-20 05:00:00+00:00,2021-04-20 13:00:00+00:00,1.74725,1.7558082142857143,-1.0494282794737515,-0.005247141397368758,2,SL,False
PL,B,short,NEUTRAL,2021-04-20 10:00:00+00:00,2021-04-21 18:00:00+00:00,1205.95,1221.9535714285714,-1.021993489004761,-0.005109967445023805,8,SL,False
CADJPY,B,long,NEUTRAL,2021-04-21 05:00:00+00:00,2021-04-28 05:00:00+00:00,85.911,87.78629000000001,2.9162962151192224,0.014581481075596113,30,TP2,True
AUDJPY,B,long,NEUTRAL,2021-04-21 05:00:00+00:00,2021-04-28 17:00:00+00:00,83.48299999999999,84.65685599999999,2.1335611065608764,0.010667805532804383,33,TP2,True
USDJPY,B,long,NEUTRAL,2021-04-22 09:00:00+00:00,2021-04-23 09:00:00+00:00,108.139,107.67742857142858,-1.0599672411616183,-0.0052998362058080915,6,SL,False
AUDUSD,B,short,NEUTRAL,2021-04-27 01:00:00+00:00,2021-04-28 17:00:00+00:00,0.77896,0.77905,0.9671268033964446,0.004835634016982223,10,BE_STOP,True
DAX,B,long,NEUTRAL,2021-05-06 00:00:00+00:00,2021-05-06 08:00:00+00:00,15163.75,15163.0,0.6480840466926064,0.0032404202334630323,2,BE_STOP,True
EURGBP,B,long,NEUTRAL,2021-05-06 01:00:00+00:00,2021-05-10 05:00:00+00:00,0.8637900000000001,0.86362,1.0367668139708743,0.005183834069854371,13,BE_STOP,True
EURUSD,B,short,NEUTRAL,2021-05-10 17:00:00+00:00,2021-05-18 05:00:00+00:00,1.2127899999999998,1.2194310714285717,-1.0167591822493809,-0.005083795911246905,33,SL,False
GBPCHF,B,short,NEUTRAL,2021-05-12 17:00:00+00:00,2021-05-17 21:00:00+00:00,1.27753,1.2777,0.630704365435992,0.00315352182717996,19,BE_STOP,True
GBPNZD,B,short,NEUTRAL,2021-05-13 13:00:00+00:00,2021-05-19 05:00:00+00:00,1.95373,1.969347857142857,-1.019000835992047,-0.005095004179960235,22,SL,False
AUDJPY,A,long,BULL_STRONG,2021-05-17 13:00:00+00:00,2021-05-19 09:00:00+00:00,84.79599999999999,84.3892380952381,-1.0869029004276025,-0.005434514502138012,11,SL,False
EURCAD,A,short,BEAR_STRONG,2021-05-25 13:00:00+00:00,2021-05-25 21:00:00+00:00,1.47491,1.4793017047619046,-1.0891789978771869,-0.005445894989385934,2,SL,False
USDJPY,B,short,NEUTRAL,2021-05-31 01:00:00+00:00,2021-06-03 13:00:00+00:00,109.661,110.06507142857143,-1.03886016271922,-0.0051943008135961,21,SL,False
GBPCAD,B,short,NEUTRAL,2021-06-07 09:00:00+00:00,2021-06-08 13:00:00+00:00,1.71342,1.71359,0.9633320879751011,0.004816660439875505,7,BE_STOP,True
GBPCAD,B,short,NEUTRAL,2021-06-08 13:00:00+00:00,2021-06-09 05:00:00+00:00,1.7132,1.7165589285714287,-1.1285221637361404,-0.005642610818680702,4,SL,False
NZDUSD,B,long,NEUTRAL,2021-06-09 13:00:00+00:00,2021-06-11 09:00:00+00:00,0.71735,0.71726,0.5456684867363504,0.002728342433681752,11,BE_STOP,True
NZDJPY,B,long,NEUTRAL,2021-06-14 05:00:00+00:00,2021-06-15 13:00:00+00:00,78.285,78.268,0.729020478927414,0.00364510239463707,8,BE_STOP,True
AUDUSD,B,long,NEUTRAL,2021-06-14 13:00:00+00:00,2021-06-15 05:00:00+00:00,0.77098,0.769040357142857,-1.1070137401042803,-0.005535068700521402,4,SL,False
EURCAD,B,short,NEUTRAL,2021-06-16 05:00:00+00:00,2021-06-18 13:00:00+00:00,1.47715,1.47732,0.660983295967618,0.00330491647983809,14,BE_STOP,True
YM,B,long,NEUTRAL,2021-06-17 10:00:00+00:00,2021-06-17 14:00:00+00:00,33797.5,33669.92857142857,-1.0333445892351276,-0.005166722946175638,1,SL,False
EURJPY,B,long,NEUTRAL,2021-06-22 09:00:00+00:00,2021-06-29 01:00:00+00:00,131.667,131.65,0.7257838910887052,0.003628919455443526,28,BE_STOP,True
CHFJPY,B,long,NEUTRAL,2021-06-22 09:00:00+00:00,2021-06-30 05:00:00+00:00,120.277,119.67764285714286,-1.101035559916587,-0.0055051777995829354,35,SL,False
AUDCAD,B,long,NEUTRAL,2021-06-23 09:00:00+00:00,2021-06-29 09:00:00+00:00,0.9303,0.93013,0.7910382256684861,0.003955191128342431,24,BE_STOP,True
AUDJPY,A,short,BEAR_STRONG,2021-06-28 09:00:00+00:00,2021-07-06 01:00:00+00:00,83.84,83.857,1.0463982147285418,0.005231991073642709,34,BE_STOP,True
AUDCHF,A,short,BEAR_STRONG,2021-06-28 13:00:00+00:00,2021-07-05 21:00:00+00:00,0.69537,0.69554,0.8265443992460201,0.004132721996230101,32,BE_STOP,True
HG,A,short,BEAR_STRONG,2021-06-30 18:00:00+00:00,2021-07-05 06:00:00+00:00,4.29025,4.350783571428572,-1.0268745617311426,-0.005134372808655713,15,SL,False
EURCHF,B,short,NEUTRAL,2021-07-01 05:00:00+00:00,2021-07-01 09:00:00+00:00,1.09737,1.0986782142857143,-1.2843329275180246,-0.006421664637590124,1,SL,False
USDCAD,A,long,BULL_STRONG,2021-07-12 05:00:00+00:00,2021-07-19 05:00:00+00:00,1.24869,1.2674938666666666,2.1623307769569773,0.010811653884784887,30,TP2,True
GBPJPY,A,short,BEAR_STRONG,2021-07-12 05:00:00+00:00,2021-07-12 13:00:00+00:00,152.573,153.3105333333333,-1.0532386472982949,-0.005266193236491475,2,SL,False
EURUSD,A,short,BEAR_STRONG,2021-07-12 17:00:00+00:00,2021-07-13 13:00:00+00:00,1.1859499999999998,1.1807616354166668,1.6621496861067797,0.008310748430533898,5,TP2,True
GBPNZD,B,short,NEUTRAL,2021-07-12 21:00:00+00:00,2021-07-13 09:00:00+00:00,1.9862,1.9937364285714285,-1.0608256763308452,-0.005304128381654226,3,SL,False
GBPJPY,A,short,BEAR_STRONG,2021-07-13 09:00:00+00:00,2021-07-14 09:00:00+00:00,152.56300000000002,153.3105333333333,-1.0456636521262979,-0.0052283182606314895,6,SL,False
YM,B,short,NEUTRAL,2021-07-14 06:00:00+00:00,2021-07-14 10:00:00+00:00,34743.5,34862.67857142857,-1.0363658391502273,-0.005181829195751136,1,SL,False
GBPJPY,A,short,BEAR_STRONG,2021-07-14 17:00:00+00:00,2021-07-19 09:00:00+00:00,152.393,150.03259999999997,1.9438092019544941,0.009719046009772471,16,TP2,True
YM,B,short,NEUTRAL,2021-07-15 06:00:00+00:00,2021-07-15 18:00:00+00:00,34737.5,34864.96428571428,-1.0339699461298562,-0.0051698497306492805,3,SL,False
YM,B,long,NEUTRAL,2021-07-20 02:00:00+00:00,2021-07-22 06:00:00+00:00,33940.5,34764.291666666664,1.7803977512260227,0.008901988756130115,13,TP2,True
PA,B,long,NEUTRAL,2021-07-20 14:00:00+00:00,2021-08-03 14:00:00+00:00,2638.125,2652.375,0.15262690739662232,0.0007631345369831117,60,TIME,False
USDCAD,A,long,BULL_STRONG,2021-07-26 01:00:00+00:00,2021-07-28 17:00:00+00:00,1.2575800000000001,1.2524899999999999,-1.0652122400000277,-0.005326061200000139,16,SL,False
