instrument,model,side,bias,entry_ts,exit_ts,entry,exit,r,pnl_pct,bars,reason,partial_tp1
NG,D,long,BULL_STRONG,2021-06-17 18:00:00+00:00,2021-06-21 10:00:00+00:00,3.2145,3.1433833333333334,-1.0252405075412985,-0.005126202537706493,10,SL,False
NZDCAD,D,short,BEAR_STRONG,2021-06-22 05:00:00+00:00,2021-06-24 09:00:00+00:00,0.86392,0.8690193958333334,-1.038736755264971,-0.005193683776324854,13,SL,False
USDJPY,D,long,BULL_STRONG,2021-06-22 05:00:00+00:00,2021-07-01 05:00:00+00:00,110.489,111.3736392857143,1.63612807496817,0.00818064037484085,42,TP2,True
CL,D,long,BULL_STRONG,2021-06-28 06:00:00+00:00,2021-06-28 10:00:00+00:00,74.175,73.08689583333333,-1.0195078918247302,-0.005097539459123651,1,SL,False
USDCHF,D,long,BULL_STRONG,2021-06-29 01:00:00+00:00,2021-07-01 05:00:00+00:00,0.9204300000000001,0.9266793848214288,1.6335018811406319,0.00816750940570316,13,TP2,True
DAX,D,long,BULL_STRONG,2021-06-29 08:00:00+00:00,2021-06-30 08:00:00+00:00,15676.75,15564.066666666668,-1.0179047647409174,-0.0050895238237045875,6,SL,False
EURUSD,D,short,BEAR_STRONG,2021-06-29 13:00:00+00:00,2021-07-06 05:00:00+00:00,1.1895299999999998,1.18962,0.6881473751876673,0.003440736875938337,28,BE_STOP,True
CL,D,long,BULL_STRONG,2021-06-30 10:00:00+00:00,2021-06-30 14:00:00+00:00,73.645,73.08689583333333,-1.0384670221335697,-0.005192335110667848,1,SL,False
CL,D,long,BULL_STRONG,2021-06-30 14:00:00+00:00,2021-07-01 14:00:00+00:00,73.725,75.37501339285713,2.0224336296289174,0.010112168148144586,6,TP2,True
EURUSD,D,short,BEAR_STRONG,2021-07-06 13:00:00+00:00,2021-07-08 09:00:00+00:00,1.1813799999999999,1.185108229166667,-1.0619513476680273,-0.005309756738340137,11,SL,False
